Group,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0
F,12.30288605,732555.3507,5.485034925,12750.20407,3.201418694,1086.984685,1.525869141,0.000196744,0.565294106,0.162015051,2.881541761
F,19.8809525,1025311.185,5.823108236,1949.782417,4.601476849,310.2592133,7.798886719,-0.058268806,-0.058053249,0.205705704,2.296662159
F,26.59519056,897174.3101,5.696482337,1051.769709,3.688493343,260.7428842,1.186787109,0.078725487,0.737052452,0.19673266,2.548796011
F,8.854930257,919201.6704,5.473420496,499260.2735,3.961743768,9227.807319,0.678164063,1.547802858,4.017319905,0.229129336,2.678852664
F,29.51597607,983035.3813,5.594352568,869.9289726,4.210602012,358.2629967,5.086230469,-0.188321567,0.243810113,0.205026034,2.60310078
F,31.54554709,1011468.022,5.898883522,1334.178062,4.100083971,321.5216288,1.356328125,0.824110548,5.63343644,0.238513611,2.585073808
F,3.047065705,708436.0155,5.424525197,2703107.733,3.076024865,15646.53481,1.695410156,0.220112167,0.284620408,0.157897623,3.129497302
F,13.71956391,1182357.898,6.191068471,25715.57069,5.26117884,1282.712674,1.017246094,0.021365208,0.071400005,0.256330282,2.340452526
F,31.93517969,1146769.041,5.519756231,870.5075066,4.876874538,429.6489894,5.086230469,-0.122976998,-0.195702286,0.223301833,2.339573754
F,3.03767535,708654.4223,5.318218163,7726705.108,3.102305584,28679.74901,0.678164063,2.659477136,7.815381997,0.178803009,2.978141787
F,19.66087802,1381500.199,6.391054991,6381.448945,6.23854634,573.5969762,0.847705078,0.009680261,0.27242155,0.28890461,2.088295075
F,21.87478915,1229315.922,6.011598679,8389.251496,5.24843443,867.0806117,1.186787109,0.034731865,0.302915588,0.266900959,2.154221633
F,11.20085518,562197.1781,4.869021654,31990.26326,2.397929882,2567.273984,0.678164063,0.032089568,0.510826826,0.141678839,4.207905695
F,21.90969127,1474335.349,6.172792943,5466.82224,6.601558159,595.7091837,1.525869141,-0.15136742,0.220922175,0.2929392,2.030724703
F,31.54790957,1202373.52,5.460145213,1126.726064,5.187221284,513.7655313,5.086230469,-0.036740832,-0.021783937,0.232743209,2.350993041
F,7.220966133,599368.3074,4.155431555,248684.8469,2.633894456,7745.731278,1.525869141,0.318765959,-0.3767028,0.137234442,3.594414706
F,32.88211453,995046.9038,5.665038117,728.5932624,4.223732765,270.2511443,5.086230469,-0.100156542,-0.243623101,0.214185952,2.632205984
F,16.88821055,844995.7223,5.615297475,11676.875,3.530445304,1345.360265,0.678164063,-0.112219754,0.174879589,0.195213652,2.844491841
F,48.25287174,1431764.328,6.224949178,191.5480486,6.110017401,122.7060422,4.916689453,-0.055712103,0.128020352,0.281246358,2.172066389
F,4.721281518,671310.6403,5.401648808,898735.7533,3.068282284,7913.488602,0.508623047,-0.099725001,1.071352692,0.176141833,3.380331187
F,27.84179831,849486.9109,5.359998381,834.8969392,3.596985357,359.5690146,2.204033203,-0.472021453,0.381489174,0.18368876,2.855382808
F,39.76336203,1213284.862,5.913648657,350.0754539,5.178635402,214.5500945,5.086230469,0.014316041,-0.267660996,0.242990037,2.33122206
F,15.20039903,1161708.078,6.166889916,18232.93161,5.011083235,940.044231,3.051738281,0.034850146,0.968688942,0.249950712,2.374993448
F,7.093345071,703845.1282,5.464823611,72746.54621,3.038851712,1852.374364,1.525869141,0.390085692,0.757373514,0.15514663,2.833607478
F,7.848238169,885545.2241,5.748092753,103164.2182,3.874693548,2390.949771,1.186787109,-0.061655849,-0.132179417,0.19000678,2.805473591
F,10.61904568,1090355.359,5.726297275,36863.13255,4.697319663,2396.55556,2.373574219,-0.840127466,2.402511216,0.211810285,2.137995555
F,25.69305304,663832.646,5.183038993,3031.881752,2.871600226,771.1036096,0.678164063,0.045473379,-0.006036535,0.180635196,3.669030853
F,18.72809249,1124180.341,5.872074117,6365.894507,4.87823123,765.2871178,4.577607422,-0.405076974,0.528055267,0.23283937,2.55199138
F,11.35286543,640110.5764,5.028478981,60678.12118,2.727098558,3359.586752,0.678164063,0.069681123,0.513141673,0.168484549,3.941825651
F,13.66118149,1091721.855,6.026334104,30014.13113,4.642244258,1251.006093,2.71265625,0.031760226,0.623614169,0.238071979,2.501283268
F,12.60562183,1151697.283,6.116764018,35453.4461,5.061385434,1376.248772,1.017246094,-0.00810958,-0.029339578,0.250719431,2.436948941
F,7.173382698,792009.3082,5.457119487,95358.81399,3.462757281,3673.306285,2.373574219,-1.952887928,7.597264554,0.163564223,2.693455666
F,27.7746703,1048585.362,5.94540861,559.6504621,4.610813464,171.3695797,1.186787109,-0.097429311,-0.035665647,0.211451029,2.324642767
F,24.78077132,983103.8351,5.941890581,1092.467824,4.289592828,307.8761922,1.525869141,-0.361991577,0.341725521,0.208489135,2.4520101
Z,27.50278447,1547938.576,6.48351835,4034.707048,6.74245191,624.6269239,0.339082031,-0.182627571,0.54216329,0.32715369,1.91835304
Z,25.25444053,2000907.92,6.833607176,4376.818121,8.603164331,534.4900147,0.678164063,-0.092547562,0.629787624,0.381233563,1.68797096
Z,25.0052388,1551686.232,6.286536464,7005.134465,6.316826285,895.5757067,0.508623047,-0.003878546,0.159985907,0.327385104,1.878268046
Z,30.03601193,2281019.505,7.00931047,3649.767849,9.730371732,460.3397078,0.508623047,0.061438256,0.195956017,0.445074424,1.652083105
Z,28.09553902,1633791.218,6.39020512,5265.086982,7.200068068,701.8685304,0.678164063,0.144494436,0.400847103,0.344709882,1.867757627
Z,27.53884155,1710557.768,6.732004654,2940.296884,8.198780879,549.2260223,0.339082031,0.002691563,0.187889554,0.354227535,1.8875438
Z,29.00863243,2118065.516,6.970553558,3173.273147,9.429593674,369.8748005,2.034492188,0.003878206,0.168677353,0.411567665,1.710680406
Z,42.75116324,1911086.398,6.710093471,1012.989387,8.330012343,253.1744729,0.339082031,-0.024072976,0.159297098,0.381989662,1.76407628
Z,36.31571951,1160722.001,6.184180565,1466.869981,5.128479474,381.1934878,0.678164063,-0.00311856,-0.018050816,0.283683027,2.476438141
Z,23.70203639,942454.7567,5.50466688,13662.99767,3.860437508,1457.621478,0.339082031,0.203387647,0.310605089,0.252079823,2.544374697
Z,29.49750172,1332752.314,6.31759835,2879.261705,5.580576269,601.8603619,0.678164063,-0.121370089,0.286672062,0.290298575,2.298077153
Z,25.7851853,1230339.205,6.181867215,3316.716904,5.199891504,549.8635719,1.017246094,-0.092429538,0.50244477,0.270866302,2.312919604
Z,30.8717177,1287209.862,6.344830841,1231.435536,5.558711457,264.4524732,1.356328125,0.005083956,-0.06948845,0.277130328,2.234614292
Z,23.64856644,1000728.813,5.937802867,6149.520304,4.588417239,750.8331915,0.678164063,0.055450241,0.364544809,0.24635437,2.443214577
Z,44.47522228,1270585.745,6.344543959,661.0787153,5.907753511,248.0956405,0.339082031,-0.286289603,0.424001632,0.307528202,2.258178768
Z,26.18218735,1226357.666,5.958503089,13559.73113,5.196198467,1776.667455,0.339082031,-0.197174753,0.341640208,0.305760228,2.182069482
Z,39.35459609,1326106.461,6.384459927,919.6053383,5.931455604,367.9796048,1.525869141,0.051899507,0.204561685,0.295834673,2.323893888
Z,24.50023564,1322467.818,6.186451838,18772.40206,5.875768068,1881.880758,0.678164063,0.077699123,0.495244908,0.330365082,2.22988619
Z,35.66838026,1285821.411,6.291689419,1218.212822,5.591257273,350.830718,0.508623047,-0.048197051,0.141997075,0.275399579,2.293410985
Z,52.39130946,1622952.416,6.628409877,567.3022061,7.23226454,248.1036531,0.339082031,-0.125881889,0.081204023,0.370550669,1.985936467
Z,43.00361234,1325360.42,6.244918063,1136.906647,5.713737978,289.3868413,0.508623047,0.199367548,0.234445697,0.30930388,2.203259412
Z,40.28571591,1277451.76,6.241699359,1162.027172,5.683408983,400.4628775,0.339082031,0.009399528,0.130408815,0.304088348,2.117008524
Z,29.79551336,1662888.838,6.500321302,11125.91145,6.960223007,1300.778441,0.339082031,-0.187482038,0.733454312,0.384008997,2.037572011
Z,51.49908332,2549777.756,7.31451276,812.3612374,11.42418532,203.6425846,1.356328125,0.04714047,0.175330119,0.511740889,1.661758757
Z,23.88661874,1291085.369,6.040182887,15607.58344,5.736459904,1552.854158,0.339082031,-0.091118875,-0.098717109,0.307378858,2.044965904
Z,27.33813307,1696504.063,6.712444712,10059.93923,7.570267958,987.2611438,0.508623047,-0.12124192,0.754892536,0.381535372,2.068172779
Z,43.89504482,2954384,7.140110906,1288.613955,12.60746956,209.2808019,24.24436523,0.003680882,0.127906559,0.54636876,1.441578318
Z,35.07566413,1376121.925,6.190165759,2410.803539,6.04096363,626.0302806,1.186787109,-0.073229361,0.006908522,0.304275973,2.062427156
Z,38.42105455,2208654.05,7.004826536,2806.497139,9.407031984,550.0742409,0.678164063,0.057866602,0.76349026,0.455129408,1.789833953
Z,34.30552429,2571205.239,6.832637503,9363.611424,10.74733925,1223.57526,0.339082031,0.08996801,0.49643766,0.525148429,1.57248994
Z,38.82379466,1424431.475,6.517158056,767.4452527,6.229003923,189.763563,0.508623047,0.078328067,0.469230227,0.306628657,2.108294344
Z,52.45058722,1815507.947,6.787639343,496.7564857,7.846149894,236.9382902,0.339082031,-0.027580644,0.083143387,0.379949374,1.873858156
Z,36.67660072,2385590.842,7.179124474,2205.507554,10.45660005,277.1610131,1.695410156,0.124444856,0.354713193,0.478825671,1.690381168
Z,35.17157279,1863923.592,6.666940364,4424.490825,7.846246249,747.7479812,0.508623047,0.205440542,0.373330584,0.401835031,1.922886661
Z,17.91711876,938291.886,5.221433042,43733.62313,3.793087557,3003.938191,0.508623047,0.194763226,0.215810582,0.248234527,2.352991516
Z,25.70919334,1477989.788,6.378572097,8351.983647,6.463870474,914.3094915,1.017246094,-0.175211323,0.190130466,0.32707673,1.987376164
Z,28.8255202,1577345.17,6.374335152,7191.220419,6.965878522,946.2705261,0.339082031,-0.129136422,-0.049741766,0.342820979,1.817165075
Z,67.23700045,2186738.13,7.0651413,183.3875378,9.44012673,130.6861295,0.678164063,0.074149272,-0.000769484,0.439317686,1.720310277
Z,18.7948833,1058742.333,5.57280175,32383.57876,4.383949109,2075.061852,0.678164063,-0.149505873,0.33391105,0.261046539,2.26862009
Z,45.89841512,2022412.016,6.911966049,1237.945785,8.787554773,381.1076687,0.339082031,0.027435317,-0.000382132,0.43295287,1.825634857
Z,23.80955298,1263596.507,6.127522275,10365.52906,5.377638878,1235.080242,0.508623047,0.014568585,0.004476376,0.29809575,2.18072207
Z,59.55296733,2072042.632,6.999632212,233.0546366,8.930074498,114.8921965,1.186787109,0.088327647,-0.218004035,0.416618369,1.778732911
Z,44.14696895,1982547.627,6.988456721,700.4692953,8.693136217,132.5386968,0.508623047,0.123728787,0.182238243,0.397285017,1.79358368
Z,30.29949255,1791637.839,6.719054144,4127.670095,7.470213035,499.1482952,1.017246094,-0.136110601,0.175719713,0.379156185,1.892790777
Z,31.80172033,1565955.619,6.565129892,3549.058843,6.978936094,691.9266357,0.508623047,0.067747235,0.332314449,0.350827859,1.997801292
Z,32.09623849,1554870.704,6.315756541,3922.165686,6.365695576,701.7316026,0.339082031,0.051188185,0.764818859,0.331862038,1.976838331
Z,27.69729934,1478367.379,6.414882884,4406.943542,6.220086272,733.173475,0.508623047,-0.091022835,0.151524605,0.317016254,1.980459404
Z,29.98306117,1761710.708,6.656064689,3550.283413,7.466118193,597.0790571,0.339082031,-0.280391733,0.491393961,0.354898504,1.805457723
Z,42.73658721,2026997.744,6.939675941,780.1613873,8.732771651,138.0722428,1.356328125,0.084161388,-0.078295638,0.401209199,1.753587351
Z,23.90986747,1449142.007,6.194427542,11804.95634,6.010949196,1198.485534,0.678164063,-0.05546304,0.182267369,0.318370385,1.956795764
Z,36.21305922,1854832.002,6.703960725,3036.86557,8.085914735,557.7063296,0.508623047,0.039227473,0.439076721,0.392712727,1.873767265
Z,42.59811358,2846981.329,7.05994058,1738.325983,12.01441048,357.1497171,0.678164063,0.098385065,0.157819501,0.530592391,1.47515051
Z,40.61516989,1579657.554,6.45397149,1287.000743,6.82175121,417.6908194,0.339082031,-0.15034565,0.078191551,0.334820104,1.864194491
Z,20.88902954,1195721.259,5.678562489,25354.71899,4.999381609,2200.287461,0.678164063,-0.072839006,0.021044811,0.292832264,2.078924947
Z,31.90345342,2144681.448,6.916800956,3566.660063,9.363509735,609.1814794,0.678164063,-0.065670069,0.243157123,0.424938395,1.692906602
Z,24.7454107,1547635.349,6.447894356,8433.659792,6.825825157,1056.664608,0.508623047,-0.030092617,0.095402204,0.336514028,1.912728658
Z,20.97144354,1143670.505,5.765772436,17972.0482,5.012253981,1878.411085,0.339082031,0.075152126,0.314591201,0.278022916,2.095411983
Z,36.75755294,1841254.293,6.701741661,2706.021256,7.932164939,495.0789293,0.339082031,-0.108157692,0.021616557,0.393301719,1.937370257
Z,26.41410725,1407119.794,6.085005184,3772.442284,6.060156337,750.7585812,4.747148438,-0.026484072,0.202497094,0.285928842,1.953464815
Z,31.63935391,1612059.714,6.135122578,2606.169978,6.789766751,761.6724781,4.747148438,0.105241771,0.200535156,0.316078442,1.857810826
Z,58.71999553,1972752.088,6.898723845,191.2319162,8.552464087,98.32573966,0.508623047,-0.075315737,-0.065068535,0.387260829,1.715845669
Z,21.83507912,1337504.461,6.190916095,11973.67807,5.591547186,1001.222946,1.186787109,-0.089426452,1.322069164,0.300983781,2.112478173
Z,32.9825827,1538763.948,6.49005271,1575.989458,6.647632136,263.8169059,1.186787109,0.160028706,-0.101708469,0.319065714,1.945611345
Z,33.62867777,1914670.502,6.773026042,3941.094312,8.425153728,689.9738705,0.339082031,-0.011683483,0.370110101,0.404566993,1.837811309
Z,44.55070831,2639692.556,7.074120231,1272.958607,11.46072536,317.9615831,0.339082031,0.017884966,0.463092622,0.50866566,1.545319634
Z,53.14634367,1902837.82,6.810695913,270.7515712,8.260903122,140.3609312,0.339082031,-0.104566077,0.0549991,0.373159402,1.695516195
Z,24.41968949,1419272.067,6.154841913,10181.59649,6.132009859,1172.517735,0.847705078,-0.132050253,0.064948389,0.314289618,1.956305395
Z,31.99466694,1644112.686,6.527672021,4386.416944,6.859063728,743.0843567,0.678164063,-0.189652985,0.186547953,0.359936557,1.933339616
Z,24.21821878,1456248.466,6.188814071,12347.0702,6.033777935,1507.926637,0.339082031,0.043725736,-0.209576877,0.32310025,1.887053816
Z,25.62756768,1426585.582,6.404828612,5196.052731,6.149698345,572.8794847,1.017246094,-0.097538938,0.163332495,0.316766785,2.007465215
Z,21.415008,1338117.015,6.164418633,12083.71538,5.841386969,995.4639332,0.339082031,0.041063659,-0.021417337,0.301780319,1.985746105
Z,32.19176395,2099344.917,6.957611534,3527.050951,9.044951276,480.7927404,0.678164063,0.046006963,-0.051579663,0.429738592,1.716896295
Z,49.76634471,1850009.762,6.712145363,403.3805903,8.144086133,151.568861,0.508623047,-0.042087742,-0.008142167,0.370464609,1.74474875
Z,29.13971187,1557702.274,6.508633615,3312.236461,6.609414816,429.9027609,0.508623047,-0.016244998,0.076886845,0.327518386,2.00581104
Z,27.74597263,1469718.531,6.341855717,5229.443152,6.166992344,849.2779209,0.508623047,0.089570253,-0.104998183,0.326352905,2.010449005
Z,34.88227361,1546938.452,6.357858215,2750.717564,6.660553682,590.4855844,0.508623047,-0.355732447,1.033757267,0.33583653,1.919131564
Z,24.64196624,1669307.272,6.585575088,7077.062331,7.288245639,886.8540188,0.678164063,-0.138225632,0.361013233,0.344917845,1.891887125
Z,43.55202908,2627115.329,7.029920246,1608.109587,10.98703933,326.7389234,8.13796875,-0.00738144,0.355542235,0.508283657,1.548323965
Z,35.53518482,1776454.08,6.655790345,2423.626059,7.741148448,471.4641369,0.508623047,0.161050713,-0.036008879,0.371822142,1.838890422
Z,58.19559936,1964569.345,6.820067351,227.3144561,8.462415524,115.5703655,0.339082031,-0.060541006,-0.25083912,0.391477717,1.678862208
Z,31.13573641,1585419.175,6.536776898,3143.324601,6.899078206,756.9819886,0.339082031,-0.157737579,0.204102767,0.338035479,1.962730053
Z,29.40703054,2149473.922,7.057846911,3648.674843,9.721748917,591.311978,0.339082031,0.023726614,0.402203506,0.430046047,1.721640921
Z,40.92026832,1681919.567,6.586438633,910.5479127,7.633379674,265.1771258,0.678164063,-0.163852549,0.031668663,0.350899547,1.798804473
Z,31.26629431,1545527.477,6.348077055,3326.83179,6.823058619,577.3759633,0.508623047,-0.030280189,0.003801789,0.331047724,1.856774912
Z,30.52546027,1775830.89,6.673876957,4299.922728,7.982687359,657.5736,0.678164063,0.172336888,0.201480426,0.37467898,1.92485733
Z,29.67907092,1722041.288,6.65309438,2461.960565,7.687337001,417.1772905,0.508623047,-0.099847921,0.176999634,0.352705481,1.755009939
Z,36.75317972,2024030.864,6.904930175,1435.170452,9.15642261,254.9084937,0.508623047,-0.002781051,0.076032856,0.397887715,1.773575774
Z,30.44831243,1675302.562,6.562995866,3393.173923,7.613473903,649.7971683,0.339082031,-0.063424758,0.096872699,0.345478317,1.975392946
Z,35.18647976,1669938.038,6.549897138,1985.730026,7.295643276,405.934784,0.339082031,0.027387164,0.128505905,0.341186208,1.834203599
Z,29.83137507,2100676.108,6.933800785,4249.547973,9.296619239,654.7483715,0.508623047,-0.0255789,0.039507617,0.428728318,1.720438288
Z,29.27520379,1653752.391,6.387151595,5989.738147,6.873697595,1018.720782,0.508623047,-0.046460618,0.0629113,0.346201398,1.886518516
Z,30.45965451,1618531.218,6.523002925,3163.932634,7.059881727,628.4400687,0.678164063,0.033139562,-0.163224639,0.344964146,1.847918791
Z,31.31037803,2167321.232,6.94441153,3215.871005,9.129162747,433.0446163,0.678164063,0.052757971,0.263999267,0.426447391,1.653324841
Z,21.70016086,1425413.959,6.105811022,13903.52005,6.026203661,1520.410665,0.678164063,-0.104153772,0.432395644,0.313536188,1.984161139
Z,27.99920578,1799709.03,6.580161051,5024.52443,7.760282826,498.4250458,0.678164063,-0.122050968,0.375043852,0.365258634,1.775676407
Z,28.70059729,2135695.239,6.89909405,2622.685494,9.093417147,435.4927937,1.356328125,-0.103007478,1.118179458,0.393261704,1.612522837
Z,29.807111,1715178.094,6.618974566,3367.468688,7.405652349,553.5034178,0.678164063,-0.189578176,0.495118263,0.354496155,1.831766235
Z,29.01281003,1594261.538,6.341831254,4982.467404,6.689631928,849.1090063,0.508623047,-0.158369152,0.259810341,0.342472754,1.776191104
Z,31.11751029,2170489.178,6.938887966,3464.63859,9.190685015,491.6020778,0.847705078,0.005943782,0.109880736,0.429829223,1.648261089
Z,30.05316931,1799715.992,6.597803208,3624.810027,7.710185366,566.144129,0.678164063,0.214106977,0.505938939,0.364251146,1.771028587
N,12.47858096,839538.0608,5.629450482,10616.68096,3.580173721,665.3758399,1.356328125,-0.333261938,0.586908424,0.17129873,2.575842718
N,9.334676975,766405.5572,5.453540718,38847.20953,3.208563566,1645.278345,0.508623047,-0.043812701,0.803323128,0.168515686,2.943616535
N,16.95278976,889398.3768,5.854241834,6253.876188,4.031956623,766.9207338,1.356328125,-0.191480109,0.574284659,0.204270262,2.75137405
N,15.91597911,771431.1814,5.540581382,8729.112892,3.541976212,899.1752512,1.017246094,0.109594136,0.639122894,0.187711568,3.069625012
N,9.305485128,1248754.045,6.26960869,333954.8351,5.730657505,7159.920977,1.017246094,0.450112014,0.608547613,0.28496175,2.342510738
N,11.53457087,730166.9552,5.445013559,20362.14918,3.106006095,1370.192186,0.678164063,-0.348918732,1.263085853,0.172320656,3.064783803
N,12.88601305,638590.2573,5.267053604,14508.84995,2.799763526,1198.685867,0.678164063,0.182476517,0.338478427,0.158644155,3.629633699
N,17.98446503,628255.9937,5.109583361,9548.457113,2.601378043,1181.942358,0.508623047,-0.469841885,0.803043117,0.168258005,3.406699327
N,11.40505217,890122.0197,5.593399143,32226.69119,3.752526905,1590.232231,2.882197266,0.162920879,0.626475336,0.193729759,2.897983805
N,21.98700572,887141.4261,5.796920196,2717.086267,3.852268107,409.3302381,1.695410156,-0.135630056,0.758888455,0.196191198,2.802980186
N,32.4779549,808460.8115,5.672264485,533.9795626,3.526780138,174.0657793,1.525869141,-0.437961963,1.579437883,0.190087709,3.122731545
N,11.12982834,824139.5209,5.621210413,22562.12635,3.502368267,1216.968131,0.678164063,-0.481574981,1.969647357,0.17990195,2.814483254
N,16.82391924,623912.3981,5.275418608,5104.406701,2.633944253,631.9989616,0.847705078,-0.311694765,0.294354829,0.150293498,3.24419341
N,23.38240481,993148.1571,5.983829378,2184.206647,4.364903548,402.1666429,1.695410156,-0.189031185,0.621807635,0.213330086,2.565001264
N,14.40998146,1055978.072,6.077997079,41302.98767,4.747540301,1851.311822,0.678164063,-0.070554073,0.367377191,0.250852678,2.705123661
N,15.55778457,768119.8956,5.560896237,7506.874523,3.366455274,816.5780807,0.678164063,-1.226570613,2.27051292,0.174818668,2.932451395
N,16.19395854,1222049.453,6.25371941,29750.29941,5.342696362,1434.272994,1.186787109,-0.054053154,0.672822581,0.281340539,2.433907803
N,21.61475866,1083240.537,6.0081819,1517.769895,4.658478203,285.9616535,1.356328125,-0.501167108,2.410006405,0.212396623,2.253481336
N,11.22644192,613562.2666,5.203450769,23997.99903,2.810022412,1582.880984,1.186787109,0.304877335,0.404392343,0.154264226,3.630153857
N,19.32023143,869590.6096,5.662973353,3242.123492,3.671221912,570.6522592,1.186787109,0.006120229,0.037400077,0.193729441,2.635832073
N,11.75274093,729668.1729,5.549246422,16222.06536,3.306761299,1469.054161,1.525869141,-0.490762215,0.798647858,0.167336427,3.151436179
N,11.3277466,838147.6823,5.598385846,13668.45999,3.6192478,1123.564226,2.882197266,-0.166720597,0.305636849,0.172792147,2.55948515
N,26.97657452,625476.7982,5.094221869,2333.013199,2.646819786,646.2263452,0.339082031,-0.343846574,0.127472182,0.173168974,3.657559636
N,11.6297855,772511.687,5.619946926,42341.03596,3.489112157,1669.903467,0.678164063,-0.082848831,-0.070557334,0.19351375,3.138633816
N,14.07346111,932618.7211,5.645434753,5322.333153,3.979053869,587.7530367,1.186787109,-0.290508617,0.599301055,0.186781315,2.310859713
N,24.29663859,690296.8437,5.408852942,1110.261831,2.961046958,240.3818785,2.034492188,-0.140192522,0.01261708,0.156503725,3.332465987
N,24.85420839,888936.7536,5.765806263,1126.260555,3.80990887,328.4324437,0.847705078,-0.010380957,0.051836745,0.192202113,2.679048855
N,36.45222112,799426.6876,5.640656096,218.5252245,3.483677963,124.9448697,0.339082031,-0.281602372,1.426810889,0.183687792,2.953451047
N,11.2243109,588337.4577,5.083911387,32137.34723,2.515141201,2528.441813,1.017246094,0.020600617,0.153433918,0.149707052,3.778093522
N,12.23525515,596043.7182,5.155022059,22898.35175,2.625945771,1924.955799,1.017246094,-0.222570761,0.517461824,0.155895004,3.559222649
N,12.90897733,973853.2579,5.636466162,5499.295076,4.208653747,603.8537053,1.186787109,-0.293130616,0.346574597,0.188421049,1.987267994
N,19.26737136,778864.4612,5.592449745,3815.142904,3.348519671,459.2039557,1.695410156,-0.131397429,0.612732594,0.17907523,3.028578239
