Group,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0
N,8.057165073,568776.0634,5.1174537,49117.95841,2.51158793,1938.938303,0.678164063,0.244996391,0.370911046,0.133739851,4.083535252
N,7.351448865,527331.8088,4.734553671,98021.42827,2.236114609,3563.411014,1.186787109,-0.058237048,0.556047749,0.125935066,3.899824659
N,15.34339258,830786.4861,5.595101867,4923.726343,3.734560215,643.1432546,1.017246094,-0.165165728,0.381719072,0.182495488,2.677265134
N,7.395546769,586081.038,5.026423801,50589.61018,2.391083146,2330.696943,1.186787109,-0.30213686,0.565590773,0.131000286,3.288393679
N,15.12097085,795185.0567,5.588532988,15779.73702,3.482678735,1327.189892,0.678164063,-0.645183603,1.916501985,0.194431538,3.066014228
N,16.00657158,660568.0235,5.24138875,15570.65072,2.755281451,1301.534896,1.017246094,-0.25047991,0.297423541,0.179985124,3.497510802
N,14.07174899,907884.0015,5.713361431,32083.28352,3.875050622,1873.376036,1.017246094,-0.091338862,0.194342544,0.217312649,2.796110618
N,11.03467329,660300.3375,5.40725982,16029.01607,3.01563407,1138.526048,1.017246094,0.076637219,0.17076514,0.157262419,3.460250419
N,23.96025239,589784.0484,5.132812638,2251.780442,2.575837686,503.7545776,0.678164063,-0.278609999,1.821968754,0.158399218,3.918346149
N,10.26065424,736375.0856,5.475912238,71114.60903,3.220604661,2418.682241,0.678164063,-0.153022849,-0.010753206,0.182371219,3.214334947
N,12.04683207,838370.5579,5.533953422,57645.38449,3.505710222,2737.039778,1.017246094,-0.134333746,0.014656285,0.202952428,2.872781962
N,14.97284185,701075.9499,5.340801258,13872.17509,2.906159048,1412.087337,1.186787109,0.076153909,0.273375154,0.173730938,3.251103845
N,14.22037964,921888.1114,5.652007424,6863.930605,3.952275986,819.0796019,2.882197266,-0.187005535,0.608344318,0.177934117,2.542264492
N,22.55059891,627879.3545,5.118870749,3253.429156,2.655218475,715.028787,0.339082031,-0.350842785,0.233045812,0.162269699,3.702473532
N,11.14063244,914852.3464,5.642013919,38706.49907,3.851022445,1428.617648,2.882197266,0.062060297,0.516424618,0.201302455,2.808777728
N,24.73190221,1795243.17,6.768030799,6411.405892,7.805640472,624.6712894,1.186787109,0.113081993,0.276641478,0.360171604,1.890869609
N,19.69252139,1036964.143,5.971945297,4992.603919,4.371200368,586.6930598,0.678164063,0.051601236,0.380846371,0.22928288,2.443334417
N,9.741220532,853760.3664,5.63022313,227524.2633,3.809704271,5160.682833,1.186787109,0.116537026,0.947016919,0.226997075,2.97698663
N,9.273538861,806715.5958,5.544731514,49686.69998,3.385319448,1557.849389,1.695410156,-0.238493497,0.96703841,0.179951796,2.963283437
N,18.30912512,1474003.259,6.436264406,28161.31171,6.255877807,1317.634367,1.864951172,0.037372461,0.246748586,0.322296588,2.13488116
N,11.37082574,742391.7094,5.431321501,24248.83422,3.060152581,1562.886997,0.508623047,0.05381943,0.406988209,0.170884231,3.126973083
N,9.500327475,588091.4798,5.092210688,56430.24012,2.521868692,3175.314861,0.678164063,-0.347053992,0.44003544,0.150035994,3.651008425
N,17.81233402,881008.4903,5.597587766,4426.729351,3.623443122,540.8629212,1.356328125,-0.05856911,-0.045740452,0.189340652,2.40846846
N,13.82561106,1065019.932,5.99703261,48572.69576,4.600325349,2258.785413,1.017246094,-0.136790826,1.192768957,0.251380942,2.53193475
N,37.29401269,859661.7394,5.750356479,223.3703117,3.766063974,124.3332947,0.508623047,-0.13920032,1.095768177,0.194961463,2.892950812
N,11.49559996,682956.579,5.286308784,22518.55782,2.823595648,1303.803664,0.678164063,-0.938953925,1.875782905,0.157830903,3.0742845
N,43.82487353,814006.9405,5.676154117,270.8965063,3.575158773,177.8428707,0.339082031,-0.320962257,0.243806574,0.19834423,3.068753386
N,10.69123652,859693.0509,5.641425334,37779.36945,3.556401269,1485.665178,0.678164063,-0.274783431,1.033701684,0.198569308,2.870755535
N,26.19814616,1014359.51,5.87937346,1400.974579,4.356306983,261.0827804,2.543115234,-0.232861424,0.468132235,0.212496918,2.546896767
N,26.37012548,913370.141,5.789196734,1963.534321,3.965944656,381.1719775,1.525869141,-0.239410257,0.610748325,0.215540689,2.881388577
N,23.70759996,1117532.253,6.029191439,1665.557231,4.734447753,274.8378873,1.186787109,-0.402102045,2.19230419,0.224148126,2.342644848
N,11.770806,858504.6873,5.578860766,11296.66026,3.6911201,1065.171949,2.882197266,-0.060707185,0.415163179,0.16876768,2.501400169
N,16.8610987,798361.0019,5.627436522,6653.093759,3.483333847,807.0824753,0.678164063,-1.338315546,2.852559005,0.182199774,2.889557379
N,5.671755169,536797.313,4.874310917,124482.6642,2.210598516,3591.434479,1.186787109,-0.297187756,0.69946721,0.119416733,3.196004672
N,26.41924026,745710.497,5.442257282,1733.12522,3.189485427,306.0622701,0.508623047,-0.275652725,0.217018296,0.184288811,3.30644036
N,12.84716356,930026.2434,5.843745945,70905.66552,4.203720575,2730.62589,0.678164063,0.051493145,0.14368941,0.232640614,2.978536118
N,15.60151677,928462.9734,5.82223198,5813.205329,3.828812847,517.7976172,1.017246094,-0.011368668,0.706365121,0.194443851,2.393187635
N,15.93072524,1059659.229,6.061420932,7375.300759,4.50993877,541.8645132,0.678164063,-0.105763974,1.855947646,0.220497874,2.26938042
N,9.095972409,664318.5374,5.191361539,140422.4571,2.801046485,2969.488653,1.525869141,-0.202823518,0.045468959,0.176013077,3.366813759
N,13.19799189,855076.8948,5.636870801,8260.074472,3.618151011,635.1669355,3.051738281,-0.291145964,0.667788858,0.172039351,2.454301937
N,18.94704672,810896.5341,5.574903039,6523.826127,3.46655085,734.3523375,0.678164063,0.204283212,0.426176251,0.192103957,2.840083075
N,36.0059942,771007.9948,5.575412338,434.5548633,3.315132646,209.039134,0.339082031,-0.132370419,0.013508323,0.183650751,3.230810345
N,16.06263768,839934.8309,5.785067191,6377.449618,3.831450489,623.7132411,1.356328125,-0.135152732,0.473234603,0.191227991,3.034142838
N,15.57574857,694250.3005,5.354019614,11775.81778,3.07122918,1144.893164,1.186787109,0.25533956,0.198288232,0.173200986,3.272510093
N,18.06012332,1355428.94,6.303651854,26078.69284,5.708178816,1288.840086,2.204033203,0.128514334,0.097037477,0.302674547,2.227939118
N,11.88058476,778526.3926,5.34724841,72215.39702,3.290203986,2388.378264,1.525869141,-0.285558901,0.181987375,0.200394554,3.07811684
N,10.80356057,929131.0412,5.833590597,42232.29673,4.027431164,1960.712239,1.017246094,-0.186932591,0.404266881,0.203343987,2.646044469
N,14.74568334,1120701.359,5.945980703,60325.9463,4.767098106,2315.393125,1.695410156,0.365952178,1.546418905,0.271667202,2.575646977
N,23.9175854,700929.3743,5.32678332,2278.725734,2.967645213,410.9709449,0.339082031,-0.315695304,0.373996551,0.172103498,3.472536407
N,18.25493688,818059.1423,5.587129656,7837.923571,3.435076433,1076.846272,1.186787109,0.105388098,0.970902001,0.19962351,3.012496411
N,41.0120716,815300.4447,5.720274606,309.9770746,3.604827039,181.8868608,0.339082031,-0.295027906,0.082673417,0.194784481,3.020644152
N,19.19119451,1007392.954,5.952945462,4145.214788,4.292866388,524.6478648,1.186787109,-0.380136873,2.813696857,0.209612616,2.480619408
N,20.74744524,1392354.926,6.46314051,12143.91481,6.077896633,791.482873,1.864951172,0.057450314,0.245318042,0.309573275,2.256860606
N,24.08604442,1104394.118,6.066784785,1791.326173,4.685336653,246.076138,1.017246094,0.04849961,0.260727495,0.229771176,2.373216571
N,20.0209732,770477.9759,5.518074963,2203.759256,3.199948123,510.0129939,0.678164063,-0.017629038,-0.089723597,0.170574919,2.732060065
N,22.1215363,1005835.736,5.92224258,2024.232051,4.196840466,354.0572255,1.017246094,-0.092473366,0.038871918,0.208594446,2.393541631
N,6.225345535,484522.4118,4.703510663,92244.63348,2.004162654,3365.273412,1.186787109,-0.39846579,0.955797729,0.108206834,3.622162295
N,24.49647383,767141.9326,5.592039956,2075.115146,3.350759791,421.1344312,0.678164063,-0.261647986,0.756987961,0.185395799,3.234224475
N,12.13412896,1332792.494,6.350993087,99498.22892,6.066849032,3772.853633,1.017246094,0.274487662,0.541377157,0.289258127,2.217465824
N,12.83175615,965163.6515,5.859305633,68930.18058,4.231430056,2509.020768,1.186787109,-0.031647446,1.017030074,0.240802902,2.731833486
N,22.4799885,684482.0556,5.397281785,1210.616106,2.962198202,253.704493,2.034492188,-0.187367841,0.175977663,0.153492986,3.296840895
N,9.570701714,894053.8343,5.790479093,53846.06002,3.87959853,2311.592348,1.017246094,-0.18285695,0.304774656,0.192863924,2.627452121
N,7.7202677,589361.248,5.161766666,54696.28408,2.639521494,1803.614028,0.508623047,0.185915239,0.385929926,0.138228167,4.06869072
N,16.2173909,1227150.176,6.182458359,41728.92293,5.284489609,2078.365433,0.678164063,0.137834554,0.326073603,0.288881347,2.39162803
N,35.6699095,841416.8682,5.694031211,265.1150594,3.629954885,142.4357475,0.508623047,-0.139960269,0.570241192,0.190703664,2.915764913
N,13.71879562,962239.9114,5.904109838,18390.3172,4.234382347,1046.319679,2.882197266,-0.049882486,0.664171586,0.21765309,2.865417258
N,6.794121962,527814.2569,4.784859568,86929.14562,2.223742472,2980.264988,1.356328125,-0.024441788,0.561484195,0.117688183,3.721998622
N,12.50660315,598990.2123,5.15226848,21882.30708,2.574086267,1977.435709,1.017246094,-0.188523727,0.33336489,0.154127343,3.654918421
O,22.56925139,1596049.681,6.404030471,7072.68519,7.112928905,657.9630312,0.508623047,0.153533404,0.613832559,0.320208179,1.903215018
O,25.34990169,1660087.659,6.364784121,6023.069232,7.275688393,657.4813026,0.508623047,0.159377528,0.202344281,0.338211021,1.746575849
O,18.31496316,1558125.093,6.208476074,17417.47479,6.893066352,1117.870723,0.339082031,-0.303469764,0.341827823,0.325172145,1.788043299
O,16.40716364,1794297.24,6.232688261,25312.68653,8.030370485,1351.170626,11.02016602,-0.193803214,0.165436363,0.345786763,1.618256652
O,17.63402899,2151771.63,6.050368992,17206.15288,9.730653186,1469.783641,11.52878906,-0.064336715,0.315387313,0.382068531,1.383518538
O,21.95845514,1961025.838,6.495445003,7650.271308,8.497981288,752.2361729,11.02016602,0.259577518,0.798452329,0.373516404,1.673753314
O,11.41713728,1105164.322,5.688454629,127305.035,4.53910105,3572.403855,1.186787109,0.110187201,0.15599635,0.252902218,2.040990376
O,23.50134097,1655811.414,6.418143993,7106.378125,7.381131527,606.58965,0.339082031,-0.141148559,0.332639395,0.34169694,1.773471355
O,16.50389085,1294455.733,5.688901474,44493.85575,5.726318367,2687.919342,0.508623047,-0.115181419,0.151488546,0.283971684,1.886435508
O,9.039034504,2366832.743,5.422048233,258231.143,10.02107052,6991.646592,11.35924805,0.004346902,-0.281290082,0.394688741,1.278725408
O,7.564268118,2392480.089,5.348848644,419750.2806,10.09701608,8127.479808,11.35924805,0.131506278,-0.15105381,0.392749111,1.234222808
O,26.66052455,2453925.033,6.602329816,5952.799577,10.7222161,990.6653867,11.02016602,0.127318069,0.313250323,0.437187551,1.507301805
O,19.26555175,2384406.485,6.166620149,15429.96438,10.11534593,1617.601906,11.02016602,0.057506507,0.09890594,0.417091647,1.422278353
O,7.927304604,2436322.775,5.272771792,392176.9217,10.42412633,10095.92449,11.02016602,-0.012253098,-0.081365903,0.400305467,1.246401941
O,8.003715804,2431360.123,5.177273603,438032.9517,10.42193762,10786.55534,11.02016602,-0.078246231,-0.11449884,0.398065023,1.258506693
O,29.83614295,2064159.931,6.618759121,3532.542062,9.09965009,661.5615449,11.02016602,-0.019561257,0.463913582,0.391885382,1.659646992
O,6.927089547,2426739.136,5.306770214,454839.48,10.37678818,9953.976524,11.02016602,0.040296381,-0.002288987,0.395338721,1.230848897
O,27.84838591,2622540.21,6.672491635,8143.098228,11.41791296,1176.518744,11.02016602,0.111645325,0.050568904,0.48033335,1.493433234
O,10.12904257,2188190.749,5.783685988,75816.45633,9.272537357,2792.782218,10.34200195,0.24785524,0.673215846,0.364383962,1.302454225
O,13.44733831,2129657.604,5.781729136,37456.19136,9.108670879,2159.260005,9.155214844,0.137433635,0.277858019,0.365262091,1.373308531
O,15.53233729,1958983.432,6.271234916,21178.97308,8.301433325,1073.609848,9.155214844,0.198638961,0.026639237,0.352497368,1.519077409
O,12.26431037,2103926.97,5.922464727,51915.23465,8.984891211,2680.637408,9.155214844,0.514108567,0.841629595,0.360924731,1.401086154
O,21.00478794,2177325.515,6.187551148,7667.823764,9.342694907,1215.699186,10.34200195,-0.029144124,0.14254768,0.37972388,1.401594184
O,10.86199975,2153832.578,5.66591719,64317.08966,9.132394,2571.232758,10.00291992,0.20338418,0.540755433,0.363480981,1.311243502
O,12.77653013,2094052.151,5.847970337,44279.52531,8.82476461,2118.679565,9.494296875,0.086503876,0.414100579,0.357946141,1.397541989
O,19.59792858,2374311.297,5.961623907,9637.938129,10.07916848,1079.719824,10.34200195,0.262569263,0.744361287,0.401695844,1.339010658
O,11.07254377,2257270.719,5.629446355,52180.81063,9.560447667,2493.448706,10.34200195,0.268867943,0.305509692,0.37391615,1.280154899
O,24.12529765,1918371.417,6.650937396,3968.675586,8.255447936,385.8108534,9.663837891,0.065745069,0.164428207,0.366353898,1.657397973
O,27.41434324,2048729.289,6.573823263,3376.378653,8.597264953,424.6578145,10.68108398,-0.006827294,0.500558035,0.377015027,1.551028734
O,15.57567132,1937666.183,6.156199737,17355.67087,8.180811628,1104.153799,9.663837891,0.11973844,0.235628167,0.345944805,1.488892065
O,23.41311843,1828625.768,6.503709947,3988.595733,7.770605916,509.6052869,9.663837891,-0.097689586,0.090232446,0.344871263,1.640748966
O,29.39763691,2358792.842,6.834382287,2520.179933,10.13153838,535.5959684,11.18970703,0.089523953,0.323376772,0.429856079,1.560274495
O,29.63739511,2754898.339,6.826090952,5985.981631,11.85993271,954.5336246,11.18970703,0.041057968,0.003423296,0.502558586,1.486262358
O,19.35922963,2066061.303,6.381514413,24032.97595,8.527867164,1961.691774,11.18970703,-0.009105295,0.219966746,0.39617035,1.61146995
O,9.860904125,2345851.896,5.417730965,236368.2703,10.04898364,8170.163186,11.18970703,-0.02685011,-0.317138583,0.396810865,1.298276341
O,24.30194165,2226759.061,6.254547232,6850.879211,9.663391793,958.4815469,11.18970703,0.053582352,0.353026699,0.401537393,1.492075135
O,8.17049567,2361557.139,5.303326436,392586.235,10.13455943,10541.24415,11.18970703,0.080882396,-0.257053894,0.393658266,1.260434322
O,8.824997875,2412143.083,5.402033902,320205.0339,10.37359554,7235.374442,11.35924805,0.093425281,0.049139025,0.402110032,1.256300277
O,9.360018631,2449697.841,5.234227412,323430.9586,10.38976442,9040.798237,11.35924805,-0.014701168,-0.280737686,0.405123217,1.270773905
O,15.1350639,2362110.368,5.443237103,69678.47211,10.15070632,4285.062296,11.35924805,0.105549155,-0.024425895,0.404217469,1.332276645
O,7.860688034,2463237.836,5.035971796,544765.3606,10.50642158,11932.87413,11.35924805,0.134265739,-0.138942215,0.401465736,1.228943264
O,32.88251032,2382577.565,6.575790629,1133.059215,10.2181725,292.8955068,10.34200195,-0.247170603,0.603288663,0.415937698,1.449237719
O,28.28903899,2372020.362,6.703053095,1747.277578,10.24011787,304.0940324,10.68108398,-0.070206581,0.341686375,0.418647341,1.452877101
O,26.97278847,2196229.873,6.395422913,2997.371398,9.270222245,446.1644012,10.34200195,0.102692918,0.672793977,0.388484832,1.461884883
O,9.586943602,2229357.561,5.47276728,88066.37607,9.375767448,3205.675159,10.17246094,0.344382871,0.356594438,0.368578722,1.247355735
O,12.15030906,2103403.012,5.61381314,47649.76107,8.909515653,2125.080476,10.00291992,0.203664929,0.637609567,0.357294359,1.331452079
O,31.5757214,2044071.16,6.904210151,1617.433173,8.884955589,271.9759457,1.017246094,0.1833165,0.129498523,0.392446079,1.671164163
O,17.37053887,1968644.663,6.470216865,8198.531587,8.314065073,601.4031717,9.155214844,0.310522288,0.636642538,0.352563047,1.497053801
O,22.52569046,1723223.695,6.38515084,4375.314623,7.255589796,386.8397848,0.678164063,-0.102361393,0.36711571,0.317981702,1.752240912
O,26.73527507,2062091.835,6.334842824,2805.607269,8.606950264,531.8397047,10.34200195,-0.060245274,0.396552569,0.375351511,1.469786033
O,40.33459738,2065049.512,6.708875754,723.9295858,8.843969957,171.587625,1.186787109,0.052023555,0.084507269,0.392977124,1.586676426
O,26.36657056,2400639.958,6.344187756,2820.596653,10.17359873,491.7820248,10.850625,0.131417353,0.366249619,0.412380741,1.379439609
O,12.22884949,2285012.353,5.848181735,24457.47368,9.753490861,1441.801869,10.68108398,0.116365491,0.75584823,0.378439036,1.291389358
O,10.45185307,2174364.166,5.272952168,85514.10649,9.308420813,2888.383594,10.00291992,0.065581096,0.175866178,0.361366296,1.305707226
O,32.83121447,1976537.938,6.773956182,1548.050038,8.615241013,252.1715435,1.864951172,-0.025144992,0.230696957,0.382395036,1.630749636
O,12.41430887,2204718.998,5.59715858,50866.49779,9.511788904,2130.411516,9.833378906,0.288216271,0.698077791,0.369547754,1.350533125
O,26.93143558,1680749.614,6.479875319,1912.089262,7.148804158,252.5497245,9.494296875,0.071342813,-0.024289772,0.321949004,1.752812733
O,24.18489904,2459588.257,6.978531138,4286.26643,10.47521098,406.5871038,12.54603516,-0.004416117,-0.005900126,0.444474703,1.459751632
O,27.54948205,2493753.229,7.015717656,3380.406116,10.6237215,294.1478307,1.525869141,0.018740845,0.261377767,0.451319037,1.471269881
O,19.58305491,2437200.269,6.887997981,8476.416173,10.31620873,536.3581211,13.90236328,0.176978392,0.378754385,0.43608548,1.404119705
O,22.16485662,2183979.299,6.800424477,7699.496921,9.370984633,707.3526051,1.525869141,0.101754119,0.164762053,0.413086931,1.487873485
O,22.24080499,2567445.745,6.918212769,5645.725067,11.02451656,434.176835,15.08915039,0.061982649,-0.101651136,0.453518812,1.394042908
O,19.24065997,2628256.765,6.87034105,8636.274947,11.10410235,528.8630592,14.75006836,0.055689978,0.027666722,0.452861062,1.364289923
O,13.82824491,2436068.126,6.613603845,27388.91576,10.28579686,970.138908,11.86787109,0.064736115,0.281721101,0.420133636,1.339286401
O,17.01120386,2401994.132,6.747961442,27798.88971,10.17801687,980.283869,0.508623047,-0.023352355,0.261511295,0.435919397,1.525199529
O,25.63593701,2199005.758,6.944081189,7996.321555,9.388941547,750.8886449,0.169541016,0.098849118,0.026290687,0.436268556,1.66681926
O,13.82629279,2266624.386,6.854844738,28628.46455,9.720840073,791.0572212,0.847705078,0.222348426,0.656705373,0.407086769,1.466734168
O,19.00646653,2272091.172,6.826536923,13339.54438,9.942060481,920.4741864,1.525869141,-0.090791602,0.396612047,0.415214232,1.466270413
O,20.72356951,2415514.502,6.646781457,12907.88002,10.30744388,921.131592,15.25869141,0.086025266,0.494090462,0.436448559,1.386219087
O,25.75125081,2491680.582,6.954052717,4151.513485,10.66181226,552.7920157,13.73282227,-0.019005545,0.301208446,0.446557348,1.461654311
O,30.13878378,2335608.351,7.034776761,3014.592979,9.945174155,311.8370624,0.339082031,-0.093019325,0.363142335,0.441847952,1.567657934
O,16.5530249,2154984.265,6.508984358,29825.32479,9.021822708,1125.394009,1.525869141,-0.070184877,0.045689632,0.398882787,1.59778441
O,27.02599915,2174104.269,6.792519344,5575.385268,9.192233065,759.7393026,1.525869141,-0.04292594,0.094018297,0.418922489,1.529849881
O,26.53233916,2584500.652,6.976898521,3356.416874,11.11810956,297.6904968,13.0546582,-0.040047787,0.258515839,0.464617442,1.405217515
O,28.09650321,2421916.33,7.029981413,3311.304497,10.36589078,343.6346221,15.08915039,0.041269994,0.110578595,0.448835639,1.490848217
O,16.0357525,2410926.347,6.621973004,18700.88833,10.35557827,937.4515183,15.08915039,-0.174703191,0.429246453,0.422217383,1.364357175
O,17.80779278,2235616.917,6.61756125,23914.5612,9.573051859,1115.564913,3.221279297,-0.011327908,0.117248602,0.413061495,1.533638283
O,22.54286147,1707877.687,6.441039924,24651.84445,7.210704224,2024.577664,0.508623047,0.088536067,0.11870854,0.379368103,1.866740171
O,26.41768993,1958007.738,6.904748372,4731.261122,9.061407339,516.5968893,0.678164063,0.181501526,0.010035371,0.395685737,1.746802059
O,15.37256278,2394137.081,6.64729793,26738.89057,10.33688046,1220.703115,13.90236328,0.219411766,0.552378924,0.421415161,1.412539498
O,22.13793816,2153496.31,6.881599979,7505.162381,9.376948563,684.3375464,1.525869141,-0.016896445,0.455795602,0.410909047,1.559640249
O,23.76190245,2143191.871,6.730589076,7903.369077,9.186418812,732.2873556,1.525869141,0.05690866,0.304385803,0.411363804,1.523021434
O,28.64012417,2701427.063,7.027061091,2402.104467,11.5393469,309.8726475,13.39374023,-0.066016826,-0.031666989,0.482303027,1.388252653
O,33.90537284,2253937.001,7.018422179,2140.975129,9.716403491,310.2893482,0.678164063,0.040742763,0.537893594,0.433245499,1.593907861
O,21.04498087,2691294.804,6.710103222,7926.187798,11.36974642,823.2443265,13.39374023,0.129873314,0.198806914,0.463291449,1.325282665
O,18.07796145,2378665.713,6.677923018,12805.81164,10.20806349,693.388774,4.747148438,-0.098334077,0.059143293,0.420277865,1.380017002
O,19.47143935,2135761.104,6.661462115,17555.13789,9.135167929,1172.076613,3.051738281,0.031627751,0.208289184,0.406012267,1.612532397
O,16.85789731,2363202.738,6.61052869,22972.7624,9.978904373,1146.670542,13.56328125,0.288522244,0.386867884,0.423257263,1.409250204
O,25.0737135,2287594.669,6.903034797,5573.634211,9.583246205,471.9604948,0.678164063,0.022767805,0.222434252,0.430434991,1.512316517
O,28.71244194,2279307.536,6.919585655,3629.28794,9.630427331,416.1914366,1.525869141,0.1439626,0.242046433,0.431670931,1.502128618
O,24.17782332,2191769.841,6.591282693,7564.685034,9.420510606,1098.214879,11.18970703,0.037670001,0.138802067,0.40853108,1.557095459
O,17.69064717,2272319.902,6.334840997,24948.32225,9.519451676,1887.839983,11.18970703,-0.088903706,-0.089906969,0.407132466,1.492714092
O,16.18978631,2284649.065,6.264142333,38846.1191,9.619426247,2660.316359,11.18970703,0.048972189,-0.003551083,0.406906787,1.478110634
O,6.519372329,2486517.7,5.146671709,636002.3895,10.56389734,11295.47589,11.18970703,0.01243168,-0.293656098,0.403073581,1.223310255
O,7.437734948,2462961.523,5.094796101,520142.4517,10.48821823,11678.73162,11.18970703,-0.05678195,-0.540716832,0.402418467,1.221721957
O,16.90413046,2465618.231,6.098911926,21468.08711,10.54903878,1848.754462,11.35924805,0.123981043,0.30763818,0.420961793,1.371899099
O,20.79139029,2220457.375,6.189030434,10740.03387,9.425103143,1064.169654,11.02016602,-0.108441239,-0.007633491,0.394139645,1.43848702
O,25.13711959,1948184.36,6.540914911,5563.078441,8.465867356,691.0384961,11.35924805,0.167477564,0.27947601,0.374757246,1.664933101
O,19.03181044,2171726.282,6.713062484,12275.97472,9.292481236,884.4182618,11.35924805,0.04968908,0.122455735,0.398963975,1.555071103
O,7.115210938,2448495.717,5.393106311,482393.8144,10.42643445,10758.34951,11.18970703,0.072758446,-0.348897677,0.399364814,1.221656709
