Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2
ictal,0.15957379341125488,2.8786368300634626,24135.183994335748,2.5111230761950405,204.09194113581407,1.2336096901622018,224.97209407740942,1.3671875,-0.3768202448412342,1.5637238933951982,0.04034157463585733,1.1149057388503343,1.3881382698800249,61632.88243216034,2.8063554956772965,49503.88117445004,3.1727274465373374,3705.238754028419,3.125,-0.1002126070836073,-1.0721893973238092,0.10270012377704421,1.134444097128402,13.948338591769783,213517.48273714617,6.065360883528298,891.1672174757741,11.25430392220642,232.08880188577135,5.859375,-0.21741082790627347,3.6321884346835533,0.37775451588067044,1.5612327606739276
ictal,0.17453336715698242,1.3453507517983192,17051.249947005632,2.2451347821452163,887.9730080788769,0.7128559263508926,512.9387933993638,0.78125,1.2462948587340978,3.396961522251093,0.02966825806021323,1.1934200858840585,0.5238408652046757,53841.893897283924,2.061906537088818,11916501.49094794,2.7559694604315554,64442.72217081738,2.5390625,-0.22282958354473723,-1.0777304395021108,0.09428252536499789,1.4126548656270288,11.745355128338675,286959.0986032151,5.512596481633127,42390.67883065034,15.436811393041571,2375.7112489786573,9.765625,-0.26158054804458564,2.5427600963182257,0.49807725435540445,1.830862429138913
ictal,0.026928186416625977,1.7591198517482374,28775.459903878374,2.349648477648593,4074.3753074404485,1.5155739624449844,1041.4588826288932,1.5625,-0.8384273447811204,2.1424587950631517,0.04382977572375162,1.1947384258000038,0.6703613306902712,60953.098348429194,3.1616970002987372,2707027.5664292746,3.173207551231919,25876.196942194754,2.9296875,-0.1509246925484232,-0.5591240196107994,0.09355613460813085,1.2848797739302387,4.893769404062614,233911.82470487885,5.7896535770582425,82795.97174043843,11.825273966447128,2410.309327487342,9.9609375,-0.39033391806304163,7.673217303427808,0.39278606603517047,1.348509800647891
ictal,0.12267208099365234,2.557892349941906,29978.629100081886,2.1778825650465428,486.9140781354253,1.556536662153437,383.54544675741,1.5625,1.0742964368138146,3.788030002887777,0.04198520375747625,1.1944068956227951,0.4741615819796034,53137.86699694696,3.32892561176154,1000621.3513732969,2.769658067123015,11896.551392222094,2.34375,-0.12428883243611816,-0.9427448041141337,0.08661597749414505,1.2087200714439195,12.419026721771724,232235.47835734146,5.797148804254746,6641.006283271719,12.289954945430159,1296.615818571431,11.328125,-0.30394680925794876,3.8594389518376833,0.4101435975866098,2.0432337003399845
ictal,0.07081127166748047,2.3960716488764855,23651.54895530806,2.6384975719411767,222.28534753563537,1.3476983055247629,237.41887500293623,1.5625,-1.0773566283756733,3.107647067951091,0.03873108881333032,1.1196079591803176,0.2927521399212334,51995.7844194391,2.2048170382304453,3547143.6469712905,2.649571195435786,32044.379692515664,2.5390625,-0.15585662190547622,-1.2495060767198949,0.08515063583141404,1.0758764089486172,11.078138997306366,195778.9274882402,5.606403226150302,2406.025007673727,10.035822732384421,423.8340159179283,9.9609375,0.0760869524581772,1.2754076438012687,0.3540922883909747,1.7641031246449888
ictal,0.1406233310699463,3.597799800609177,17009.517087006312,2.3983021064970984,18.431805105337887,0.8676521484922564,63.806265594304584,0.78125,0.47466879965225955,2.388594156653415,0.030270075988981356,1.283960664770556,0.2508574812524473,45988.55493009141,1.5670020058141256,4125275.5103986976,2.35450611777531,41540.415133155526,2.34375,-0.23193135701050754,-1.316902897756463,0.07519287240174431,1.0910100569788908,29.411948236694087,279105.10654148535,5.300028289958357,3719.725109443613,12.789471718890596,887.0779467856718,7.03125,0.15326912335067422,0.13961572905248598,0.6011918836411099,2.067332096185296
ictal,0.02393364906311035,1.0275674013658371,25567.574179902524,2.8841449727104567,1193.7276610982483,1.118098794799742,516.7324027969657,0.78125,-0.2724241561425264,-0.01794774293547219,0.04075243263820242,1.19828749848424,0.5765563007332913,58513.33368091012,2.309327205158403,2178151.3305610423,3.0276035164254624,24125.82481434244,2.9296875,-0.18228202465227347,-0.9053689714082069,0.09860180462528323,1.252545304244856,6.944366425266603,240329.4850872303,5.503453430506844,15450.260333365173,12.561291015430465,1505.172927531762,11.1328125,-0.5440911002784279,5.55941147101427,0.41238872893128226,1.3091741810502457
ictal,0.024932146072387695,0.9049225615926785,23129.55774105414,2.7633155837140917,1404.1072941798707,1.0700528737759776,508.36809002555697,1.171875,1.5039592008919138,4.513349090199241,0.039003542272390807,1.1846207889888793,0.33850248526393084,49200.78212969265,2.052354047029291,3138564.1453157873,2.559594406686327,34751.63048464972,2.5390625,-0.11733188730353866,-1.225965351982512,0.08012087555572595,1.1957282333252803,16.484953128372315,243455.1923394947,5.626325547077044,1780.502178899987,12.868305794156292,374.2879185070321,9.765625,0.21883568150185026,2.4512176555021243,0.42564678352340357,1.8044962804836115
ictal,0.018948078155517578,1.7362419470413242,26090.681184477435,2.510601115735174,1108.6207093919375,1.3858892090573056,639.94013843575,1.5625,-0.18232277155377258,-0.07939220423533166,0.03826699393852601,1.13507881111319,0.7126172716014759,51617.402355038685,3.718486452641957,154342.1920286381,2.5830831053446612,4398.084519302229,1.7578125,-0.15689084083404403,-0.8679636709501239,0.08527988506166802,1.1463424751579572,6.8327587672202235,212530.5937871497,6.217523938757383,6067.905304761883,12.16408699605586,993.3640929359458,6.640625,0.4676192278494101,11.50687026802047,0.38530378080376076,1.8531408454019154
ictal,0.026926517486572266,0.8709995548433088,22806.07708327741,2.369079048295519,7017.699348829756,1.1709766001318436,1122.508833798728,1.3671875,0.27816558420063764,0.12309188377937508,0.0370735226529322,1.128806271677114,0.7968920304631848,55812.88463178072,3.0639819679083358,569733.5082010173,2.9067738647523615,12590.115107792863,2.734375,0.07128169743423109,-0.27778356836397755,0.09696617415012035,1.254532806074586,10.33868087588623,250707.14375105826,6.009751954784814,2557.935138514119,12.941612991574587,523.6310728956979,10.9375,0.01415149397683014,4.1707632985207015,0.43097071233375456,1.3499161940612576
ictal,0.18749737739562988,1.4842563054265117,16448.29620509813,2.713974464701666,451.39633633477325,0.9373288391527738,342.2531814241985,1.171875,-0.639079883941882,0.6687255806661354,0.027784906039156156,1.3413503155281847,0.2804752763211395,47105.86050460037,1.7381358037002173,3180843.5610497454,2.394791825846833,37683.02740468261,2.34375,-0.10556341262748282,-0.9328147577943136,0.07920781457810562,1.1143482947862073,18.045924381300217,222373.36336709108,4.6296563956240995,3292.8915292475153,11.528576524268349,800.058699542852,9.375,0.04667433371737392,1.1966515917240397,0.4258044298518372,1.8989810557968352
ictal,0.023935794830322266,2.0077165992064856,19966.000355991502,2.8053340661568633,2861.620176992958,1.0813746767034544,949.5374825067813,0.9765625,-1.7338804419894165,4.2443107844655135,0.03884484793932624,1.2221024066691002,0.3023084350196399,61378.282732788124,2.427099021736148,46967936.2884444,3.0972529809033893,133147.7038045736,2.9296875,0.04252977197313845,-1.1059689991633834,0.10190656934081443,1.2489367232093609,3.086229001296803,257311.89513359842,5.867242939472562,578955.0051457378,13.545042315225011,8684.538729347809,11.328125,-0.2771114134324876,7.1587663027702515,0.4511161929967856,1.3416441892283797
ictal,0.01595592498779297,0.8686474382058988,23725.532237973086,2.597908101619979,23337.643220837144,1.2301597820790853,2068.4357926733646,1.171875,0.49421986777704546,2.0686842901172593,0.03926070494979827,1.1001052950470553,0.32702828965642866,50204.00015417113,2.9744906866646703,1848434.0517531128,2.5792285803170976,26788.15445752534,2.5390625,-0.03682302458062785,-1.0111329359693084,0.08330663619224705,1.0931953721172847,6.8487326033130325,208165.23144986216,5.611730143661074,15068.290595438411,10.706187212422968,1835.223722920379,7.421875,-0.40209104990173933,3.7088948532228487,0.38056298731634497,1.5091170591303438
ictal,0.04986429214477539,0.46941821452106214,24499.467163374706,2.5384036040620668,35053.58193365875,1.1939751863504349,2669.793795605128,1.171875,0.24819705473247708,0.4461453027991391,0.03551926551135612,1.16555304242538,0.21166501013076677,52158.45103203407,2.065439842011585,99631466.98464596,2.672414762120096,204775.86857784406,2.5390625,-0.05601227242145308,-1.2233742903779345,0.08618325629224059,1.2118209758540301,4.513380494784953,248708.41380087435,5.760029130335397,90908.36967486827,12.788712486692287,3320.4982761043507,9.9609375,0.467639099709023,3.2223696951209027,0.4221963272923263,1.3957742205191186
ictal,0.10571765899658203,2.410760562681489,27338.159036192592,2.8285828853945527,806.7820556151552,1.4842939792180836,502.30538263280965,1.7578125,1.1768485887055176,3.0507195622383074,0.04265082827069346,1.1685537362788905,0.2701928240292643,51540.116236779206,2.8194143084468175,22259932.568902053,2.569243880793758,82908.265394026,2.34375,-0.11188097067629232,-1.0787522279209196,0.08664532662563883,1.2143041193575919,4.307976830972162,208180.70890150868,5.153795837843305,153440.52416548503,10.815417021840718,5216.124180640534,9.1796875,0.07163089398481362,3.501779895658734,0.3800879888062452,1.5340143552678365
ictal,0.16455841064453125,0.7966247545297569,25464.884905981886,2.997155663353497,2205.346416687816,1.2499448773235524,657.6965784805632,1.5625,-0.13647139247049397,1.2444724106044802,0.033247316955544476,1.237715007372092,0.23609752748772855,54213.774381310504,2.2658033867145018,36529090.85163634,2.741406806261672,106873.32682734601,2.734375,-0.24216402532650474,-1.0926644283729858,0.08975971767228813,1.2090548868236048,4.803380611922751,230513.63688816756,5.736201573979209,61482.566215323786,12.231376515167986,2357.2034465373936,10.9375,-0.05196144985518914,3.664880008471185,0.4000143780828138,1.3274994067331192
ictal,0.08577132225036621,2.7290364593429244,17172.726483215036,2.8749228369702413,132.69065341525445,0.8900973386490121,164.325786527505,1.171875,1.8787970994703986,5.074393505247137,0.021447427597076765,1.687566588766893,0.18006432029963707,47556.47413053718,1.725045342832189,72890976.64553128,2.4342514503766535,177307.3665470584,2.34375,-0.3059442945730799,-1.202151804835396,0.07937311335010583,1.2081553051537504,3.9489382013759036,192247.22619851376,4.191156732421027,263590.1496063061,9.920725426374817,7476.6115174320175,9.375,0.22520227490579806,0.852626189076906,0.3473711751135533,1.9121284701278283
ictal,0.019946813583374023,1.485090777529618,25802.00200864423,2.8727606560692256,3522.7260908480002,1.3198591921810798,981.3501848684473,1.5625,-0.5924168587544817,1.6714922154769445,0.043714181506412327,1.1638583756374414,0.3291795445519997,58597.75430530437,2.611749554134336,2847962.4297416066,3.0118983623881626,32091.11323115845,2.9296875,-0.03544176947854546,-1.1149716728496069,0.09169485267648966,1.096244369260615,4.86396398142202,226082.33095137108,5.6455516922693985,82492.89299513056,11.591415271913938,2991.969246584448,11.328125,-0.3540686775131493,5.566355336733599,0.38930040401244603,1.381550994292124
ictal,0.01994609832763672,0.7318196037069248,20766.470918916748,2.4797613760087307,51136.80657915218,1.0460592454606892,3166.404409769481,0.9765625,0.6196943752932688,1.0558202086753736,0.031181617403047875,1.2005676069034381,0.20012030956431623,48826.33037253845,2.3237879791398752,3664237.9535634527,2.504444004351053,41122.599726474626,2.5390625,0.03364726292908345,-1.1764077391258194,0.07979010348694436,1.0886628779401577,8.055823922258972,206015.47209674263,5.482249887516936,8206.258461015635,11.047429916518945,1141.1862307461306,7.421875,-0.2105083237591849,1.5549874290323666,0.35470777995277936,1.6233980043886973
ictal,0.03789854049682617,4.416848085287533,19886.922848285067,3.0412699713929654,143.60959976334198,1.0208233915915759,131.6925446046285,0.5859375,2.7096882606507715,11.134130004964115,0.03168830323479271,1.281285428635663,0.48170782562793174,46651.88042173587,2.6269662394854936,1437273.5137252584,2.401645492455291,19914.834382048506,2.34375,-0.19642991743038868,0.10570348592751388,0.07704562043985103,1.1917438852446756,10.21496761855797,204890.54961681843,5.065924428217022,16777.912125809224,11.17269865959412,1764.1126933878595,9.1796875,-0.009840043198248844,3.276408009075195,0.37385965489195755,2.1234452791546437
ictal,0.1655559539794922,0.5898594184125969,21620.811032129044,2.5314661531220755,34485.8921144482,1.1521858955698578,2905.232366109661,1.171875,-0.18069931196120328,-0.23511212335863974,0.03690137187564747,1.1219244424470134,0.7717496080955274,60965.68226714687,3.828308183231356,753360.4666342294,3.1896835013056184,10683.63799677649,3.3203125,-0.10835800828707154,-0.5864099146042654,0.10650379334084625,1.3065041475613635,8.377062559421361,275933.9938143231,6.362538014385183,14806.62041172305,14.329925768397786,901.1898622373985,10.7421875,-0.6773993828472935,5.263547302286083,0.466688145041841,1.4412355104011643
ictal,0.07679414749145508,1.163768770696437,23322.75104437978,2.3154108088344003,4162.997148186053,1.1669358707972384,1270.9955728105858,1.171875,0.19265277440450995,-0.6559526663073272,0.03857968638201133,1.0747855491233131,1.017913642602236,54257.60075891552,3.7635724832341184,332449.2246365906,2.906409668438378,7906.832705919613,2.5390625,-0.1255329894275663,0.09504230853625817,0.09347615225959928,1.3824697168287965,12.204135521074566,242493.7663542604,6.23667107011351,1524.3991847164725,13.120162061082663,276.75721851472537,7.03125,-0.9592074838137525,6.536514655026059,0.4486612873286105,1.4596888053156623
ictal,0.18849420547485352,0.44117548622373265,23754.16921734289,2.034358401303874,54558.3291179571,1.1739489149099467,4305.157939265237,1.171875,0.15578110673992582,-0.6865159166790855,0.03871215262196164,1.0444998742331655,1.1685445119202704,54453.12706997273,4.304140339409767,256851.67306876197,2.966631151020211,5269.849140899378,3.125,-0.23653282036908685,-0.7146924405947908,0.09831133926895666,1.681111018587362,7.859636207758955,280691.24663493066,5.44430945309943,17117.88740110058,14.817439950621543,1735.0833614359017,15.234375,-0.45883910292730806,3.991071147344182,0.4947667119582939,1.3343112495132
ictal,0.1825118064880371,1.0658879710788465,18256.992422499934,2.0195394375781017,4932.355341515596,0.9675345893926777,1405.8332357799636,0.9765625,-0.34878653607198884,-0.5543538916220996,0.030699246126872665,1.12869321632987,0.2584279323723606,46182.49677860526,2.1562676102902074,3458726.203086553,2.344574185517172,35170.01763657442,2.34375,-0.10942499651522632,-0.7692558898669688,0.07627234259804988,1.0954791768474845,8.534421745422039,189355.196170462,4.463612261565044,28986.783126341852,9.719538665635763,2493.4647874877037,9.1796875,0.34445141413751773,1.7107296893603845,0.32961301659773845,1.7821219991468065
ictal,0.02194046974182129,0.3835879624379703,22708.088098708748,2.062642345033843,294353.6331310215,1.221613796185104,10389.118692794917,1.3671875,-0.11500657297999232,-0.28113193871436604,0.03635577370685454,1.1064410573206607,0.5369185867274774,53326.84612431037,3.6849086898510777,205735.90081584326,2.595069873203404,5560.384802571366,3.3203125,-0.14390859173587336,1.2827202670297373,0.09070885712226133,1.1390479971233873,6.186630637766512,250036.69324646727,6.220278862596716,13495.620958479572,13.96197945643156,1093.260377347412,15.234375,-0.141785750538554,5.50962888672667,0.4221277480886422,1.41291805372482
ictal,0.028963088989257812,0.38946985216834157,22359.648475500133,2.584972581024449,99843.62943499947,1.1862582954556098,5829.622305708183,1.3671875,-0.19748903448413538,-0.44091133602194166,0.03449054810251283,1.1039030647596604,0.7294443768952152,61257.28083892607,3.9986948217436207,3544223.6445091763,3.0492427496519006,22062.321856624505,2.734375,-0.020244995816051298,-0.2767156542453817,0.11002073347439349,1.6088726562181732,5.235736874461556,286636.4066745007,5.950835972636379,36127.63478686101,14.612436314714149,2313.244645971848,14.84375,-0.813954737782373,6.287561058215973,0.47896329454843883,1.2943334803644644
ictal,0.036900997161865234,0.47270913453226593,24680.584300773728,2.1769409329671903,53990.038021280525,1.2569054326168443,4710.272212810266,1.171875,0.06727478669632038,-0.750475519380339,0.0406617866084403,1.062593511853512,0.8947510039580479,56589.893666877986,3.942529032933687,1644651.9212001718,2.9923678387231463,14214.376512377641,2.734375,-0.30655592956737054,0.010268914423051445,0.10110150714197944,1.6284209755696717,6.566465221081177,291864.6168438609,5.526268171606494,45217.11522484697,14.800740404436256,3027.6899033334994,15.0390625,-0.41637140126336725,3.6778376955133236,0.46812860191199296,1.2899367632461927
ictal,0.022937297821044922,2.1172800431760277,22624.650004098803,2.6948157714643757,1022.7497775373557,1.3177250972001446,451.14723784439025,1.5625,0.3913445727385961,0.5510770457967018,0.028098991205600922,1.5657052243900347,2.3610725367123018,60145.05938229024,3.987201907471039,21090.716375402037,3.083917316237504,2019.0181926152795,3.515625,0.59753203773481,4.987373863524169,0.10675890750371439,1.1868556703861137,8.810479387651958,261543.95189082125,5.969146933155437,2228.187136875888,12.537544786059017,644.8001939210761,9.1796875,-0.49242883233454526,8.969751248626856,0.4415765170647304,1.3948579396244831
ictal,0.09574413299560547,0.42589837406466025,22471.5845617279,2.3482282752102197,120315.16579198588,1.2132918775013952,5840.028090767601,1.171875,0.2865941272926922,-0.9193338899264729,0.03670087517838869,1.1137913025189532,0.6415383431948616,58644.85172363772,3.601997508471402,879785.1040463392,3.1280816774027493,12538.738361594847,3.515625,-0.048659810249801,-0.7812826240074036,0.10001078711921714,1.149960592076063,6.960749846571982,244135.5628293857,6.130790211802306,18307.776359552925,12.89672877915093,1280.362618684318,12.6953125,-0.14074447580025268,1.5800877468434384,0.4116128934672688,1.5049326243209158
ictal,0.12366890907287598,0.8265108786100176,22261.77296928431,2.5617206973846613,10608.056315122632,1.1648952896427398,2000.0473727599563,1.3671875,0.5450613734884968,-0.19313117340662567,0.031944462861022156,1.1157565007712653,1.2875622090102696,61411.0505336227,3.753349396594147,304061.1578757296,3.0792277573834452,6948.040153143464,2.734375,-0.0320335793005732,-0.010981698352346303,0.1072137709547311,1.425237382130752,12.564997557270809,278577.87549109483,5.976769482826588,1334.7431554255177,13.987468135752577,320.4812556466156,15.0390625,-0.234582062736769,6.471856310051596,0.47746702489316767,1.3460338130014662
ictal,0.052857398986816406,0.5111377162782792,23386.920530114734,1.9992674233958578,61919.462784066265,1.1897927730036393,5090.4923577304735,1.171875,0.4097324554170188,-0.22266200565364214,0.0385689392125306,1.066787829838468,1.3623497083028184,62726.64793316102,4.062094450068148,374200.00788894185,3.352973189352503,8516.794950568763,3.125,-0.5789894051453973,0.7050867724564758,0.11419209815468737,1.5087748003409187,8.066593900704644,285610.9414864899,5.442798935041899,17074.97730230774,15.044661159460967,1914.2988977497712,15.234375,0.20762795825239053,4.178189394003426,0.48838790489998213,1.2614040355424792
ictal,0.19148802757263184,0.5140951554015335,22222.3745094904,2.12812236928293,77034.47462638268,1.215000587300841,5284.116204522234,1.3671875,0.04113906268810476,0.215690416392341,0.03615991559097315,1.1331984320002513,0.7034950999508068,59598.726444615815,4.194284221993887,46632.798102015295,3.1382763923657353,2684.8581760619863,2.9296875,0.26693887164524777,1.8499238685195607,0.09307266726993942,1.1565190374229513,5.750255462704661,243914.25970474628,6.043615718911389,17934.32482022,13.11177800765763,1372.562027863099,15.234375,-0.00838913912754892,4.410180709500152,0.42118731628281797,1.371483290246512
ictal,0.1486053466796875,0.29982466848054745,21566.860140948156,2.4021283797975856,215776.6972733421,1.1221577105452174,8017.452216087021,1.3671875,0.058115918782085184,-0.5113301389617084,0.03724313530929301,1.0506376273133047,0.7335512652926994,61556.62852160595,3.9860542104188217,2737831.176714079,3.0963217185365615,22824.649295590996,2.734375,-0.002932164661574923,-0.35810515539662235,0.1114856556838264,1.5429261259893952,5.362661478694636,276380.17115101544,6.027224618446646,33052.37953577612,14.3632127590886,1390.2487749849327,14.84375,-0.5647521367799315,6.172528302205766,0.47261717617081844,1.255897706110491
ictal,0.02393651008605957,0.5913596278789863,22561.09580769907,2.121439210301124,20202.204428702975,1.149052936836945,2589.0866379644535,1.171875,-0.019019438576009174,-0.10977747316677222,0.032961666233137205,1.0874410466697075,0.9315739819042713,58596.88569274064,3.6789720236862062,1555301.593058256,3.066830588339531,16320.053761209057,2.734375,-0.10945519887247779,0.05284701146919879,0.1063201860695865,1.5888721772106689,6.975857758810587,293640.4611012743,5.537673850402752,33747.250741626805,15.28161708281009,2608.9765716839756,15.0390625,-0.2139620541838322,2.2905366389984785,0.4696288649087141,1.2500740203506786
ictal,0.03689980506896973,3.895128719502105,24754.85012849885,3.0766891553264606,47.873271195330425,1.4549824754333374,91.90611315536123,1.953125,-0.36104092732704185,-0.7816697008546054,0.04493725813317652,1.1658596751820403,4.622789636097006,93645.33974357713,4.808900117950377,6949.199974612446,4.9262329286808875,1092.2933335761231,2.734375,0.7899440110648621,2.039587003289146,0.1540393329231741,1.3627905585425655,9.121182848618483,277861.8215532954,5.458124409292705,14197.809547385657,14.358408496738486,1312.2183946416121,10.9375,0.11949578886288671,6.060635324665789,0.4699330911446098,1.22990961646546
ictal,0.15359258651733398,0.3835879624379703,22708.088098708748,2.062642345033843,294353.6331310215,1.221613796185104,10389.118692794917,1.3671875,-0.11500657297999232,-0.28113193871436604,0.03635577370685454,1.1064410573206607,0.5369185867274774,53326.84612431037,3.6849086898510777,205735.90081584326,2.595069873203404,5560.384802571366,3.3203125,-0.14390859173587336,1.2827202670297373,0.09070885712226133,1.1390479971233873,6.186630637766512,250036.69324646727,6.220278862596716,13495.620958479572,13.96197945643156,1093.260377347412,15.234375,-0.141785750538554,5.50962888672667,0.4221277480886422,1.41291805372482
ictal,0.06582355499267578,0.38946985216834157,22359.648475500133,2.584972581024449,99843.62943499947,1.1862582954556098,5829.622305708183,1.3671875,-0.19748903448413538,-0.44091133602194166,0.03449054810251283,1.1039030647596604,0.7294443768952152,61257.28083892607,3.9986948217436207,3544223.6445091763,3.0492427496519006,22062.321856624505,2.734375,-0.020244995816051298,-0.2767156542453817,0.11002073347439349,1.6088726562181732,5.235736874461556,286636.4066745007,5.950835972636379,36127.63478686101,14.612436314714149,2313.244645971848,14.84375,-0.813954737782373,6.287561058215973,0.47896329454843883,1.2943334803644644
