Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2
ictal,0.07579779624938965,4.858836366851913,20239.896963222087,2.8358907573987593,20.527003191151042,1.145794506906584,59.45003863773691,1.171875,-0.26357435412287655,0.6327355458951813,0.033467880049444,1.112138252307519,3.1350072174488033,60224.54475207619,3.373836843304101,22620.444461608953,3.2074957077558737,3077.363198773418,2.34375,-0.4715958155817107,-0.5919592617953073,0.10689058941840675,1.4271255068568731,18.10728107470102,245967.34231694517,5.006439315026014,1369.4144896712971,12.812727967404351,490.8749178660769,11.9140625,-0.1766394324156094,2.2163567840194682,0.43310832895939566,1.567601166434139
ictal,0.035902976989746094,0.6891180513635939,28048.217126152245,2.3767521669128455,17709.320457954112,1.4780027526236152,2276.6312483002184,1.5625,-0.0813817341845993,-0.38540234568467335,0.045228537764611304,1.0912671846059498,0.4513198992392478,65831.74474017844,3.0917038224080446,3483812.0657365457,3.379114286578315,32347.034831453366,3.125,-0.16213385664055735,-0.6802707745022234,0.10839947257321819,1.1380116684910058,3.5492706807804724,237709.17067817843,5.784722602406762,249612.38470705107,12.303774364321828,4224.476769905441,14.453125,-0.7542774663033682,4.802984596792642,0.40413742511240325,1.3373698502727498
ictal,0.10073018074035645,1.1118432949274377,22717.65274044742,2.339417945201943,2547.4837359717185,1.2206830661922747,1012.5096082460194,1.171875,-0.17359800684543064,-0.9371555070989319,0.036394270680039656,1.1512275162522758,0.8811491146225708,56638.93107753709,2.913948910277736,2890113.692807559,2.9945308188707873,30941.94819718761,2.34375,-0.4858503228381806,-0.7007256141297828,0.09577461640725421,1.4519551368576429,3.0987859564543165,218513.02437336923,5.2012973800071185,401865.4254002299,11.373163186282515,6666.7044804405605,9.5703125,-0.023677349672942515,2.3931492895909434,0.37485773386469007,1.3211687755999846
ictal,0.08577108383178711,1.3015026473591735,22106.87242027243,2.7630906521681613,4070.3637135694426,1.2819828250011458,1065.6237670189537,1.5625,-0.5685482325086886,0.20250571345156754,0.03787901587841647,1.2231957427255966,0.5663701601188476,60623.965827165746,3.5213219358742185,664488.616838606,3.2590149614122796,10816.358189712733,3.3203125,-0.284814634224495,-0.9294175758844028,0.09758913027408216,1.2220088228586814,6.0341663159025,230845.80515136986,5.985149605351619,22799.442561627464,12.88179347886098,1425.58550897594,12.6953125,-0.18501606032685727,3.498283572182074,0.399249423781412,1.4585541902867534
ictal,0.030916213989257812,1.2074548877685156,21136.184023477752,2.175266640238095,1532.9148878499486,1.0135632967750552,681.1851968261296,1.171875,1.2336500474728858,2.899511843939723,0.031674599719042455,1.1336034695059027,0.484961501623452,51296.04814269932,2.1750453947782624,2976185.2986748763,2.6716516265621633,33390.60442435227,2.5390625,-0.37835260154617045,-1.1311535547105724,0.08490316637283987,1.1829188690963923,5.304530237745227,202678.19006435198,5.5718619986576226,40999.54787876918,10.532547699719316,2240.2686215290173,7.421875,0.048011572922714144,1.2602448296853082,0.37242848047746224,1.5923996517857941
ictal,0.025928258895874023,1.4157886527765535,20530.51027982417,3.045648511082379,2267.801355618879,1.0530665790726272,614.2883001276891,1.3671875,-0.37414507793083507,-0.41432055453517824,0.03426898668938239,1.3143952943389356,0.7680431045041067,55080.62223893308,3.789057933820525,331369.62521998107,3.0200357418697776,10247.393514900712,2.34375,-0.33633640888109345,-0.6062694617619657,0.09358970943413933,1.355926826919338,12.635305424955023,249095.60824632776,6.06028201032399,3826.1939385631254,13.1301770257598,477.93413739036794,11.1328125,-0.05100611380274745,4.036227274223091,0.45638259183399704,1.6599027917543896
ictal,0.045876264572143555,3.322041478358986,21374.00572241139,1.9621925112514051,341.4949168617864,1.1098113076837204,297.7003214887086,0.9765625,0.041005057540317094,4.20827367432796,0.03396684735984521,1.2173166126022268,0.5133871391476914,52751.30346485775,1.9061096105483342,2100474.6800290984,2.7179227905363623,30114.389791389505,2.5390625,-0.25202854557640353,-1.2742739993573027,0.08673498116093097,1.1587163470424797,10.224656519317357,179970.21578944565,5.09804117320167,7350.0310242295145,9.295618704433211,1255.827727171596,5.078125,0.36430762608039996,0.11572545524277977,0.3345329160573614,1.895888882511381
ictal,0.025931596755981445,0.9610176596914293,22145.009479179793,2.7146667480973923,2518.2262713791047,1.0226428708554713,664.0214871433141,1.171875,-0.5438008320687098,0.805891971950357,0.038219423915557695,1.1513473690885312,0.7365201153817934,54886.99440836009,3.2961947443066317,980736.7272628336,2.9361715614891626,20262.82865951712,2.34375,-0.24442475293841615,-0.989929042765783,0.09560088769396333,1.4055302427397278,15.83430674741792,289527.7020083732,6.322305885038244,2698.8635957188144,15.534288398488714,367.91193204091076,11.1328125,-0.5372874982936792,8.479199779492692,0.5114605699616561,1.6536044660272686
ictal,0.011968135833740234,3.888463931141037,17157.791134422336,2.395167714864222,117.75339026404718,0.8194371625928991,171.6547820678859,0.78125,-0.029682859335074283,-0.16204855221489511,0.03311158842514135,1.2405033241436554,4.176026388325395,75239.56457268375,3.81155116778848,8047.685707037838,4.095236800684138,1521.7211252203347,2.5390625,-0.19489267530025084,0.27708341594954256,0.1307416454487747,1.4455525439897818,9.966295457448862,258282.47328869652,5.191632733960267,16933.84925094141,13.438703106801775,1248.9939200175445,12.109375,0.09584018522995273,3.6445513248054606,0.4375105638470572,1.4921549791646382
ictal,0.018947601318359375,1.8152881031207615,21817.51571254247,2.391810098403343,104.89898390806795,0.9651572592667056,191.9316801854126,0.9765625,-0.7367724334503218,2.3567972234275834,0.0390410384360478,1.125120353890284,0.35143382516052646,53481.91933283225,2.1771894620115044,1904609.0210094093,2.750402065865102,22281.120891270355,2.734375,-0.23141644837404363,-1.32812733650646,0.08830111032572886,1.1039675862604719,10.177597805951404,221724.947848829,5.79620900354892,5453.937374234888,11.920286237120589,747.5705173198915,7.8125,-0.021559650988071787,0.8041306442223619,0.3813047455832802,1.5424201588601487
ictal,0.011967897415161133,1.6909555651877002,22839.349921388293,2.666038750406359,1332.679726425766,1.2106230068601882,502.0711378079759,1.3671875,0.013985768249016041,0.5166876259322448,0.03508056588960354,1.1419714966823127,0.896005265349569,55029.92952642088,2.756934396874362,1232027.0472607997,2.620290715856613,20440.995731793086,2.34375,-0.19962224541430448,-0.7587310820983069,0.09663780441130014,1.3816890870861738,11.990539574299527,233539.0708043141,5.563846837221835,1710.4340363033748,11.644849096566114,391.1561921167496,9.375,0.33447721232076744,3.40464452281251,0.4232039819906675,1.5132560005617253
ictal,0.009972572326660156,3.1798065540048417,23651.360554228668,2.6933315141440843,101.08437222672762,1.276344994866174,145.50216539372303,0.9765625,-1.325519095609325,4.482180290975674,0.04066947500060826,1.2218557136923638,0.17692705864365552,55176.030998696646,2.0286059633853353,5646319.545681548,2.8040428584017825,47050.02567582583,2.734375,-0.08664896834855723,-1.210586131748441,0.09137353219836836,1.0867454945897068,8.252951864723775,198932.39538504547,5.457928213141362,4988.814109992099,11.12210298198849,792.7648022034109,8.3984375,0.23240233320871204,1.8094284216843493,0.36293510134327944,1.4707925434355658
ictal,0.011964559555053711,2.240247470498616,21273.28910500339,2.541985204203361,1731.185754333581,1.1060649382672825,602.4906784387516,1.171875,0.8796137485005832,2.4840330948737606,0.03152713715147938,1.2680879004978476,0.6799946885648732,49335.556267098604,2.397283532815284,1336894.5678461841,2.5277469918510582,22055.710699010542,2.34375,-0.20520457010172327,-0.6859673668840172,0.09736633312850478,1.433187725665824,10.097684825540181,208552.66701576652,4.597894964052734,9411.825315363589,10.88658687638795,1634.3164909033342,9.375,-1.2906820902007936,22.140997824300875,0.4257456206475159,1.517450003702758
interictal,0.021941423416137695,5.031890635075185,20305.684521749063,3.0451518023052984,7.901510522725356,1.1825108102203492,42.699592463320805,0.9765625,1.146290790362772,2.50342149221383,0.03224618503415943,1.1773858020275583,7.63294207543825,77184.55871277719,3.79277448480496,171.52227884859536,3.7999875982993223,242.1701321154534,3.515625,-0.08911916833596366,1.4017942004788768,0.1337232577382176,1.2584086872878641,74.64954571627125,235488.94228755598,5.7179988562388395,6.22560891400305,13.18215608751565,28.986315741935737,11.328125,-0.057877954859129055,1.764121798973786,0.4364881425798051,2.010280521642198
interictal,0.07878780364990234,7.420231772272077,26548.970124356754,2.5220566979634387,1.4141559231903946,1.3527660359862725,23.152084963697156,1.3671875,0.6269188604446703,0.18339276759148904,0.03811381449470221,1.1631569018324124,13.254763157253814,65171.010322327194,4.3343954569623735,24.73344904705205,3.455987952332371,68.37796447610249,3.125,-0.10588646395679219,0.0680020258003986,0.11143328557071125,1.2764740239877128,43.71114525975168,205433.7818227299,5.813908367405135,29.142927719991935,10.744950001325392,67.94799445377646,8.0078125,0.38844456520753734,0.9287552815541575,0.38854946271372914,1.856735888883593
interictal,0.05585122108459473,5.657772612720661,33540.676711943954,3.393753344746201,166.141213356962,1.70149912198476,219.2920337894736,0.9765625,0.1336616242395501,0.24136591949146213,0.06295312372984169,1.2587766519638874,7.966617195828656,110517.26517538079,4.539001703361438,293.2370196074473,5.512593470401551,174.58620570782657,4.296875,0.00915539651201667,1.1919983426514582,0.18198485742775602,1.1127213539849234,17.0613716679926,209962.76728588474,4.656556982457591,586.6662856489974,10.719723530019603,276.4665322783086,9.765625,-0.0709313806566101,-0.26393425060038034,0.3685022501462647,1.4724119778655071
interictal,0.157578706741333,2.8017976440342993,17177.733869489086,1.7761045705887524,6.7930605677628115,0.8637287336996429,43.39488259723955,0.9765625,-0.2047645557851223,-0.47336564621343413,0.028471931034248978,1.0987935786777385,9.201966621793341,47915.164803266,3.755956583934951,111.96393540966783,2.446135258315868,147.33837340501097,2.1484375,0.05654969132586788,0.2684035623559353,0.09057925383985585,1.470699529625012,42.57537174553166,207847.0267656935,5.726358201321315,24.127064497541507,11.178717049697646,41.845906690119115,8.203125,0.19128161933455437,-0.1282854953987287,0.37285220670877806,1.9772776738399624
interictal,0.1825106143951416,3.9888714554062252,23744.04032518434,2.597026250181458,34.79959060461681,1.2244924580279646,87.64829139484453,1.171875,0.6285485727073279,1.0155498250840536,0.03771155538773819,1.1197136794913136,5.588219419247995,67509.66340985124,3.537630583887173,996.7066315906657,3.422193345466505,508.1599098022682,3.515625,0.0349240793889456,1.2866127336716033,0.11992245668905903,1.2772270335076494,88.57488934796285,329497.24235792755,6.31386032453188,25.169149886015045,18.7839229325193,66.82876896543866,11.328125,0.05190692818863004,0.4345185114894705,0.6295698351177325,1.890567437741862
interictal,0.0827784538269043,4.715719717337394,28317.556455624574,2.689324951866601,56.99401748712965,1.4782089985276363,109.15767641975607,1.5625,-0.16505588157733825,-0.3166080909425659,0.047259930563028955,1.147389384918252,6.768556623592407,85008.65474643628,4.028888026807577,40.02185406106381,4.212192229034026,90.61889000404607,3.7109375,-0.10752357475038664,0.07346462591109759,0.14248734815159764,1.1186813621648983,58.3499000111967,221045.9977052653,5.843434091594976,17.445837707333,12.784145522286842,42.027296054000985,8.59375,0.03893227591891933,-0.18361599234193093,0.44587437035295163,2.2384088284987733
interictal,0.05385565757751465,14.140732834075049,44954.70089715887,3.9905447597216206,35.649475363704504,1.880434829520124,78.76571051811804,0.78125,0.4137485686682187,-0.017889173430923666,0.08980738728509373,1.3744311555046393,16.80807935080364,140717.87525507566,4.094788690674185,16.868894283539014,7.324112452354978,53.162164332884174,8.3984375,0.058898346699418354,-0.4502520956425107,0.2356065203912748,1.0940122989538887,99.49867620839252,299254.3215245248,6.154079164208701,10.96068160801519,18.197382140682386,50.70799233318613,10.3515625,0.32725177510860587,0.9579352555150527,0.5584479149912032,1.8915364968191921
interictal,0.18051743507385254,6.8039243861536995,18293.65099709357,2.501227952782058,5.283177021949382,0.9532662963858395,28.942373401097946,0.9765625,0.4318547542662326,0.6821140356120221,0.030796298711854256,1.1135862902834643,6.882817638677536,47776.84378376673,3.4877058235077523,51.079204916736906,2.2233426056540853,111.83946871876222,1.953125,0.039705263592238325,-0.20880857971491773,0.0835881555319278,1.2433791750061725,42.51768842454717,177009.19602067058,5.557654747129633,49.09908214264669,9.454732994873714,85.23785452071262,6.25,0.10143266839499747,0.1400839247687342,0.3450992866070319,2.2591393501998156
interictal,0.09175300598144531,6.105159182077226,23526.66540148853,2.570765511179536,2.1165664563689526,1.1586031450926497,23.00457698934139,1.171875,-0.17855533502287615,-0.09276838231697226,0.0390341768045495,1.0797143071412787,13.25780881595502,66190.57980618734,4.332424353291801,31.60880838030946,3.3760991591278984,52.4305610985343,2.34375,0.1221022656519112,-0.3014806716135565,0.11316694586170707,1.2870108881441071,53.632548622242,192192.52807666123,5.516812209397933,13.325232192047702,10.037325726002653,40.54097249157685,9.1796875,0.0387298460784039,-0.23846375808945997,0.3650667275739353,2.059285614728709
interictal,0.016953706741333008,13.567132630216488,32260.33309065505,3.3316750093505343,5.638179911663832,1.618399455158525,32.8284539645788,1.171875,0.18706141355230643,0.49376229484480394,0.055405607541676616,1.3436241696311855,10.509592199478378,92287.72168335432,4.049543111910361,7.304707221690205,5.044128862457773,26.335771812870835,5.6640625,0.0006271901623640211,0.32505849638520656,0.15205067357320567,1.075466090554234,46.12384290546376,216725.44943735722,5.7857181704393925,12.048966688978064,11.702916730105601,33.47597542812337,9.9609375,-0.05180048787563427,0.8425355152238283,0.39476105143470436,1.8038945780220796
interictal,0.043881893157958984,12.00168961632595,21224.671965652924,2.7685654634054027,1.2752018129823652,1.1191699425512918,16.848845265461453,1.171875,0.3479243407939272,-1.017037042722576,0.035703993354853664,1.254760573654011,11.435510384474668,65529.89286764014,4.2478954349539615,12.990696156419308,3.3696533385152914,43.22109403496774,3.3203125,0.03580240257258774,-0.3783230262389119,0.11562623952727301,1.2142004553324872,25.950421591728972,192330.16432774352,5.14321641238039,88.82101769968514,9.970489762284117,83.3942527478943,7.2265625,0.1391421448623389,1.7366298107972131,0.34327670800683524,1.835888313158949
interictal,0.09474539756774902,11.290240965391234,24306.111897462244,2.6836742399285134,0.10088418663146816,1.2822691432498086,5.099319938702125,1.171875,0.107260045308257,0.6145755070358256,0.04109246318654842,1.0721638911972664,15.74402079918504,63392.83342433983,3.941161565524722,9.571834459994015,3.2427832839915545,47.063188797289236,2.9296875,-0.26681525105757775,-0.15647389605261397,0.11169719899461016,1.2278885895931786,52.1798958024144,191574.4246993284,5.515582551664218,14.527936799037649,9.92515446279108,35.89284953803648,10.15625,0.14430411772748475,0.5905978436327337,0.349530710400785,2.093622520538935
interictal,0.11569046974182129,7.444458745649251,18594.721111709616,2.538417345070256,5.408274773243578,0.9706911479305547,39.56996746008511,1.171875,-0.15536449650231585,-0.32180618297366026,0.03130296008114596,1.1152606372497074,7.51323589324592,37685.14578519352,3.419872733073342,82.77699329366476,1.912630952359854,135.4058735250256,1.3671875,-0.12525072940568838,-0.1566691547306549,0.07071277655482418,1.298374591264551,36.763920357580474,196837.56103586763,5.709744417380769,41.40897178359122,10.292734861421184,64.65563923359811,8.0078125,0.1515042649892951,0.6631747103903662,0.36732038721382015,2.0755093703270715
interictal,0.07280468940734863,13.100550774473005,38051.60421206067,3.3760936213142796,4.221943985959645,1.9481465449516158,28.26896426738166,2.5390625,0.19275646338667968,-0.7377591489102242,0.06554485681662334,1.1830301319578818,14.420047859742242,114925.55638112304,3.714904381537187,19.026821698278667,5.849990055151163,60.66557311005999,6.25,-0.012260040247146265,0.04304730753261987,0.19384312625768083,1.0757796674654625,54.116914893770335,233575.7416106763,5.744852461190939,4.161071187096133,13.6092795055751,29.564659346249925,10.15625,-0.2099833760381517,2.809080557817879,0.41783802633297057,1.7507651485621163
interictal,0.0249330997467041,1.7601050071556454,14143.152842080686,2.4159139844250674,61.49485693621586,0.6098733773936365,127.1890553068627,0.5859375,0.34723633812943455,-0.19771995585787394,0.025545910842150552,1.2288154615796563,6.530927833451367,47517.94254233222,3.633559235205153,330.2408304996427,2.5015434372715277,238.01253701311757,1.5625,-0.3048494410109682,-0.42724909527581945,0.08336579914652141,1.2362338265323356,39.3779989024622,211316.29117989045,6.127056655786719,80.0866931851028,12.071872671759358,88.6241741694201,10.3515625,0.041410778933183345,-0.32272351274442856,0.4236257798343864,2.237906100658024
interictal,0.01894998550415039,5.835674989908726,22624.26471617763,2.2170779389796653,10.786821490301191,1.1781962212194703,57.982874970311556,1.3671875,0.06277835544029173,0.44874927608713655,0.037621560437022715,1.0887662017354627,5.996768194716022,55749.335790043806,3.5965786915374487,330.0426834818017,2.7801559900322887,244.74840435129917,2.1484375,-0.11629594758323131,0.861008254203278,0.09977581922660568,1.2668201315684182,39.448414753904096,211558.56023585843,5.199066373196809,145.8816198265702,11.165346142512623,194.2299413937349,8.7890625,-0.11854157890565759,0.3219975429530937,0.3778463619081567,2.0562885381676117
interictal,0.054853200912475586,3.3499824906884075,25344.864775363083,2.2138807644475027,120.27606973108678,1.3086417735777403,197.73002089884997,1.3671875,-0.08032378511218018,0.17034757113782506,0.040880730358774854,1.090760563211993,7.294526681102693,63534.20669720064,4.241657126400954,193.37329459757436,3.299167216183428,182.3226481749532,3.3203125,-0.21569034675859203,0.11302877797849442,0.11015119740663945,1.207327623124113,27.139425474534665,179439.91134829677,5.446020148842709,128.05269888967064,8.90221427581669,90.24595280223896,7.421875,-0.00683234307645039,0.22082656783498678,0.32022726637358234,2.020706248450942
interictal,0.1077117919921875,2.453250427193,16444.75146283158,2.160131095028008,62.607526816013916,0.8522153347726612,155.47101957679234,0.9765625,0.5062447549771449,-0.827382425197698,0.025562454438374658,1.1581676743807188,6.158849124884943,63865.06619084757,4.370934850281601,148.90977326891152,3.585835080976146,157.4648861823428,3.7109375,0.20514133466345977,0.6079207344248365,0.11026163188240168,1.343865634045781,34.97340764010567,218039.24694761742,5.580292167627624,82.37212846001007,11.452991256781138,91.1463290646642,9.9609375,-0.019992061399558822,-0.19934261341099502,0.3970764489917548,1.8787591761265279
interictal,0.02992105484008789,2.7443114077754913,22852.654631247526,1.9455115966860033,41.23422999945574,1.201250374746547,110.53884205817653,1.171875,0.37639156625828585,0.1323209614767089,0.036577369942718,1.0771277307202651,5.305227038021277,51332.366916039915,3.801579425438343,178.43025980680892,2.663034068014688,175.43778638099954,2.734375,0.6360000770719647,4.160245601197194,0.08688027439181448,1.1683505070791143,20.047038913019417,168713.27161367555,5.382940766551554,178.64014232799167,9.439854369601592,192.68452118245057,6.25,-0.293074830939799,1.0596276401963127,0.3084683805491457,2.04499870507243
interictal,0.02593088150024414,5.266958177289003,28413.846918800195,2.9164214834593847,37.02853216169773,1.472355997452784,107.70345994390179,1.7578125,0.6481480194162176,0.30371803202504033,0.046550514230568156,1.1310791824141566,6.061747361747108,79557.95003971354,4.480702576510687,464.224710671569,4.101729922327739,203.2398019055443,3.515625,-0.7067003247028179,3.04427082435,0.1379569995821261,1.1756718147990446,25.60731365755441,187418.7413535692,5.400349635969564,64.28652870378532,9.507972243919186,98.77711954215336,9.1796875,-0.012014897531100969,-0.05509678233016846,0.32868161628137915,1.773926947820749
interictal,0.18151473999023438,2.903675325382511,15781.334256100334,2.1134848965579516,28.45978690897755,0.784525448249943,97.63716353406858,0.78125,0.5358916839009592,0.4930401424279496,0.024228476716543056,1.1336805262531644,4.074058138818766,36290.86587223651,3.13654389231848,168.80534253314693,1.9337745558041213,219.13046803135578,1.5625,0.9825003998138601,3.7231059464953953,0.0634058741181157,1.2734932211035392,19.683351131834947,182323.69957958805,5.639852203947462,181.3791866531442,8.339373675595896,124.891657663887,4.8828125,0.014388518746681097,1.3049504906814233,0.32349438761348226,1.815081340689269
interictal,0.036901235580444336,6.4339716639516435,24384.66542778034,2.498112013957758,5.96036069686263,1.24682626767547,37.509102633381524,1.5625,0.3535426226908136,-0.6343564031915019,0.03614545168961256,1.2111039808088138,11.789085779574616,74727.43587352561,4.494333295189595,19.61574136827779,4.004773790613664,46.53311793798769,3.515625,-0.05277292443358375,1.203352021316416,0.1205501913117033,1.2490631264944307,26.821926096791568,202506.2515522982,5.006174316163979,88.30500108476654,10.004478189364423,99.74992581653456,9.765625,-0.019826718335909814,0.12049646997930674,0.35679727395844085,1.6813322060344809
interictal,0.037897348403930664,4.768679499525717,21779.76971534563,2.291187657015578,16.57752774750367,1.086411649341254,75.94554960034323,1.171875,-0.16737897957196615,0.10588071854023173,0.03300862659471076,1.1013997852121626,8.758976405855796,62540.52282767875,4.113828728992478,38.95803702066769,3.158627529885364,66.90432693450323,3.515625,0.12086410600594488,0.4191718315684607,0.11005273708021336,1.1965444824046354,37.131784859530086,199973.86059082107,5.3740033559328895,43.65735241896132,10.535987591825238,72.31459671625277,9.375,0.10147369062528722,-0.0638633757802145,0.3508862248922358,1.8284827024319743
interictal,0.026927947998046875,10.21575928103256,20523.2226105397,2.423580785046632,1.8577060151804885,1.0657042106768086,21.023198141649146,0.9765625,-0.30944753291718763,-0.29272488430355015,0.028574330072504994,1.2367880708078918,6.117392949766601,47002.71020271542,3.3790944093047783,111.46147954144662,2.301559172102137,188.27186926652362,2.1484375,0.02464354003923667,-0.1461381651988063,0.08306126431900002,1.261640010056534,57.41033262470944,206068.43386396827,5.86427274746596,20.878995403910654,10.875502789534778,42.79193919901771,5.859375,-0.021011026910083882,2.7242045982865113,0.41002569142551437,2.1573270179732957
