Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1,AM2,BM2,ent2,pow2,Cent2,pk2,freq2,skew2,kurt2,Hmob2,Hcomp2
interictal,0.018948793411254883,7.928108661158963,35630.21791680116,3.210965042355348,18.578034396820662,1.838516347212043,52.28794446211891,2.34375,0.2404337887076525,-0.14179331907019943,0.061140106677890355,1.2950665825031935,11.37414449307982,120028.42267147708,4.297675993081289,24.348996656297953,6.1998933977698005,81.27193705925782,6.4453125,-0.13960272724449177,-0.21669157300049413,0.1978048873296874,1.080600287491384,33.64919703228553,217545.3392266861,4.248384922657901,156.29378870965004,11.215797616593052,211.2719748697768,9.9609375,0.07185468278215741,-0.37937401070797216,0.3814407238433502,1.6367479369058289
interictal,0.05186152458190918,4.413516674932154,20512.980494945885,2.7604797045132505,70.11925182190257,1.0983371800309918,126.66495388681508,1.171875,0.5631881523948068,1.5432869780854546,0.03705537763321664,1.243036240991606,5.346350683780098,68121.30045542278,3.92862943850998,1069.2155180178468,3.481017086141381,508.84355111469216,3.515625,-0.10349416231308634,1.98441781737513,0.11535651782499455,1.2117140517705132,12.990338561964563,186110.21342364175,5.364994907485692,578.3367916923821,9.732495727430472,249.1727974656495,8.59375,-0.06678408567197229,-0.3494307083692285,0.32140834184045974,1.6487814300275907
interictal,0.14959979057312012,2.180785359115362,22085.908708679446,2.5089520920430166,661.2024365113155,1.1273819042934339,355.71352200767797,1.3671875,0.22238213192424572,0.28190971826933087,0.03555617975026742,1.1299928990394565,3.726489894615773,65722.489425511,4.25056157264987,2029.4690484043522,3.344704853934457,415.0592380072094,2.34375,0.16368481431844875,0.7202620165953828,0.11597661479068538,1.2758755920606781,12.30646683186177,199176.62582714006,4.847483572259648,1892.2915766454985,10.049826408238134,645.8742768827417,9.375,-0.1268809485103511,0.10624092303469634,0.3395737052945088,1.7381923046306846
interictal,0.05385565757751465,4.377946799092766,21121.763914695723,2.459417093969467,49.45821944519013,1.1075182070946317,113.35062377818274,1.3671875,-0.7792558332612987,0.04130340533124244,0.03258399627430171,1.247830669633073,4.166294154152627,53660.72107496454,3.703682754067218,1623.0866286691162,2.8824114829100864,422.6842872634707,2.34375,-0.04548809482841802,-0.21024047879606078,0.08549788421424116,1.1857132249049596,13.99869263910926,176840.60409280425,5.349502645414011,1113.85032478678,8.591227066076213,327.2755335747859,9.1796875,-0.13348408239145432,0.36204947611313276,0.3132110280616456,1.7948732581963294
interictal,0.05385613441467285,5.30308640054678,19257.835446578625,3.0240209091075996,15.428363161495584,1.077180310978654,58.19296963904307,0.9765625,1.6382654279380655,2.889367783944042,0.02908165357871568,1.2713066992173643,5.438954611238797,73479.58081357146,4.391032122011598,1533.7484482005166,3.8522657943346403,397.0198916287857,3.125,-0.5666016929538846,0.13846442394014558,0.1260253191182439,1.2489732109981164,14.10297316493061,179968.24337115095,5.134115448340467,909.9840184472408,9.168157423738469,367.8452787622449,8.203125,-0.04282792405068589,0.283637118243953,0.3122741072778843,1.5390423522001089
interictal,0.13065123558044434,3.5441141767206656,33302.78581258289,3.2165075028184162,416.1111379963686,1.7489276302274457,277.3709419509465,1.7578125,-0.3309198468671936,0.19217014734439797,0.050157129867656816,1.2536268576119176,3.6466301334590407,94951.75471485475,4.280735052219279,1176.4418439884025,4.729643503753234,427.9481531888864,4.4921875,-0.03353638554554382,-0.0023337310039730497,0.1584508120874103,1.1199388990230346,13.640736182034622,214300.4246105405,5.163912507961455,1359.5538646330922,11.284379027102785,602.8597433996366,9.9609375,-0.2897304922217284,0.35908102114321006,0.3682240790381688,1.4583381091826435
interictal,0.01994800567626953,2.3032383049431657,23876.508565685595,2.3943801815786316,118.45372102489443,1.1871828603230552,215.45857307341979,1.171875,-0.1684450814316154,-0.3584069503515961,0.04145001004801524,1.110044539748552,3.37517141794036,52866.66366995544,2.9946693758295364,270.7738890636355,2.8357896383564096,252.832825167921,3.125,0.013218762295088986,-0.1749603236946209,0.08827010003744316,1.06303860908851,14.438661355667682,160236.82025382662,5.166260506157308,907.3788433664621,8.413966454319839,396.22330979177457,9.5703125,0.22471867260648215,0.6077871189435431,0.28353872553716375,1.7862056702482987
interictal,0.04288530349731445,3.8591983007068174,22864.19736402337,2.85110387757718,60.496959468453774,1.2619572647620607,89.3196635824378,1.5625,0.0875834045218197,-0.8333227643086656,0.03790814898761535,1.1855198341889819,5.779461945131509,68496.9186115439,3.8421100887114883,987.4383922387495,3.487617300197528,534.1728056134259,3.3203125,-0.15931786621048988,-0.03553192412227579,0.11797358784718441,1.2594152919593207,18.882916727370635,197939.99661336673,5.267213431426348,298.5911004502434,10.578329792475348,200.12667716605876,9.5703125,-0.10826809298448588,0.5335001762578813,0.34742160512326664,1.5485911366203766
interictal,0.027924060821533203,5.162245076104871,23592.763854386754,2.55637904996629,13.08438845061622,1.1742409918185683,60.72477797620176,0.9765625,-0.20141294431870557,-0.8486266774863696,0.039901806483421606,1.1164006172887615,8.383529718838508,67412.1698393751,4.428247512414034,150.26974163294534,3.6563666378614164,126.54642476777992,2.9296875,-0.1803894486383632,0.054615566741664345,0.11918829486698285,1.2879505524110055,14.224647143682722,199118.9695805384,4.357323854574981,2579.5888639529435,10.09586886300579,847.1298904969938,9.765625,0.01250361203547597,-0.18939609137324132,0.34029506800952103,1.4850593335392608
interictal,0.17852282524108887,2.6008379190587694,26414.52473501937,2.712944838347918,360.62676659885807,1.3612413624207023,275.9378302092944,1.5625,0.048527161526377066,-0.24090996599477865,0.038925344219694354,1.1955161525120555,4.893750557111076,70492.22966623628,4.571513210030197,1899.1984398080895,3.5338979223831632,365.7609686517357,2.734375,0.02263386306828824,1.7466601153389938,0.12318553724712898,1.2311312495552151,15.352637704259976,195487.98439181762,5.141368037627699,654.4625980069792,10.007791018733425,363.6705038644152,10.15625,0.03342028316436755,-0.34425795276080784,0.3380262712670316,1.6491809239494717
interictal,0.11668634414672852,4.970891962224238,19753.385562572283,2.497369740397676,54.69893676133942,1.0637846794235217,121.36878630162397,1.171875,0.2834482135078151,-0.009638664676224096,0.03264429828814663,1.1818260804349385,8.730782462163667,57654.79160623413,3.888929626161285,160.75537685515556,2.938795805729569,168.00766701773014,1.3671875,-0.7206771056378483,5.3419623543446875,0.0829457798332405,1.3888225030089287,50.699289091431154,219546.60228138202,6.008395667933513,32.641301954314194,11.93499300857161,44.845559246807916,8.0078125,0.076905510968697,-0.30903654387540147,0.4098973643219753,2.1910254909378035
interictal,0.025951623916625977,2.945367923518194,20684.733458905008,2.735359236256786,321.3613159822041,1.1367833653534896,231.82428066661336,0.78125,1.3657195466222134,2.051530167295291,0.03137007098532867,1.314022091618279,3.4311350849122895,53235.18393259392,3.8827236167941956,1688.3941233157843,2.5074100327986315,466.400293253795,1.7578125,0.08490997646353755,-0.08900586511510333,0.09556926186288864,1.28531731272343,17.97202188996546,186960.6417185753,4.91211925922799,546.1695120659081,9.823496940720947,377.8600415871148,8.59375,0.1058250210971235,0.060648923114101194,0.33440571717548134,1.857620228470226
interictal,0.02293682098388672,1.395966311854785,20834.66717778855,2.0061294528674614,429.62766111162625,1.0765513681506933,352.22131413662714,1.171875,0.06072490493679931,0.5904936286384843,0.033837434416544875,1.0393248711645058,4.656094953477296,54326.349752568174,4.071064688695669,1529.827920699755,2.6335695683944285,437.5889872541856,1.953125,0.0867426609246267,1.5397785394799133,0.09795819766700421,1.366869742312623,20.985444895803365,180730.6494927491,5.663280422546235,187.88929575388966,9.639253118294484,147.55720224985086,6.4453125,0.32164530557699156,0.6243618209579003,0.3332932785985648,1.835957761257811
interictal,0.06283235549926758,2.6527605960775755,18659.73345685066,1.8135892681007106,17.0298109768314,0.9919384852874927,87.5319211111856,0.9765625,-0.20063242966384662,0.3177006545561998,0.030546267120040237,1.1254958797306454,5.1837506301053935,39113.67485675673,2.846865106273511,278.52629148229073,1.9327608157913412,284.261959462665,1.3671875,-0.2389466586888548,-0.8144295001024262,0.06982876954040627,1.3178717648208007,20.01317687120669,161185.89707761002,5.794114528270787,233.8564491125363,8.7597599045899,159.2373460050539,3.7109375,-0.10082433575187849,-0.21441896361279777,0.3172706166457306,2.2104612739052456
interictal,0.05684709548950195,3.647581262270405,27696.856090868485,2.748815997405747,105.30486130409189,1.4274815263034453,161.84581693843222,1.171875,-0.2502879345056594,-0.754283516748075,0.04769294658603355,1.3437652176709975,8.204953777249946,90320.57194312471,4.137932459087119,160.21437482510265,4.509649255204736,177.43430042984545,4.4921875,0.19577534897851415,0.16104922757132822,0.15362875941824766,1.1207718385925092,30.988942032039706,227935.94494586877,5.581030905006017,57.64762799732957,12.101105839892673,82.8448340761937,9.5703125,0.020596587091474872,0.1950019082818235,0.4092937458507677,1.7361009162660308
interictal,0.061833858489990234,3.0141521049704996,21627.833721167648,2.5388199071501614,101.28638235273155,1.2225764216402666,166.75813814543804,0.9765625,-0.20716455553760796,-0.7356027264209266,0.03617318494379499,1.1308301749876895,7.021609790938319,57798.392509526326,3.662022472341742,67.20630531343662,2.996726117124607,100.67987648175288,2.5390625,0.45319832706715896,0.9755964378927713,0.1017931000139296,1.1490704434864425,17.31038963924922,163486.7718238301,5.027293799849343,422.06146042246803,8.488328218719678,201.71076088064913,10.546875,0.18025796359536198,0.4500018694592427,0.2874952275886929,2.028447852124517
interictal,0.051863908767700195,7.636708485645632,27188.257952374122,2.4090615932611157,3.081473491290099,1.3350905484399025,28.77363092581765,1.3671875,0.12345018399808044,-0.32091140476294466,0.04814770167406033,1.053706700924627,6.020208771971259,67016.18070228351,4.034192648408262,103.18580708437155,3.8176489911399085,147.4137854515931,2.734375,-0.17099651047302886,0.4038052448400653,0.11481142030206018,1.1809054828624086,20.330403339052786,184333.08264892793,5.409718302766256,287.05288943990485,9.554724135724268,176.7762521495279,7.2265625,-0.22235435761241978,1.4819218130425575,0.33767283342831356,1.7428573722846077
interictal,0.08776473999023438,2.3508888244697337,19668.19159258947,2.597168293967058,737.2766715729574,0.9646765387029478,446.5816505553626,0.78125,0.5688033788970616,0.43262295730123057,0.037325784568054285,1.1773159207324417,4.562858969784443,67943.56865654644,3.8272197214713413,485.4189088844374,3.545231931165333,286.1958092454598,3.3203125,-0.23727613514826637,1.6779980156927747,0.11747106175512702,1.169880015883355,20.688053282553536,192479.67161031003,5.504225381066739,190.86256577539416,9.836026808827004,143.82907671787336,7.421875,-0.18710196627982661,0.4555535860552671,0.33216999098460487,1.7015497137765694
interictal,0.022939443588256836,3.833550670977904,25900.468371061288,2.2482561187256995,16.523095984201703,1.3721804935238502,65.12854781952784,1.3671875,0.1617461642402901,-1.0252219570954493,0.04132204124871633,1.0946756870503689,6.749974006082428,58518.16885423706,4.060434618048441,189.02199740114216,3.220801949117841,152.59293588939858,3.7109375,0.28475482521238576,0.5453822007224938,0.10033788406886532,1.2749088397371369,18.6876456128136,190567.58235278117,5.521850916497999,98.37140423919023,9.977161421958638,138.25817932002482,7.03125,-0.15195753753582822,3.004623577969393,0.33130261034227837,1.6258984644522771
interictal,0.07479977607727051,3.5423233080778993,17801.53883053328,2.4043612143934405,6.8519878919290855,0.9757189758460519,45.91086376934304,0.9765625,-0.07687065472952832,-0.13322005314230134,0.02943856830044155,1.0973684800480168,4.887089215982998,44346.86565504812,3.0661526699078214,135.72991310680376,2.0849800645922847,184.66446650453264,1.7578125,-0.28862541570564926,0.17955364285358444,0.07816401251723638,1.2326996059769553,26.6165358605564,179367.84271344793,5.597459480245156,118.21776941914834,9.431925134804567,88.26578127139612,8.0078125,0.05761495387173042,0.3769321344382832,0.32461176354331556,1.7774836527208624
interictal,0.021940946578979492,4.09251896350599,18391.80752397101,2.209647769713541,26.973235295631323,0.9420955377970857,80.46939245712865,0.9765625,-0.1616503416379338,1.1364742308057032,0.030584504673321883,1.0911464161402193,7.665816454823465,46443.480616104185,3.668965054249034,63.7587090319454,2.217620178141508,103.1861377596688,1.953125,0.22291100777176226,-0.22016285213222409,0.07610269145721711,1.3136368107725975,23.7582870660297,178988.5654621025,5.524966876792927,185.37766576111719,9.23783649838601,166.75482965990096,6.4453125,0.3471527405376463,1.3028786465409965,0.3498415584878063,1.9810696675587744
interictal,0.011967897415161133,4.318011794325845,16957.05830781686,2.039214283742512,17.766630484399307,0.8555109164939527,67.64243931684102,0.9765625,-0.24618487908428555,-1.0235694810797864,0.030249495521308952,1.2332961008111976,12.005041465817861,79027.34770551232,4.398257705787758,22.656490927958437,4.233748450830379,53.01737702758702,5.078125,0.15952231446000717,-0.4454579439180879,0.1275856595102099,1.223478964781954,65.71475749655905,270260.5830057115,5.901975085942383,46.72256168341611,13.741596500811806,63.34714943409511,10.546875,0.11986658592925087,-0.04797852496556443,0.5115811073430321,1.9816928315754503
interictal,0.010970354080200195,3.481210692835889,25557.316056145784,2.8216287775970192,114.12049735195875,1.2645527348552663,129.29533376922842,1.5625,0.30366636696810173,0.30961282605628293,0.04377650330553015,1.1200831802131201,4.554274753567811,63135.656870942184,3.9313015198524153,753.7024120283556,3.284080403254952,440.3941698090904,2.734375,0.22285435247546875,0.852959166721106,0.11137359428463298,1.1576457382478202,24.006891990920924,193739.02576098547,5.532235531151966,136.13564066482783,10.318041267680647,93.68160675111137,8.7890625,0.11375748369482191,0.433186446291272,0.35136565188246316,1.8590024581410456
interictal,0.009975910186767578,1.552598852786468,27066.155483868777,2.623746088013085,552.3105756938949,1.3408889394576868,416.48248480152466,1.3671875,-0.2891929193291075,-0.6109688490658902,0.04330330248773162,1.1681217821664045,5.141289189736181,77705.40878270367,3.7528128831223637,357.338670398829,4.0352661014721365,268.2301925043432,3.7109375,0.13835255325490783,-0.3040349684868593,0.12963938244906767,1.1268295298698103,27.045492077015002,218152.99237537562,5.753530956420478,131.222592544422,11.535883196223606,116.27021826181806,8.3984375,-0.012185365830613436,-0.07365662375448423,0.37836345226458723,1.6872823125701866
interictal,0.010970830917358398,2.570838874986858,17929.89325084152,1.8323245727429334,27.249221194658425,0.8466021593070142,115.86496099876592,0.78125,0.3352253052511846,-0.1673185771060246,0.030868361517464055,1.2345204559036085,2.9388282840007705,60311.65170268789,2.783392010332046,371.7557261904065,3.1897191013728534,311.9426309839094,3.125,-0.22974416849308477,0.6860095109439102,0.09455180096280569,1.0840730122854534,23.79219593643792,179983.71820463007,5.452787195403311,278.14549724136725,9.405828241781025,180.34805165235244,5.46875,0.04042752215903197,0.20837863191376904,0.3543845749692965,1.8948156055352625
interictal,0.008975982666015625,5.7074640814680855,26185.043764474693,2.8210814294100355,92.76085687254097,1.2847739778314513,174.37884810261858,0.9765625,-0.14090767556394457,-1.0565299583288774,0.04996716101224969,1.396668176325689,7.394327876707269,90615.74940527827,4.188240738749304,158.5033711389162,4.674341900527608,162.29546487902672,4.4921875,0.25507796763313495,0.0097069477377687,0.15275537313960807,1.136400236929827,31.89201341957573,221604.07083385717,5.445521258994347,120.0030743986673,11.299023811217161,114.81130707701357,9.375,-0.009659562703745099,0.012629724960512068,0.40323811024520095,1.8036549017896484
preictal,0.046875,2.0888402103740136,24995.49966877926,2.9716861220288773,970.8710628816167,1.2515318475856665,375.5298319034453,1.171875,-0.07709704994065689,1.8047563385266123,0.046916081001242955,1.1448276619157534,3.6960531106620707,72608.66850044824,3.403296799333296,5641.3117886785285,3.653757360397695,1422.6128918755467,3.7109375,-0.9898724174673814,12.105391813066168,0.11773627774468728,1.2901952032973478,31.194721922422417,259407.27696523364,5.057119172384634,143.05540562054932,13.078156754729099,154.48563374562684,12.109375,-0.1414025665564616,5.1319990324978,0.4437294126484539,1.4937528197364878
preictal,0.05485200881958008,8.91279781507592,20144.99332975541,2.8081548545982526,14.221294426336968,1.046183798381973,48.07901343993334,0.5859375,-0.46917924303965286,0.392944018052674,0.03485547027103386,1.2657741676402583,4.941064722896117,53085.62656754034,3.638038807295477,1142.6281349647666,2.72555678117262,389.3393406667783,2.1484375,0.36470638926128385,1.108047461325257,0.09372033772594313,1.183875780550074,24.567301984844534,192619.24939011585,5.816514091577876,238.4984027333222,9.381259349890287,109.15101957627162,5.859375,-0.039188646124948635,0.8585497680084972,0.356933096043964,1.6182107142017363
preictal,0.04694557189941406,7.045160736936745,16886.276837491267,2.117470600468489,3.2590768730599393,0.8837257215106258,34.735053154548176,0.9765625,1.09090335934432,2.743548681146109,0.029472690096003677,1.1423008984003304,17.335007548373348,66616.43762759704,4.839432713629247,59.20112492504177,3.600176965947763,124.98009430797723,1.3671875,0.6870910649423319,4.022181408740787,0.08434232603882484,2.4826645790179502,72.88261319571366,273831.8599159777,6.086452298111204,6.368424003370101,14.654677231562243,25.193273369579877,11.71875,0.48058848555082173,17.785659767096263,0.5354126454191283,1.29263786867006
preictal,0.06881594657897949,4.059079853749851,24823.730413813133,2.7049486901564226,13.171431815717707,1.2565138103135116,49.06948950466669,1.3671875,-0.06543186593076881,-0.36041636447633296,0.04083330183072134,1.0939935548137087,6.409086681520368,71829.49908049808,4.078887616272612,253.32860931820025,3.7160944046390205,184.67432051615796,3.515625,-0.18634126152108488,-0.1264238946860452,0.12421172234249232,1.1695612295701028,28.869326010584047,212567.13745188745,5.612392830037319,126.41305184904023,10.655422037104877,100.81648996859306,9.1796875,-0.002487786893125078,0.6742767276087784,0.40077153311416724,1.5875311019664773
preictal,0.0857698917388916,1.6423219254904455,19824.906071439113,2.4430580024619752,131.90239645041126,1.0260999205763497,165.63642752732943,1.171875,-0.0945393205245644,1.7609790812897552,0.03219350686042181,1.100766812643649,4.082707458462091,48936.29412369285,4.308976126351917,394.952945289038,2.7998031151605414,236.82433713919445,1.7578125,-0.004752627211805538,2.707466453785486,0.0885983302417024,1.3395371750043426,18.181342610010937,234576.23873442886,5.691049870630037,409.4161041398295,11.040501208931733,271.823632711816,7.421875,-0.2755007795161496,1.7532034456968981,0.4090449962163407,1.4893642173513642
preictal,0.02094292640686035,5.469899877006153,27279.601678790437,3.2436695062451553,43.438066595699475,1.424753237213304,69.99927353481584,1.171875,-0.18000843948409861,-0.6848617628163005,0.044446288033913324,1.199891818355449,5.020023352109772,74332.21410213565,3.9037188927005606,489.54910888108884,3.690397871314869,248.5651656113974,4.296875,-0.13489677309883477,0.12994702018456872,0.12792029456096513,1.1583760771576763,30.932330331725527,227773.43278360655,5.7037716455783825,54.17962603784196,11.980444754753027,72.91018448410038,10.15625,-0.049761633031505194,-0.5169090831006975,0.3946556284733224,1.6202239022085538
preictal,0.16356158256530762,4.335072559719629,25211.972138642428,2.7803447971170576,7.32425943841281,1.355056494926313,35.957337798376344,1.5625,-0.3566438828862844,0.5283683612805454,0.04146244215217153,1.1468234890117117,2.9383500079944476,59456.3860756546,3.7985179617799267,3146.37942043878,3.0129978831324857,753.3319510801853,2.5390625,0.1482924802374344,-0.6596084778846723,0.10002572979193591,1.271782680114385,58.60768083404448,240708.453713065,5.769398652795113,13.456317425319746,11.873303310472387,54.61197099048101,9.9609375,-0.06349512625457905,1.0662404845831936,0.42815487871037955,1.539150839485679
preictal,0.07080936431884766,14.970460472700712,23175.27930088501,2.4280685210842665,0.3614100983049917,1.1870549500505445,12.624139483286767,1.171875,-0.21171127737396497,-0.3602364475635631,0.04023986969305801,1.1852521690029396,10.44889440134665,68810.2640983945,4.39550528762627,19.947677516655645,3.774762352750142,43.84661819736688,2.5390625,0.07684852076024522,-0.5280254430739828,0.11960918181446269,1.2725736284799019,20.554511960130167,170705.23161021038,4.595585696180486,42.08749159842887,8.846175204153358,77.05042778977482,9.375,-0.21270152151005853,0.016642511314879815,0.29299225511026245,1.361683221746844
preictal,0.22440004348754883,1.8722033450586244,18522.23979349705,2.289962653837795,120.51989490221175,0.9353543175504125,193.6868773459726,0.9765625,0.4679555315937793,1.3373456294687136,0.03102901255140801,1.0981431568903328,2.487888075197836,41438.5751982677,3.3889635033093746,723.7461922700579,1.9989982464217166,410.5295644848627,1.5625,-0.21152705225543209,2.6082240205911376,0.07237134356707206,1.279015187613514,6.898763907051316,136185.23070830514,5.044643025472467,464.94694169440584,7.559414756878979,261.0061703440491,5.2734375,0.4527418289118293,7.940563728092368,0.24856006777265421,1.836875175717083
preictal,0.2652900218963623,8.070851177010708,32407.281853201323,2.8075432986151716,1.8444354318260388,1.670667071567016,23.63733674524706,1.953125,-0.42548882697509177,0.9646069597762956,0.049399941351053925,1.1907126130463406,11.606660958512808,82811.81685362858,4.331727576787013,46.13688642338034,4.305791694346402,73.9508710951599,4.296875,-0.06504960067232093,-0.0027368786961243785,0.14312992108837896,1.1945663176091426,14.111950656679463,180901.5859202174,4.376603675525428,126.44199601404954,9.312064635519675,162.95010263254517,8.7890625,-0.056463502093283234,-0.35716692706152386,0.298618975321565,1.220773065643067
preictal,0.03390979766845703,0.949934386586858,22263.51953211155,1.9006913060421695,5266.723818897993,1.1380236998748667,1452.8827599382607,1.171875,0.049740013995920276,-0.8139714793923902,0.03438215622296521,1.1098093546759003,3.1351334603877152,62669.58020100997,4.126249568553543,16681.383690326707,3.250154752777444,2143.8593538001214,2.34375,-0.4403235332087743,2.776928830697366,0.105557655481387,1.4521889676839455,13.124071660500585,264575.8813980162,5.647437023610756,2028.669327775459,13.971194775230355,629.4674137080058,12.109375,-0.14643023567684785,3.8064712422484934,0.46104317204727935,1.2909967459544482
