Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0
ictal,0.0,6.340162195390931,109412.2740369333,4.763066794723578,50879.33893606765,5.490317287065398,3704.483970564421,3.125,0.3719322819994551,-0.20283590613414004,0.22073605784670083,2.4857572130735934
ictal,0.0,2.604614619082721,82354.96910539297,3.1410062525273617,11965797.867965976,4.495327255978895,64431.600892706694,2.5390625,0.22979304786980748,-0.7796139784817679,0.21349870879553753,3.924776960643046
ictal,0.015621423721313477,2.2455028887334985,116874.59873364947,4.865897776750141,2821441.5740060084,5.786169023717226,25880.768268833897,2.9296875,0.07342749999849364,-0.2061727318861042,0.20996624742565542,2.3424094048007116
ictal,0.0019941329956054688,2.751996672753655,81326.34540874265,4.228037313929431,1011603.7529646761,3.988896904443767,11875.374541642439,2.34375,0.308851339927372,-0.5079503276548492,0.1948921622413189,3.9546844679496713
ictal,0.0,1.7558899092231033,63027.94732477315,2.8881011196635993,3552182.0473042005,3.2043923422962637,32038.99873161059,2.5390625,-0.09540489953297855,-1.0458569699351037,0.12174597664576342,3.8450686208200975
ictal,0.0,3.437190157429708,64310.686603021735,2.2095608946096976,4129781.623850429,3.09900225466917,41538.42546241266,2.34375,-0.16967484656315593,-1.0129188739443964,0.18408283475204298,6.222202717247795
ictal,0.0,2.275172255609351,93580.51673063196,3.7448378081572615,2196867.767119668,4.850393329727972,24126.57752190063,2.9296875,0.2133301025838008,-0.5672352464484369,0.20134055654976327,2.4361298408702607
ictal,0.015622138977050781,2.258257913903208,63341.33145994942,2.792139864734876,3141594.250055214,3.227345136273159,34735.600659325464,2.5390625,0.12810524408021542,-0.8657754929485617,0.14322190937137375,4.586373995899988
ictal,0.001995086669921875,3.2417256784582578,102646.85008711882,5.213398933335995,178090.54932840343,5.112144159330467,4832.236037630042,1.7578125,0.11040194640696183,0.6142872113860318,0.21629838775155658,3.1219031683123863
ictal,0.0019941329956054688,3.0516214203580083,80207.30037177337,4.32693917919882,586393.1181591266,4.3160554693104185,12589.971781646529,2.734375,0.3182976402716628,-0.11355410325665805,0.18997396081400827,2.761166379360053
ictal,0.0,2.188955727218685,58355.13796236181,2.3871046280384425,3184697.8360531335,2.960539965785714,37683.30023174661,2.34375,0.003910716777520958,-0.6420988912700918,0.13993851615802408,4.886599368808376
ictal,0.0,1.2151476067199127,116411.58095601812,4.167405134073622,47591557.5438303,5.82308288031441,133147.26273983944,2.9296875,0.6990993205252448,-0.04746273248789645,0.2401741936685851,2.3546952159332073
ictal,0.0,2.1680331659011918,76502.78717181295,4.304495380918914,1932852.8552947107,3.7896641794370325,26787.691748889,2.5390625,0.0757591901746367,-0.6388569059040288,0.17720227140873876,2.952443156813173
ictal,0.0,1.0382179737123163,74155.07568774746,2.947762030534152,99785768.75527093,3.56171622211572,204705.99968301828,2.5390625,0.2625492750996863,-0.626136734439013,0.16922836226405558,3.0875111605904015
ictal,0.0019936561584472656,1.2034425143879501,75239.51349270107,3.745545107699154,22480947.86498635,3.7502614640814533,82946.04368239916,2.34375,0.2621321096062278,-0.45645418023153095,0.17563692455249633,2.9825006595235957
ictal,0.0,1.2018590965320894,75367.90994164476,3.216960335524158,36606702.75773821,3.84264203886189,106881.61101796821,2.734375,0.14779299760580167,-0.6338246513275436,0.16481024102147762,2.8135567741382346
ictal,0.0,1.0236203940663768,65067.29906429035,2.496610719430762,73189676.99292168,3.265526464442184,177329.57571927985,2.34375,-0.09339304151725936,-0.8155935522630706,0.14139073121781037,4.017642484915431
ictal,0.0,2.134523257500832,105583.95417069283,4.583058328271149,2938903.5791691393,5.674915275808429,32080.23245848433,2.9296875,0.21741418202710389,-0.18912462137447994,0.2139378289583568,2.354364399703794
ictal,0.0,1.7553381595614292,65053.17892418345,3.5874589177123757,3748196.810808454,3.2444350371364084,41093.52100584421,2.5390625,0.238299323475304,-0.6266863956211841,0.1494543864420531,3.394635419565686
ictal,0.0,2.8123296798949178,69811.7254728346,3.7440070448092517,1456644.4580732724,3.889711670374186,19905.225483744627,2.34375,0.03662656591465291,0.3520718491208439,0.15347192012209626,4.598889945116268
ictal,0.000997304916381836,2.773226693993344,102355.28786176004,5.330225628763772,818104.7949456141,5.451837186099687,10685.318938901673,3.3203125,0.1769120792508866,-0.43307857965426955,0.24956430501988888,2.5320374423761254
ictal,0.001995563507080078,3.413199872218057,81335.55972600858,4.721942146031084,342765.9556695877,4.1659088993039415,7905.124045756836,2.5390625,0.16335075399994056,-0.1173326515692601,0.21740030657451886,2.814603158980216
ictal,0.0,3.5451866384295148,97181.11802203533,5.189768568961768,415510.28984014736,5.112283959849788,7215.498573785906,1.171875,-0.04842009275766841,-0.7827039332655201,0.23239704760115154,2.6724352069413393
ictal,0.0,1.99641575780979,62788.05135945847,3.242055465818394,3493940.828809103,3.3765122148254845,35172.59449862837,2.34375,-0.13760127348572385,-0.5302701639839995,0.14397489349691017,3.585562234403556
ictal,0.0019943714141845703,2.2481172343580664,91594.54073981717,5.054297410221056,737966.2363860571,5.072183236870851,14866.052333385613,1.3671875,0.17886964939523783,0.7655868053583261,0.20895941821485717,2.6688434134404186
ictal,0.0,1.7857737741011515,98962.04075294547,4.94659150280653,3867040.103598799,4.533174333744143,22064.346041380504,2.734375,0.07230713242760567,-0.5415992755927408,0.22898938930554685,2.5109116170394397
ictal,0.0,2.703874884713571,94297.40391597876,4.935321367658268,1860035.5374369915,5.013173035584704,14211.438391057009,2.734375,-0.25555640126168394,-0.5865151124362709,0.2271645703006517,2.4865114320958215
ictal,0.001993894577026367,7.172144139419132,155401.48023458367,5.604365797577855,28552.93486919464,6.108695637853095,2019.9671451233025,3.515625,0.43563156418932697,3.958631800777499,0.29507308111292224,2.025801918134076
ictal,0.0019943714141845703,2.603354539514951,94987.71186925539,5.120996667226723,1059003.271562204,4.921028668017541,12546.72832459317,3.515625,0.3601928400412954,-0.4299835176866984,0.2288418945784044,2.5446708818033485
ictal,0.0019953250885009766,2.9171030367356905,83277.20780531972,4.669825418441904,325634.3113986501,4.112658706943381,6947.9718308627835,2.734375,0.4115508163965653,-0.05058444369284931,0.20046293891130695,2.9186768954655515
ictal,0.0,3.5339032266542696,99530.57692316627,5.135886236877892,477224.4387592187,5.403903522807043,8516.9440295682,3.125,0.1391613028631116,0.15739816996814193,0.24254646317898843,2.3670236619826905
ictal,0.0,2.6797336844161395,105454.44122900788,5.789816130484331,164191.36164667798,6.649176197704513,6027.469529849687,1.3671875,0.6117456763963645,1.949808511441189,0.23138712654306712,2.3668411080931637
ictal,0.0,1.729845738244974,93857.6903455959,5.0560798285950215,3207266.8871614714,4.652637968966253,22805.53511655693,2.734375,0.21849460301249612,-0.2584332492672936,0.22758254017131777,2.4144443624150718
ictal,0.0,3.2253355999891826,99239.9248130813,4.766142321335905,1634001.762723184,5.1698093302823365,16323.177420623428,2.734375,0.23585829423354715,0.052982908698505415,0.22798367485877105,2.404739907507487
ictal,0.0,5.680892660418782,198221.99659816167,6.039777840289359,23073.01975522392,10.54175467988096,1348.1582223545336,10.9375,-0.0026239510719770136,1.3631011461182077,0.3550313103612687,1.5664364931343002
ictal,0.0019943714141845703,2.2481172343580664,91594.54073981717,5.054297410221056,737966.2363860571,5.072183236870851,14866.052333385613,1.3671875,0.17886964939523783,0.7655868053583261,0.20895941821485717,2.6688434134404186
ictal,0.0,1.7857737741011515,98962.04075294547,4.94659150280653,3867040.103598799,4.533174333744143,22064.346041380504,2.734375,0.07230713242760567,-0.5415992755927408,0.22898938930554685,2.5109116170394397
ictal,0.0,8.209913943473442,109776.49302396999,4.750791300726531,24268.99592406285,6.050907271875841,3074.194440965075,2.34375,0.2549142644589165,-0.08072640459696556,0.23607130819047445,2.6737108130890728
ictal,0.0,1.7057179856225109,134433.2447644963,5.267639226322632,3763934.1516793454,6.932883434465449,32347.261688934876,3.125,0.5050628387082144,0.16789002993908086,0.28017567633516705,1.8544627147126398
ictal,0.0,2.2618726129005933,127665.40067333476,4.9188398741119475,3354473.1641903985,6.804680662336798,30941.800698864525,2.34375,0.4846946191468166,0.20993122425453992,0.2505570583813727,1.8984638757153411
ictal,0.0,2.6083316671035406,113715.00039187566,5.135172782332827,704599.3706270598,5.840992107271793,10816.636920205368,3.3203125,0.3657310704712387,-0.14522715795115015,0.2199771834153501,2.4621857031190455
ictal,0.001994609832763672,2.57180633467657,89208.99838258121,3.9036310508742558,3030665.2358105234,4.646939462381719,33397.37173598792,2.5390625,0.07122677370022645,-0.5141825098170387,0.19916176484729972,2.780207252475357
ictal,0.001994609832763672,3.213049635902851,80711.35020124796,5.037044172899809,341821.54595987353,4.800775603448991,10234.172222725734,2.34375,0.027238122793030225,-0.4192961905334607,0.17993530941089073,3.7155327706615813
ictal,0.0019943714141845703,2.37352533770238,68592.13518602296,2.864854824456663,2120260.784623258,3.5469257609312463,30129.82964550656,2.5390625,-0.2961546603842735,-1.0963661982756714,0.14132597202908764,3.7176119614662944
ictal,0.0019953250885009766,3.2644895140072037,82041.42379940962,4.425030312851442,987503.5425885348,4.588513274712091,20262.283723545144,2.34375,-0.025992718207513685,-0.6866279160222764,0.20103984614196713,3.8069730550987333
ictal,0.0009970664978027344,7.7500430204169355,189910.83762994307,5.589255382055309,26860.12952083178,10.353712688040932,1522.3711441758903,2.5390625,0.3160091209210226,1.1390040691702383,0.34588796967726626,1.839482689154506
ictal,0.0029931068420410156,2.703121057306367,75277.31915691517,3.3167002927283766,1910935.871035816,4.0582185787818466,22281.464976124873,2.734375,-0.09985565752525798,-1.0530308107964022,0.1572029396728322,3.207842363015896
ictal,0.0009970664978027344,2.7915311386677533,75277.94656093406,3.5098480676545702,1240834.7266685332,3.341409229574358,20439.12902512049,2.34375,-0.06614399292224651,-0.4575153174133755,0.16403010541308452,3.31016065496375
ictal,0.0,1.4860444574994605,68045.66320189921,2.7424658263433193,5653149.957171419,3.471789814269982,47065.621709912615,2.734375,0.006440339367258268,-0.7768899688452429,0.15081870616606846,2.943318574199422
ictal,0.000997304916381836,2.582291131982023,67735.65198572176,3.380032876143726,1350743.4785017492,3.5510501547392916,22046.03931082539,2.34375,0.16200710942053204,0.1855344784844717,0.22237096606007342,2.7051068817492787
interictal,0.0019941329956054688,24.220101214578424,102618.49853376113,5.123863431565321,199.82691792329467,5.493823759182212,242.25217613729956,3.515625,0.0801230349455363,0.2562079347682693,0.2245820446827043,3.5509739072802273
interictal,0.001995086669921875,31.347196664711035,144192.13989154363,6.078464495316839,61.55178756795873,7.705866020783466,68.39470566680696,3.125,-0.004713172262629358,0.0934195494825194,0.3015194879952274,2.3402725458719917
interictal,0.0019948482513427734,12.72308370459295,137181.98772654514,5.6691298777370065,1129.7572895854175,7.233426518365043,287.2816854998601,9.1796875,0.24078166002757712,0.16938635932214874,0.25893048593337925,1.901703850110868
interictal,0.001995086669921875,28.26538221241164,111118.45261775755,5.654139208682762,144.5454498565587,6.2947196737592135,147.34393496829813,2.1484375,0.3194317585536711,0.9655134884966117,0.2445445864759089,2.9123662616771893
interictal,0.0019936561584472656,34.76295134792672,128698.98846050842,5.164385790103146,1070.454269312897,6.641052177376141,508.29692728854866,3.515625,-0.35977155115486614,0.8632211807381949,0.3427397134355908,3.346271965809257
interictal,0.0019943714141845703,33.437507067607854,136010.70688609712,5.815815988149244,116.65077392952159,6.696964373486685,109.33862210803663,1.5625,0.1283334426469413,-0.3242844589363134,0.31781810687322937,3.0231860147786214
interictal,0.027924299240112305,41.16640556772729,159674.97735568264,6.036891311098494,72.02348341352739,8.729064134376651,78.76556815001206,0.78125,0.16597012883024118,0.0692312827935253,0.35000093025016743,2.7647073460109532
interictal,0.0009968280792236328,33.97728584705909,126061.82250619537,5.756878254238998,111.72864410534184,6.340973552518266,111.84320991722,1.953125,0.056202946946830264,0.7514227344543714,0.28047841627598646,2.743269982557928
interictal,0.001993894577026367,31.79783252581084,118021.11880633779,5.695182103669794,56.251250324063356,5.971888057511671,58.32052939974921,5.078125,-0.009911508937835222,-0.22285856022954453,0.26390015072610606,2.731217730822409
interictal,0.0009970664978027344,34.7443966647538,143228.02110773273,6.150639420281754,26.70706007585009,8.088919293099051,33.477692655697325,9.9609375,0.3797619438445352,0.8373515643161085,0.29437977922012454,2.3276321442525894
interictal,0.003989219665527344,24.140606520701102,152287.8373799069,5.758146303284021,104.89888193692066,8.146935905647265,85.81579160994195,7.2265625,0.10598538326356441,0.5811900602044573,0.2792533622882835,2.1970743995811963
interictal,0.0029921531677246094,42.07133195605326,143998.30739707738,5.842623111692325,25.129938649650125,7.558180636529356,47.031766348971345,2.9296875,0.16309847941601288,-0.03708474503191894,0.288827863405594,2.4800147142587674
interictal,0.001994609832763672,28.323881379381163,134787.5088407709,5.648949627937369,160.66107287381243,6.2501253050538566,161.4322945363157,1.3671875,-0.17520856704295562,0.2192656188427029,0.2821918931060605,2.670666831110665
interictal,0.001993894577026367,38.48529557490278,157989.10640088707,5.7602704147624895,28.31678545977836,7.793313769754136,61.30405940548196,6.25,0.1362399067117385,1.4293006253711562,0.3153046796484781,2.1823644337342305
interictal,0.1266622543334961,26.442229606947436,118947.31520880027,5.801728097006189,500.52013286556746,6.42469618642528,249.47644112058384,1.5625,-0.04249658507507567,-0.42450224239973355,0.30816876525089715,3.034798323106176
interictal,0.0009968280792236328,24.10195813318059,125300.07596317226,5.392233726040457,496.5197521901869,6.404885302337026,245.01899904244658,2.1484375,-0.2212460604865078,0.23737261001222354,0.2751226818466595,2.7421115670075555
interictal,0.001995086669921875,18.507391570979244,114074.70671044977,5.615968082935642,572.0327194434307,5.531663593314766,261.95464543850267,1.3671875,-0.08809659268095016,0.1390775603421308,0.24776612637620615,2.525030326842469
interictal,0.000997304916381836,19.6479536730534,113606.82098130441,5.774091891229192,334.98522374474715,6.599377144531001,181.11881713465192,0.9765625,0.3057751392740007,0.09368846563916522,0.25448969339696575,2.7996012840699893
interictal,0.0019948482513427734,15.823503732056407,109124.59702680579,5.603078808245977,435.06947946477806,6.0481037801710915,192.69470849430382,6.25,0.3174035682848135,2.602564974042595,0.23695481244239475,2.5974842877438578
interictal,0.001994609832763672,13.68108624913812,107558.94806447398,5.547238472819796,650.5623178284401,5.333307937057999,203.25609850751687,3.515625,-0.2435903856117403,1.271058985716957,0.22337948519702064,2.3635525867150227
interictal,0.03390955924987793,15.20840887982574,122027.59443201924,5.779829791677698,386.0093891242172,5.9937516145325365,220.55470007834444,1.5625,0.07313455403686199,1.3636016733132177,0.2604514127972162,2.2353819378113386
interictal,0.0019969940185546875,23.149497716814057,146602.9056878751,5.674383576716143,123.53663257019467,7.53994849705637,99.75197061234076,9.765625,0.19769537472402895,0.43959541379463296,0.2636916199434219,2.1834835780619293
interictal,0.0019958019256591797,28.427972910975924,129323.79740446046,5.807239212268246,103.7023313027578,6.6546297441653985,83.87652961195234,1.171875,0.31927278472521764,0.44138152240384265,0.259846452604788,2.394223862740164
interictal,0.0019943714141845703,36.5918807455257,122044.85276303013,5.590057842793302,140.6750753896432,6.292831454165576,188.15654669103142,2.1484375,0.04470963335528794,0.38420292026090186,0.30495581958389756,2.8628452753253653
interictal,0.0019943714141845703,23.790832377217367,151856.36067790954,5.334892030773703,208.23019114563454,8.096593982037481,212.70141642417482,9.9609375,0.1651203073433037,-0.36231461318458447,0.2814644517856201,2.0390146549307135
interictal,0.001994609832763672,11.412601435169735,133614.0285537224,5.718112669553376,1807.1665412766247,6.443989004126869,509.06252050575137,3.515625,0.29013002000614063,0.5593593792034377,0.26090716230108885,1.9689757293980106
