Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0
interictal,0.03689742088317871,9.99422910264386,125932.73461303512,5.488354513572126,5140.279903612189,5.782829861226886,645.8747592699035,9.375,0.16420903782584031,0.42711057212536874,0.25619716068200044,2.2207109964479703
interictal,0.005983829498291016,11.129958016565322,118206.83222080064,5.511543146984363,3265.5804609459137,5.8917093388002835,504.98895580393224,3.90625,-0.22267248950263452,-0.04459734795834702,0.22863628370878683,2.3846159241192404
interictal,0.001994609832763672,9.380793006184772,117115.95673851312,5.549029071590859,2902.6486122581787,6.133673845474423,458.312494648128,5.6640625,-0.4045271810977032,1.1794267976311774,0.23037544807640875,1.9580747930464153
interictal,0.0019943714141845703,10.7627209058177,141453.27590503579,5.8169867817589545,3082.8691423900977,7.202494125727133,602.8951346013868,9.9609375,-0.1979872451011201,0.26584564730016114,0.270879981869874,1.8655948062917933
interictal,0.0019941329956054688,12.697455182514918,120071.56918060977,5.488977292412914,1348.6610285145298,6.507391326464246,396.2231214280062,9.5703125,0.004407529064393707,0.12410397696521835,0.24336213056699232,2.0550845427826503
interictal,0.0019953250885009766,12.673683830215403,117037.49341370471,5.48447346332223,1464.7533399022568,6.235529414334499,534.1896850439357,3.3203125,0.11965440293485347,-0.2904950261789332,0.24345605036078075,2.092683734669016
interictal,0.0019948482513427734,14.307164250919472,155636.6181348822,5.1572599001092065,2791.113136293929,8.209838440838256,847.1126629151794,9.765625,-0.08337810936023439,0.24271340802323849,0.28105053093139076,1.7519913244793086
interictal,0.0019948482513427734,9.290804845217327,117085.39425766644,5.611726152711835,3506.6744878437257,5.321261803121507,450.6860502603632,1.5625,-0.16709271485049407,0.7490590675249926,0.237853965882776,2.2020602446432656
interictal,0.0019948482513427734,29.095337778366012,122765.98888288239,5.587657497172466,347.4778199491847,5.957039395830236,240.05539417503266,1.3671875,0.10016772970000878,1.9735524455003493,0.22882731478767998,3.7688459821423743
interictal,0.001995086669921875,10.0538028441524,95568.4841982053,5.184638100724746,3171.8100883206525,4.5166738335770855,622.3157396022222,1.5625,0.4629420747983072,0.5410207259159128,0.20210840532039706,2.902664884860671
interictal,0.0019941329956054688,10.747437591353544,95738.12945277237,5.222894979939442,3185.714135261964,4.461262530004011,770.0508429062759,1.171875,0.17360695252883385,0.3945400607805576,0.2307020268143184,2.5449966131023474
interictal,0.001994609832763672,16.90593621061829,114604.76138970815,5.696722145096098,595.5566280083436,6.643656159281198,284.61905994295387,1.3671875,-0.2858645669006026,0.176385869606702,0.26135773969179554,2.6574857948292654
interictal,0.0019958019256591797,18.962751373410548,130578.06065126618,5.751694996872785,344.65961784484017,6.75738023252102,177.4451697667192,4.4921875,0.09221573667662707,-0.13076441998761812,0.2639431253268455,2.4709939760710036
interictal,0.0019953250885009766,15.003825567558543,117872.39450671614,5.52142971888757,617.5649389041272,6.3289881818815905,201.7105440641189,10.546875,0.045761460823260165,0.011033970818989935,0.23223967087163705,2.4529983394772468
interictal,0.0019941329956054688,16.187606432718248,139552.90570517883,5.768824220507926,433.08503207849145,7.683863359699944,176.89906022367094,7.2265625,-0.21567814136688085,1.1778187844667594,0.2691139129288818,2.11837834017738
interictal,0.0019941329956054688,13.414890236333424,102071.16285374943,5.517491853594999,1472.1702786678075,5.099489823195921,446.46730931786715,0.78125,0.1568970975187298,2.164107630762171,0.22459920260432728,2.385015389057505
interictal,0.001994609832763672,15.612928099921813,127058.02142047214,5.645336234894625,357.60137052393145,6.24439447975639,157.6495500130798,1.5625,0.6719399450216409,1.8607387065389815,0.2501197281172677,2.0823804812903175
interictal,0.0009970664978027344,20.314185024649774,119741.6490139472,5.709398103015401,276.52080904351783,6.77929478513593,185.3410144904141,1.7578125,0.0296537104952284,0.7834001680734897,0.2575780547398436,2.205917435759744
interictal,0.0019953250885009766,20.802964062047064,135134.0702649385,5.822509779656544,305.9734629023479,6.79431700674046,166.75242803175124,6.4453125,0.18756005891482042,-0.14957694211103334,0.2913691241696709,2.35695808492712
interictal,0.0009975433349609375,42.72457219608457,176354.7417123853,6.227676632443922,89.7893748258218,9.464714933235784,67.69760123350238,0.9765625,0.04284652834784829,-0.19331848691310727,0.38079796494095,2.609107096308788
interictal,0.000997304916381836,12.556869390884895,102220.49404847083,5.521943147074695,1114.1305158943303,5.468005681548011,440.4618719936053,2.734375,-0.048413238804179984,0.40925995717414265,0.2394757763858164,2.579966253759041
interictal,0.0009951591491699219,16.577375354025055,120102.40594485619,5.645071965169625,1061.2015884044858,6.095815474279955,418.47735864275666,1.3671875,0.02826453937517847,-0.579832018307473,0.24778525088304842,2.4428019085035904
interictal,0.0009951591491699219,18.1239274154588,125535.19910759538,5.5175848282314925,690.9304158757906,7.021128183871761,312.8228002007174,3.125,-0.06366465009512506,0.4500700816003316,0.26538853699775494,2.4748111966865602
interictal,0.0009968280792236328,19.470622417748434,133915.3046993088,5.824530931273017,399.98736362561846,7.093916757436058,174.41400342712825,0.9765625,0.13988777537790814,0.12730580560395488,0.27206196152158985,2.4806806907870285
preictal,0.001993894577026367,8.449783474529612,86817.08850499487,4.765280615389251,6893.481961312295,4.489024114868335,1423.029316650341,3.7109375,-0.9498569783586166,9.775694951456288,0.1830590182434605,3.053839903769668
preictal,0.0019948482513427734,16.044680239282386,120046.84561522736,5.560977886697493,1568.5858245222369,5.6514351037661665,389.42407702137376,2.1484375,-0.08558655832897402,1.2414750714921823,0.2760202279489002,2.0452687305195867
preictal,0.0019958019256591797,33.015526807830106,125099.66529031377,5.99307904248863,75.5646214479125,7.055433492212094,123.04422148339863,1.3671875,0.5543519292472215,5.141599613152016,0.23794498685099005,2.780669109530109
preictal,0.0009989738464355469,20.84425982840574,134379.93000444453,5.856554041008119,413.7840330837454,6.9169100235677226,184.7563974088465,3.515625,0.07557119952592192,0.4053595743226328,0.2924050170314963,2.101416208400763
preictal,0.0019948482513427734,15.28726749754927,125144.29924867809,5.949548975420817,1087.9677837429415,6.880012342966182,273.31049362818356,7.421875,-0.24736433485075326,2.250663655609424,0.2888329318538251,2.0693845094754075
preictal,0.000997781753540039,17.09840530330854,122001.59815423877,5.563955771002602,637.0838594711695,5.883343377490641,248.92675496552175,4.296875,0.012044648866179543,-0.3432104051423295,0.2635910281206511,2.2889423367815223
preictal,0.0019953250885009766,9.923169868772737,74434.26591572384,4.5039064054490705,3194.7824866864185,3.824688109965058,753.228386156015,2.5390625,0.18342048711476458,-0.43552727735367514,0.16294415715665211,3.356543689769787
preictal,0.002033233642578125,20.397014594609594,122192.94743675823,5.3745094213222835,67.02409921976613,6.580137463506702,77.04838247509211,9.375,-0.2449209240419451,-0.3484142124775138,0.2342801122410381,1.62649728856457
preictal,0.001993894577026367,6.335745433803389,96643.79057335603,5.322836118930537,1359.9533730257076,4.77175803410556,415.18844037723653,1.5625,0.26574799737228955,4.185107765198832,0.20262338835362723,2.209391298502664
preictal,0.0019948482513427734,15.264413994339439,135535.51480246976,5.304656241557573,182.1598238466046,7.036115958134619,163.20682954714064,8.7890625,-0.017208695994299993,-0.16212510411692183,0.2490635079251964,1.4057578761570404
preictal,0.0009970664978027344,7.8649684015597705,113614.75665241618,5.381868674376415,26907.573975301293,6.024262722901055,2144.790395067139,2.34375,-0.3784728109738357,2.0618966834947257,0.2449193598895018,2.289318264883539
preictal,0.0019931793212890625,14.212843734073184,136424.1712277392,5.554434048869031,292.4213275130428,6.951123189765518,159.75869645578646,7.2265625,-0.25746267152191443,-0.22523870100208887,0.25353115837722756,1.3653234504190501
preictal,0.0019936561584472656,9.939963846087391,125400.52258826877,5.885402587938665,7061.6240183944765,6.500144962746623,1007.1263796713278,1.953125,-0.1442898771749735,0.4555829772498394,0.2710548716309996,2.2118080996431337
preictal,0.0019948482513427734,16.470598828279684,142224.44949799974,5.269378336578164,291.59939175561567,6.967173837156787,210.82718120792848,10.7421875,-0.0032749883339604057,-0.1905066552453678,0.25575268491194675,1.3880302930950543
preictal,0.001995086669921875,2.5000414909876865,35695.84041840106,3.2930767689954874,689705.2771687468,1.496677350428348,14811.913313578963,0.5859375,1.4655410936959479,5.349859386083876,0.1166145403549629,6.57165241128646
preictal,0.001995086669921875,18.421392597218805,112189.72163525248,5.532585610400952,68.36045741244669,5.7761394653915445,89.07916804819176,1.953125,0.142054616959428,0.23938761346261472,0.21794571129639154,1.835508676845281
preictal,0.002993345260620117,6.340938512094522,134983.30101943295,6.008985144242002,16577.295634416645,7.4159191647468585,1093.9376953310687,1.953125,-0.27193466378797304,0.02057365357779206,0.27978783663034223,2.0024045089766354
preictal,0.0019953250885009766,6.3772017264126175,105239.72374165832,5.232628760592627,6722.2471775934355,4.998098732577359,673.5910133420098,6.0546875,0.24495167141323365,4.1706055335989864,0.20450641026050342,2.0483294787671866
preictal,0.0019953250885009766,15.567144276197102,119383.02986288616,5.461040125450683,129.85478848855433,6.087764525006706,120.59801984144293,1.953125,-0.11330338589328538,-0.4132219028586923,0.227152564886191,1.5943906203773826
preictal,0.001994609832763672,23.91104178787351,130840.10982977868,5.272202525607826,72.98235757413569,6.716281923590683,93.7770543905032,7.6171875,0.01076447962940959,-0.2455073800323797,0.23775240575545548,1.5628248565038843
preictal,0.0019960403442382812,11.096384709506673,69889.57539994521,5.14649307177429,817.0131670827725,4.163742291711209,357.25016685918814,2.34375,0.09238263646437614,1.3895481199974062,0.16299205933195451,2.6246064241048908
preictal,0.001995086669921875,10.789496775401766,88175.45439434696,5.512342516169245,419.1253207497449,4.690699146339619,202.00449489879136,1.7578125,-0.09344665838202063,2.1732915955600927,0.1635468907731651,3.4625369022462547
preictal,0.0019941329956054688,49.9630446487,120338.04112276611,5.709773488611919,2.1089119948471087,6.354877361633069,12.59152002694981,6.25,0.5536128890136313,1.7114559862649061,0.22116849863475516,2.4330766882386348
preictal,0.002991199493408203,17.10258414624919,171008.4195476995,5.91444273378736,993.2379299563931,8.675958115549923,452.73459389402444,1.5625,0.22889704416708415,2.1321925255053893,0.33555760242920185,1.8792029184056749
preictal,0.001994609832763672,5.500308998371356,72384.31682011431,4.677621656907748,16218.795076358847,3.8082001597065642,1425.316600779025,2.5390625,-0.033112427560229425,1.298594415686238,0.15808275243820588,3.4613983824629586
preictal,0.001994609832763672,5.99125780931922,71557.18877926398,4.646197772243125,5612.758829561906,3.483607084562082,1206.0905372716732,2.1484375,0.01962126751102962,1.2397890829245526,0.16515812730782647,3.126977078132858
preictal,0.0019953250885009766,11.035067747797322,95741.73115794105,4.901095976087097,2655.6749901172525,4.378466792306852,676.792128681071,2.1484375,-0.21218608111305282,1.758244134946163,0.1838209893437603,2.078693649922911
preictal,0.020945310592651367,10.548844889864023,72432.55912005671,5.470554049202144,435.2817381949722,4.606011593138968,245.60182849821405,2.1484375,0.3259631216373825,1.6587986985111627,0.18383463170440426,3.7181107051909326
preictal,0.001993894577026367,8.536410946629996,87588.3846927293,5.269423639941763,1007.4486699953534,4.302099317119576,324.910848771685,2.5390625,0.05104716907098113,1.1723202679974323,0.16804709117805355,3.5749271725062255
preictal,0.0009975433349609375,6.202768108100691,79990.97147699214,4.638160801732613,15346.064791602708,4.121244060055876,1718.5945548458596,2.5390625,0.15276780599317208,1.6594496654943107,0.1782642202877172,3.2276013058569215
preictal,0.003989458084106445,7.315227244422871,80750.17073644542,4.746181160678637,12403.722369429444,4.312144588015133,1697.6861021445459,2.5390625,0.1684262818821896,-0.4148880722383308,0.17991072048737275,2.6825209753400157
preictal,0.026927947998046875,7.793988920431443,84962.25931042386,5.004400088107574,9374.506290562533,4.466166890371765,1308.855271141181,2.5390625,0.11387211830519121,-0.31855729095447494,0.18003154197139126,2.8203862452062713
preictal,0.0019948482513427734,58.53687460758288,97836.81731124755,5.551418325533674,1.885407419627271,5.451261385765642,14.410140126305384,2.34375,0.3796884538649245,2.0865662212317293,0.20731192638458043,2.6925150144150924
preictal,0.0019948482513427734,38.62791357549943,140539.56590748593,6.002652465790588,47.519054668698104,7.137792194091162,51.03855028275155,0.0,-4.143186907511129,23.391051595499306,0.1904320419647752,3.9444033382035384
preictal,0.0019948482513427734,15.005535869169837,148591.11435555,5.667008591826121,1251.0647204117486,7.686815119186218,404.85721643443355,3.7109375,0.21119293089488364,0.6260198042012504,0.27888722197529064,1.875217778599266
preictal,0.0019953250885009766,30.834183015091046,128593.86499970782,5.446530927991098,19.318140779377423,6.533751517039403,48.77945090690954,7.6171875,-0.13653725515272389,-0.5539244347621533,0.24391153022999315,1.8921323485809804
preictal,0.0019943714141845703,21.228140007810495,100688.64958637029,5.289008573538531,90.61035212854198,4.8068138445943305,75.82656314344526,2.734375,-0.3206465189586794,0.5361340857894286,0.18829199612735462,2.1655458775218315
preictal,0.001995086669921875,26.471881161050582,137079.90583216972,5.8834346467037335,301.4485322081673,7.073319534219291,141.70509466034017,2.9296875,1.2773041422066167,2.585388964654827,0.21054824707128247,4.021659428155969
preictal,0.001994609832763672,29.59070629909535,124530.0413154922,5.650121267238007,18.562656090732816,6.723011368042269,35.587880798583306,9.5703125,0.19796537351233123,0.8346890516429242,0.22373575916971686,1.9361095605617893
preictal,0.0019948482513427734,24.103934094131304,102413.8852984553,5.483893562593391,56.33839909611774,5.557103259112047,86.60068537575492,2.34375,-0.16005391739318614,0.14157140806391943,0.2054120435840891,2.1307180873904796
preictal,0.001994609832763672,20.682226024035728,122544.48286441261,5.426111911016746,68.19280022129044,6.383562349877907,101.31266424579529,9.5703125,0.05040023030196227,-0.2572697770328016,0.23269426461319292,1.6260800337657295
preictal,0.140625,29.59070629909535,124530.0413154922,5.650121267238007,18.562656090732816,6.723011368042269,35.587880798583306,9.5703125,0.19796537351233123,0.8346890516429242,0.22373575916971686,1.9361095605617893
preictal,0.0019941329956054688,24.103934094131304,102413.8852984553,5.483893562593391,56.33839909611774,5.557103259112047,86.60068537575492,2.34375,-0.16005391739318614,0.14157140806391943,0.2054120435840891,2.1307180873904796
preictal,0.001994609832763672,19.63270648731241,92414.64868650184,5.107827255295994,628.7585126668807,4.216072363276077,344.786618981449,1.171875,0.09358185437615817,-0.0989899755413477,0.22588190335260097,2.5224566224338267
preictal,0.0019948482513427734,44.186264594789975,164180.9679577278,6.084689677002032,14.77058818202966,9.055427386731404,36.80705560261892,9.5703125,0.3668912644982637,0.28995493859484567,0.3146149234987239,1.918370295802871
preictal,0.0019936561584472656,11.306601173059352,121290.07480485475,5.4758519388746105,1893.470253783784,6.418839017709405,444.40827508402117,2.734375,-0.4276778389569742,0.056926642130816774,0.23160733747931442,2.18765000860346
preictal,0.0019948482513427734,34.28057408950478,122148.56538046357,5.710589572808303,66.39163277071977,6.274252843362206,70.22043876056522,1.3671875,-0.057973756965697176,0.11025851876771497,0.27706958763967854,2.184538924906292
preictal,0.0009963512420654297,21.62609159057108,126020.17586874704,5.96654810052424,387.4324224538844,7.387149796606249,233.25957935095005,0.9765625,0.38713740357886034,3.8784831847599,0.16802527982704915,4.201887241557365
preictal,0.0009989738464355469,24.242183858886435,117903.58283892131,5.54588866180789,157.8335782300323,5.761029527026978,174.4961191368936,1.171875,0.10507509434982197,-0.39060824624307333,0.25598468367448957,2.1674170992930177
preictal,0.000997304916381836,42.02705023772588,166456.79657168835,5.9672636490867,20.802218878684748,8.789052472974682,45.72805776468848,9.5703125,0.26108598799026717,0.029632336059040476,0.31409943921955463,1.8926652417786891
