Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1
ictal,0.6043825149536133,20.761322764918194,41728.921906366995,3.7847843246875295,58.999857014103,2.2179999986493315,121.35570132779017,1.171875,-0.3633855912679095,1.1174176464307415,0.09108113644680453,3.5922084674106385,2.7907471448705796,67740.79292447018,3.05783211895856,43936.54099972076,3.4257037619593556,3535.2403340349324,3.125,0.038056478861490696,-0.8675632049570106,0.11692195483296138,1.5548705198125572
ictal,0.3321115970611572,21.627678588079874,61406.931347473714,3.8386684966493063,543.8234204759833,3.1614731251421024,363.95623082062383,0.78125,1.0497948562650066,2.2378863746248587,0.12366858174855361,2.863427340262049,0.46896715098098324,51393.47068977778,1.8489390797831569,11283119.932034297,2.6411231325287656,62896.267834365375,2.5390625,-0.10987204092736816,-1.23266902052081,0.08971697689227598,1.6810498654915245
ictal,0.2622988224029541,1.0721256896757916,53526.6185101336,3.1116682853447166,308252.39545777586,2.7871847867530044,8977.75021841276,2.9296875,-0.14254029930503365,-0.3013724021018285,0.07990035799259157,1.5398769304770865,3.368404658265166,169690.31218882446,5.17379893483064,53072.66748491376,8.646286030462617,2393.254408536584,8.203125,0.32305820930585627,3.5436035425384116,0.28299834789194295,1.1477947969059978
ictal,0.1216742992401123,25.688662957320027,90328.01664444723,4.8107661207546695,37.24643124432934,4.0424076649242,94.12955393759728,1.5625,0.7910416939356744,3.295124162472656,0.15425113284329892,2.126402041157244,0.6665444641072726,53900.98265959098,3.295930227788672,870376.4357989766,2.796684495680442,11049.023998392051,2.34375,-0.06699682148164307,-1.092547180845977,0.09137321245796895,1.6934932327756447
ictal,0.06981062889099121,26.805003465409314,54381.052533252296,4.517408040980299,42.43836881129634,3.055171261702862,93.83424336388602,1.5625,-1.182753093197885,2.745750576968576,0.09350035678404334,3.1136492090886043,0.43174271514666174,52409.63727855386,2.1091775963375645,3510030.1170553723,2.6738339252938754,31878.18567884792,2.5390625,-0.14904187689080206,-1.2581473043916345,0.08667746802185505,1.2651159148927473
ictal,0.07679605484008789,37.07907755531959,64988.830766357925,4.1330392698307215,10.704175730959637,4.0966252024857965,37.73265863556655,0.78125,0.20447844539829443,1.4517078135103523,0.10552481021408061,3.218131293344647,0.3890338369477274,46367.09347293975,1.5803173449399421,4090990.0342563507,2.373040071034708,41378.772034204114,2.34375,-0.21043072554569744,-1.2641206695110434,0.07662148462221977,1.3966782574499914
ictal,0.09873557090759277,13.575583083253052,46962.18567643618,3.8109894212975988,490.7791143330317,2.317751292869951,390.1258694693483,0.78125,-0.6857784474806528,0.5044841109724643,0.10418883800944655,3.3377347191716122,0.7279625873083946,58755.333910447654,2.1667036561831248,2106071.199744717,3.0252137677940834,23770.765245676845,2.9296875,-0.09205673406920206,-1.0160110325302978,0.10072775346325102,1.5959128746071285
ictal,0.11070418357849121,11.198074442727547,32592.84814294436,3.4444984767981013,293.6401297632468,1.7014935378327263,235.45183940292793,0.9765625,1.7852748528365996,5.327742201540012,0.07677676434966554,4.1305273256088775,0.4062585517615459,49111.339958003424,1.9554207919065807,3118126.370543369,2.5501851461089116,34635.94594034723,2.5390625,-0.07504311596537389,-1.2440543027873379,0.08059885395793334,1.473982931045341
ictal,0.21143269538879395,12.168573890607387,55956.2005190169,3.5000768304154195,789.7090848159745,2.2440150181017775,428.9485878977684,1.5625,-0.48028028129572403,0.22015920392075738,0.1181496401433519,2.771079447863067,1.3251416660054987,58916.62063391804,3.9952005338855416,94353.2663432223,2.949431435921665,3460.851146902841,3.3203125,-0.17956849763996333,-0.4959985031113461,0.10004401356441818,1.743304388895179
ictal,0.24235129356384277,5.6349774841677975,28027.798527923947,2.941240891258855,2308.619148494462,1.5252734623533584,668.457811040306,0.9765625,0.28303353927643454,0.20005083961939762,0.06739541450994224,4.709949222488769,0.9258635019794703,56501.95262468757,2.843211680038643,525777.3385835085,2.9283688616104384,12154.778665383768,2.734375,0.08366446771400735,-0.2720644737149591,0.09851059968636487,1.5795230843096284
ictal,0.18151354789733887,12.078173053058585,28552.669690904044,3.663834797670248,104.14669041365494,1.8412497423625471,116.65438423022786,0.5859375,-0.4549868659720446,0.31791139019941284,0.08620452358330036,3.784867355364339,0.4081594573388907,47174.59820929126,1.7047458048603177,3105219.832426249,2.397706770284884,37214.69337455206,2.34375,-0.05786583172567942,-0.9235867432337108,0.08024975235856177,1.4073143857507793
ictal,0.4118964672088623,14.08291427892475,97123.86323327571,4.997090592470354,1166.9195483596475,4.790086452854338,593.5106214189916,0.9765625,-1.324285752408109,3.6113841388474093,0.14938356680295733,2.5524984106510757,0.42745534356046894,61533.95089954886,2.337096082576638,44660072.620747596,3.111614331974627,130033.37919271053,2.9296875,0.07946945473877466,-1.1430840025191975,0.10443258612349332,1.6715949845427893
ictal,0.09275341033935547,8.307598123868887,37548.56276074801,3.3162159583139377,4496.572898539075,1.6881134848391353,870.2673399110705,0.9765625,0.4260877352085305,1.046725381855019,0.11018031215245662,2.972094590415093,0.6728037787661658,52490.9953459163,2.961779615767532,1784152.2283435175,2.710942442390637,26741.1683579656,2.5390625,-0.01897170971012272,-0.9200204195034982,0.08967601136176671,1.636764327160353
ictal,0.21043682098388672,7.775064188517481,50377.78770025673,3.7086605744703545,5752.301514147288,2.3834595343507186,983.2241919163716,1.171875,0.2340366961071141,0.9766129709975808,0.11163480555767752,3.06727979533171,0.23203760294125203,51379.328479800606,1.9160527945802333,98089920.08979483,2.6292227234110195,203509.49864651088,2.5390625,-0.024332979547474327,-1.3147956911117966,0.08623451390999766,1.5717058478598267
ictal,0.05684804916381836,14.029427629803271,99103.14262203773,5.081775611538704,240.20793378756636,4.843402404974629,139.09444107822017,2.1484375,0.3988814266606156,0.46016994860514604,0.17842855228278334,1.8260346009246309,0.3710213487473825,51955.86394853491,2.7934403212671617,18602287.36819471,2.583356055880485,76978.3481177036,2.34375,-0.05745548002201899,-1.141963234483122,0.08995835566782294,1.6515168825352848
ictal,0.4248616695404053,8.246221138143943,47967.531450689414,4.721687084774004,507.65240876660704,3.338432647442685,262.6815324199834,1.5625,-0.4623846994388375,1.7079456448294845,0.0845506058715989,3.9135822207611795,0.28147967514098926,54328.1358657108,2.1229439765528033,35724855.788744755,2.740788020358096,106192.4151593699,2.734375,-0.15084320818670846,-1.196506649732319,0.09102873257439757,1.5004076391806174
ictal,0.10172843933105469,18.28651944159128,105395.71422392881,4.550328276314965,211.37194591963987,5.7651063604978345,182.68876018681516,7.03125,1.2555039112658881,2.635285233295374,0.15284988628258178,1.9620101389561118,0.25965186985183614,47847.48223737357,1.7006216030235024,71590200.44238651,2.449955193114306,175769.47237168727,2.34375,-0.21120575323675253,-1.213550165928767,0.08105900721869752,1.5563103670227436
ictal,0.09973335266113281,0.9164877363055167,53436.937432316525,2.8696642051171093,356949.4841080852,2.768776644019207,11334.740653031671,2.9296875,-0.021757515926074198,-0.5553230788963948,0.08260350510846884,1.5179124279328082,3.68893279521536,169152.3517987651,5.012127629447694,42540.15397194466,8.78303838852895,2274.8362119580506,8.3984375,0.28563542526928654,2.407360480574254,0.28419360339911565,1.1472559061174543
ictal,0.1356368064880371,5.104136436050196,28864.784512059145,2.8677475248772106,12995.871724719107,1.2361271628460169,1636.893310158123,0.9765625,0.670938994773752,1.5501813356057061,0.07098582468047146,4.154721718572109,0.4385490152913325,50344.56786732285,2.267351837667338,3649453.044252267,2.5890977299709865,41180.96106485725,2.5390625,0.04056001052324908,-1.053778575551566,0.08522982367060775,1.5675958511901862
ictal,0.13763189315795898,26.24331704032089,73788.5241879993,4.663019027661811,56.978394017418154,3.6607391487865697,101.55493058466823,0.5859375,2.461909660839656,8.817537691617376,0.11106583973123889,2.720014421704531,0.6943265706312048,47255.64437659301,2.5720082932627397,1398134.079791243,2.4518132450111287,19823.081055837512,2.34375,-0.1493906035147034,0.11159426851142529,0.08035006674933344,1.6350920747184334
ictal,0.08776450157165527,4.280514624326126,29005.10348920585,3.390200879476164,11518.374366181371,1.5385841920451078,1567.0921152136448,1.171875,-0.12037508955131791,-0.21780734242316946,0.08133598221758649,4.219539815294557,0.9936956920692028,63268.48363120916,3.721495091759141,606108.0630774419,3.331938501803849,10662.134545753775,3.3203125,-0.04881847776906786,-0.7344306927482576,0.11271524673091284,1.6683041515559376
ictal,0.21642208099365234,6.953331432007533,32166.65096357681,3.3772800913078913,1104.1289906856082,1.7051192600280984,612.4342680131791,1.171875,0.3121238454656581,-0.5488253695717553,0.07768592864128318,4.205507800805964,1.2458434813125332,54984.820874521836,3.5113824483571,295789.7208385167,2.8849831291414136,7580.271069084649,2.5390625,-0.07679190902281324,-0.04558699516285536,0.0977797428574525,1.809523326023653
ictal,0.1575777530670166,0.9342859816633362,38386.66880518685,3.7109533407173476,183702.0417915037,1.958000746365654,6160.811684290732,1.171875,0.0872409351568936,-0.9961468708798886,0.06578468739810363,1.775238650805809,4.928558304367191,263851.3290758822,4.712996747714019,11046.711007551296,13.788569524650297,1336.6701949573785,15.234375,0.06211907265853855,3.3126520423019032,0.4298149301627274,1.0472279028026308
ictal,0.17253851890563965,11.194319289781983,35866.80227151681,3.280590271117018,1141.6684019832992,2.1517171863564615,672.5183951394919,0.9765625,-0.37909157570337104,-0.1935534332890727,0.11075304429385648,2.6521077535591027,0.549140150668941,47260.9771923314,2.199594550671612,3342390.8517048904,2.4179671388279242,34782.255373408036,2.34375,-0.10673474573297284,-0.5448143655940818,0.08120746854748052,1.6188079936353303
ictal,0.5385589599609375,2.348263836245245,26130.493665378737,2.569100524065192,63689.686623073685,1.3260289870471096,4739.955297462091,1.3671875,-0.11407706039278032,0.24393585571966714,0.06938427554446933,4.811425776711682,0.8080204958521512,57240.37017748592,3.836174795905064,155538.66668300054,2.907770545976065,5393.551739389612,3.3203125,-0.16132788002453413,1.2869510122130663,0.09921166544822113,1.683809719263704
ictal,0.07878994941711426,0.6727333839059197,42787.30527866696,3.8365496843518736,1042177.7926462588,2.3443459137880094,10663.080023383844,2.34375,0.4503582263524707,-0.6779776739713625,0.06965113593883399,1.7259204140290116,3.625934005616329,240768.70747272062,5.3517832739032105,17159.009942130553,12.166612343282992,1324.783096629929,14.84375,-0.02385002884143917,2.804157281397589,0.39854204048461905,1.072236399676827
ictal,0.02892327308654785,0.7535500575753353,40776.65039729157,3.661677429733177,531655.4236623148,2.3072591563349683,8072.9940670784845,1.5625,0.025547559032615793,-0.9100785887102201,0.06848956565985737,1.664083458292295,4.828455447595699,264727.78771833656,4.817808371019987,26482.637976803926,13.61122051671763,2257.8590858166417,15.0390625,3.036013556682557e-05,2.5204970054526967,0.42275759895446274,1.0465212906683259
ictal,0.029918670654296875,3.355952339590645,41180.51935895803,3.8242003458702394,7207.012972675306,2.2810210976881495,1266.665311090529,1.7578125,0.3110285562647364,0.5755620502287111,0.0747966231691555,2.2358990990157372,7.883506324230456,203882.70369625112,5.3014508682105745,920.9789552529941,10.181475693902984,512.8576228346176,9.1796875,-0.050386585580941425,5.924495073603506,0.3405143889100071,1.1107156530202553
ictal,0.03889584541320801,2.9892639558917913,27511.13941300078,2.9781641261882967,37962.37499882662,1.4346250518735106,3210.3808511202815,1.171875,0.3307375087226234,-0.7269114151188765,0.07253084217457963,4.4576480960532825,0.9936147376487378,63618.264481699385,3.599619428104048,761556.4396780098,3.3872411883807243,12475.156374028333,3.515625,-0.0069558377003372624,-0.808007198955631,0.11491654048424425,1.6100047733049125
ictal,0.038896799087524414,1.2721872276721586,43684.06978831714,3.788325088434763,76473.73514765894,2.3746705133135726,3270.4223097164727,2.734375,0.59778172787172,-0.39582099413141325,0.06879696871346683,1.6693448597510743,9.161050381114336,227983.20686968975,5.456570903211717,600.6300245909181,11.376478300539725,197.54249422625568,13.8671875,0.13089737993159747,3.407415584422968,0.3872374444554813,1.083945597423255
ictal,0.017952442169189453,0.9244463403259031,41612.04413220262,3.814923357526283,130487.8040096023,2.297999455664063,5048.123891916811,1.171875,0.41792611799520113,-0.3753082104531904,0.07495941689475331,1.64611458805092,5.863734800126125,267867.66251371545,4.6546494667993015,11476.07893348129,13.90311987875638,1543.9937098727128,15.234375,0.19555642044199067,2.2427009317843654,0.435339502789882,1.0485342876357386
ictal,0.054853200912475586,3.70270364555481,27469.462685575218,2.8476154270512417,14133.965225478785,1.4790758961104635,2162.8705579819703,1.3671875,-0.08723327322168974,0.6134340674453242,0.08024418847502393,4.387242881593554,1.040792551258655,63003.68632511375,4.459109601599823,40681.09452972974,3.4640922274405233,2764.682752785085,2.9296875,0.2425159716694507,1.565010952172388,0.10313025237969371,1.7594667481934367
ictal,0.10970878601074219,0.6689315478647436,41664.00555727267,3.874844030342024,884133.5184173172,2.2236638099404615,10741.291429856718,2.734375,0.4788924571129031,-0.5018949793759089,0.07159992452706224,1.719871908206155,4.290227972960181,234373.624010103,5.423169837294822,16147.593737936686,12.029705700832933,1316.6364009528888,12.6953125,0.030922635879923385,2.8540503891102995,0.39260237611058063,1.0848209958019368
ictal,0.1874983310699463,0.7734788224779673,42447.5234630318,3.5953801653811306,368038.16340930527,2.4719446519606323,7783.164219197256,2.734375,0.5633969220413796,-0.3062164945155512,0.06825213537617464,1.746308978446993,4.912204656969616,269030.0907089251,4.734165940776742,19663.33002568769,13.856366679929122,2005.9183154963494,15.0390625,0.0639798963459896,1.341985670359441,0.4266768848978791,1.051234978882853
ictal,0.09275317192077637,6.6093041685716045,56503.27492183578,4.3105538480875305,875.1273244663112,3.056459574776779,496.9723170156621,2.734375,0.1497867747459637,2.2122664062793156,0.10096144189990826,1.8872764922654413,6.771165751795832,233329.46019015703,4.666592659689734,8258.064477549357,12.033727253175115,1170.8632805281923,10.9375,-0.22999694455183778,2.609464775286348,0.3840113827175645,1.0768848329753713
ictal,0.2124311923980713,2.348263836245245,26130.493665378737,2.569100524065192,63689.686623073685,1.3260289870471096,4739.955297462091,1.3671875,-0.11407706039278032,0.24393585571966714,0.06938427554446933,4.811425776711682,0.8080204958521512,57240.37017748592,3.836174795905064,155538.66668300054,2.907770545976065,5393.551739389612,3.3203125,-0.16132788002453413,1.2869510122130663,0.09921166544822113,1.683809719263704
ictal,0.10272645950317383,0.6727333839059197,42787.30527866696,3.8365496843518736,1042177.7926462588,2.3443459137880094,10663.080023383844,2.34375,0.4503582263524707,-0.6779776739713625,0.06965113593883399,1.7259204140290116,3.625934005616329,240768.70747272062,5.3517832739032105,17159.009942130553,12.166612343282992,1324.783096629929,14.84375,-0.02385002884143917,2.804157281397589,0.39854204048461905,1.072236399676827
ictal,0.14461302757263184,2.306383109280919,46311.071828251974,2.937162117215109,6257.641721857144,2.4174803447509943,1666.7371368943066,2.34375,-0.1940639578803216,-0.7260258199176879,0.0799614229981681,1.5171225436782125,11.808343740786484,210473.5746061014,4.4588014375266365,796.3321811297482,10.932436049515463,443.4705771344144,11.9140625,0.25419656184050127,1.2536609013789537,0.35163270978033323,1.088662590691308
ictal,0.02892327308654785,0.9449024043481691,57785.84270710178,3.176407999503035,469379.7257285745,2.9551546122896606,11605.961748099897,3.125,-0.19608129323438572,-0.7380672206868724,0.09681323936552018,1.5511065695947461,2.572418587454272,197294.3878346547,5.219528793200734,119776.86523969514,10.248044182610238,3624.914836572359,11.328125,0.07704290696535761,1.8846377117332391,0.32824933054041444,1.0993623528315677
ictal,0.06981301307678223,0.7303036883958441,47181.159488447825,2.503774340504599,742571.513526795,2.4469976562541604,15846.435573264185,2.34375,-0.21159632459281738,-0.9280006595675108,0.07856239934999794,1.663597461354839,2.187845924325904,190135.3807120169,4.498789124721827,248798.85488504884,9.805868590425359,6589.70501567406,9.5703125,0.1998641362109266,0.6660265058761543,0.31482611199076044,1.0897100820105805
ictal,0.1406245231628418,11.518001668219183,44626.71473188246,3.9113718426685318,1226.5935517708517,2.2002998464348456,531.0308039331758,1.5625,-0.39867361683955405,0.7183398618349122,0.12474197218299538,2.704698602922804,1.0839743297090552,64704.029561088326,3.4664582202978824,635174.1604753637,3.417820306757015,10716.072657287072,3.3203125,-0.18053177193136466,-1.0213461834448845,0.1066271221932787,1.6584681650330881
ictal,0.11868143081665039,19.443828038820246,68135.28313583916,4.17543337262186,398.72516528135037,3.3388574610983297,282.67054856267083,1.171875,1.4558868179750173,3.4828439436869765,0.1261587425863089,2.5670989664382677,0.8502126633922892,53526.048841443575,2.3083755645475517,2788391.5301869074,2.7858565670158617,32386.46365871688,2.5390625,-0.3612470870853458,-1.1597785730067514,0.09322088233297725,1.7599188739591705
ictal,0.05584907531738281,12.364706526049998,34135.767544320624,3.978644684019593,676.9172351922388,1.7628469657834118,337.81792190628863,0.78125,-0.49751616606356736,-0.0030502466070783107,0.08549026314228596,3.8363127815752565,0.8057005199066067,53436.947775507484,3.566261880969569,272438.4430684012,2.882001761394936,9362.379587348261,2.34375,-0.2320244010719107,-0.7040494910324893,0.0915057176710183,1.5663569942334978
ictal,0.08876252174377441,28.833439263087588,70780.70630190766,3.6672025054131323,85.48420160002179,3.1752241678950655,141.7841985609903,0.9765625,0.05318453647833538,4.563237699415497,0.09602666803380779,2.9370880248199867,0.6528205367618253,53236.981426540166,1.9412494891028422,2044468.7863249395,2.740205125244371,29700.383860467085,2.5390625,-0.2956912576355638,-1.307382522997535,0.08908625013495579,1.3934100965323997
ictal,0.08178138732910156,10.296950014653852,34083.94489736341,3.7269489410576466,760.0826104395344,1.8418810061613955,441.62562970322267,0.78125,-0.6953667989092314,0.6748419760649096,0.09006844328933662,3.813719723162921,0.7907613882051133,52178.859823944425,2.9709915305870256,849144.1589043832,2.741344877820324,18959.543812518456,2.34375,-0.15043635593883972,-1.0470996973006574,0.09036333579248915,1.6530310359808034
ictal,0.01795029640197754,4.8841504244622085,51260.60339580644,3.5303069818158703,1760.576010404876,2.5356168013016553,782.4011117220488,2.5390625,-0.0898909110908944,-0.12371500588016149,0.0884472744827873,2.085645439931422,6.690292817313644,222139.11753143062,4.2995529715310505,9369.2962502598,11.500263688927602,1166.5076456272168,12.109375,-0.08356584891700013,2.056558847577552,0.3614496719011814,1.078353718291456
ictal,0.08975958824157715,40.13175689504192,73026.79362184029,4.376314175492527,38.13859246510546,3.727820072156324,107.83827156271423,0.9765625,-1.2741787497881492,4.369605953554702,0.1190046349659322,2.7220652506126743,0.593039580764323,54195.8667616462,2.196149981489705,1852896.1255088309,2.7894433140471726,22054.437621396544,2.734375,-0.2112479478571303,-1.3020105925192342,0.09120706986718499,1.429451072075761
ictal,0.028923988342285156,14.55633955820691,44809.65191213654,3.9074303013056744,310.29938209310336,2.0764924453078244,236.07777508524742,0.78125,-0.05742337769036914,0.8739790924404538,0.08647896063687334,3.5236490510868546,0.9340830802001416,51386.1397695929,2.449988180477602,1002705.759326335,2.481229750215031,18836.211979231466,2.34375,-0.1271161546063975,-0.7842799943523118,0.09158085082197474,1.5694912184948087
ictal,0.018949270248413086,27.092133495985788,62589.16779518235,4.739590902929115,20.653522324655675,3.965846135213513,83.00630650896237,0.9765625,-1.0349872462980558,3.2168501488563024,0.13094835792948695,2.423588445401183,0.36128865751381184,55823.554522095226,2.0320579559148744,5498013.58668525,2.8315879407232147,46369.259646623366,2.734375,-0.07224870218348425,-1.1357315720183985,0.09442243291688271,1.3694696853332269
ictal,0.029914379119873047,11.94223934898678,37077.99692033249,3.619046543909791,441.6077336521638,1.9820939840628329,265.9960058856442,1.171875,0.6808042617806191,3.086949412874736,0.10518803321169186,3.2063739520853174,0.7953591569583005,49096.23569533097,2.350341799864802,1042608.0947302969,2.5223519632827895,19478.785037828115,2.34375,-0.12100512663433712,-0.7285079222475122,0.09774494907733729,1.8186239053020412
