Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1
interictal,0.5634915828704834,14.21340377583233,24778.20533229075,3.452777447975837,7.704068904908481,1.4753433769911182,38.501692852075486,1.7578125,1.1217218243609162,1.6947690719388948,0.046253501547017316,5.0810202365448776,10.661037159887503,88537.93578117673,3.778924038760833,92.56798201657172,4.429540850763963,178.85624283376544,3.515625,-0.22194391050361054,1.857812632289817,0.15635111410568567,1.3713287894496746
interictal,0.016953706741333008,14.051935834319405,41536.746781554604,3.8538520901296156,6.457441478312829,2.345556249441088,42.124907125561975,1.7578125,0.10996230092879668,-0.5341119448975173,0.06884677229573723,2.836911595837385,14.743047275233033,162180.88078425126,5.001155378771304,20.52774103050351,8.348460019166795,65.03713275621105,8.0078125,0.15078526131550726,0.16179936265821437,0.2753813024589352,1.098515831629738
interictal,0.019947052001953125,10.572674854632304,36145.52251376216,3.693252783989197,113.52276654212426,1.9179734287607104,191.9806454459026,0.9765625,0.20050475654454245,-0.27926094563863035,0.07272351032139496,2.304020977153734,8.145493272731777,164755.26390030116,4.6680669276926245,513.7782343088152,8.68198856839802,268.96242890715007,9.1796875,0.006702535512299746,0.36481312216859063,0.2708800787510791,1.0927099216196947
interictal,0.06183886528015137,7.507199779938331,31967.139555884587,3.4322547716509266,48.5279649913761,1.7836173616954794,102.58703776672671,1.5625,0.7251768367371417,0.40515769740154406,0.060363356412469066,2.3019134930901695,18.281358813545562,168974.22255258297,4.8830796599746735,16.807494483567634,8.785968886507309,41.53603133557561,8.203125,0.03670583038090501,0.15245742270098317,0.2739414237502804,1.0944404883786873
interictal,0.0468747615814209,25.122656331926787,32031.146006253097,3.3616135469637136,15.083232029737875,1.5897587046825064,54.70827044868448,1.171875,0.4151538863451787,0.9202084314488137,0.06794384702021218,4.803512455999589,7.5116662802332685,73116.92969918142,3.3100336428528294,862.4273164079874,3.679508607400765,492.6011773077003,3.515625,0.01521926399712124,1.3257146629222598,0.13055104195775466,1.5364142712268916
interictal,0.21642112731933594,13.630123492706161,37395.082887136035,3.505611360641089,31.2973087668581,1.8305825818357158,80.05861305192334,1.3671875,-0.02464453555361866,0.04119159327272204,0.07132662891578592,2.7911379665996585,16.922917909011865,150364.8022057812,5.085159760467567,13.20044258721083,7.709735353540313,38.3060438357602,8.59375,0.07409151494760746,-0.035091544283915255,0.24953028767333665,1.1271988893730802
interictal,0.021943092346191406,14.893770740713096,31257.198760130697,3.419530938785114,26.5563846661049,1.2618938028947884,72.75691267840894,0.78125,0.5545395133068534,0.3428252218347252,0.06917184114819391,2.8988714097985695,17.96712243435156,179084.49482891167,4.477288565467838,19.864919079518828,9.270590294824173,52.5363908741071,8.3984375,0.01651511899456403,-0.053324313462586925,0.29302135958428704,1.0785797219036577
interictal,0.0688166618347168,12.533515695368305,34730.00855233182,3.6744402588024294,21.97774638760552,1.6960940490866172,62.00844986981888,1.953125,0.7693614266256767,1.5354957026097829,0.06680390979974406,3.0824270849860667,21.849708702504568,132552.444238656,4.661233546913751,26.87896170889459,6.70773629650623,79.60148529767442,6.25,0.009271924031610163,0.14588685995430417,0.22793777429404896,1.2011956498825505
interictal,0.1904900074005127,13.55309403514144,38261.07508131799,3.868360082446433,7.7284726719908745,2.0127424177076496,34.488730035320664,1.7578125,-0.43432838739260493,-0.279209616628592,0.07222158551537179,2.3589543395321297,20.732538704592756,140708.2238893665,4.806154426502306,12.832923043208906,7.113560988122638,34.98473260055272,7.2265625,0.003899819965172904,-0.36387041892532324,0.24068435527319518,1.1342430348980967
interictal,0.04288506507873535,22.41845475621921,35556.03821920896,3.751175416802696,3.3730114814967975,1.8561534354124865,27.488539634266164,1.171875,0.45413681416920604,0.46449517824360465,0.06944077139304465,2.970849982805382,22.07837186063176,161352.63907019355,5.088823841101798,8.624812648804662,8.387328591053372,30.183370260108514,8.203125,0.21910244674751203,0.7684022719489878,0.26916909914129583,1.1286162431484874
interictal,0.2513272762298584,19.313257113056046,43935.3055636477,4.152957179519445,3.120146222881101,2.1838886506246764,20.941072847894368,2.34375,0.5331094902430998,-0.3211200078251135,0.07847018512366183,2.1639960636967333,10.72959634148569,168982.53554235672,4.573631264340145,68.0390680891065,8.75646904930698,80.61983290999383,8.203125,-0.015846570681243784,1.4525241972171736,0.2757050426171057,1.0757585479019518
interictal,0.017951488494873047,21.786518953149304,41482.38150063021,3.753874354351936,1.2828073362618786,2.4465544361714353,14.299987959457832,2.9296875,-0.1509154875186096,-0.5673058632174799,0.07480675822904562,2.68554894884828,18.978473495741213,150256.86852356436,4.872951073678244,9.5189245874051,7.816675790776874,31.803031210084185,7.2265625,0.13206873437023872,0.5061889154249783,0.24616718144964445,1.0994451185299645
interictal,0.02393507957458496,8.7758529848164,31832.33231281373,3.3665555634736393,66.60855107648166,1.5805547029720861,126.43764767297459,1.3671875,-0.4794066305108615,0.11822136303042763,0.06205944978838668,2.750902372678022,16.280733029229072,169140.25466479725,4.591028580184333,29.67576491158798,8.40648076382617,63.36810859590258,8.0078125,0.06832154829950231,0.3893811520667185,0.27096760464270236,1.1077940560052126
interictal,0.09973287582397461,29.171543619855377,40799.34820628242,3.8983845090654614,1.8281908764462511,2.162998677844529,21.541556479271872,0.9765625,0.13537252996157906,-0.6803700662536802,0.07610981595249311,2.7511761621029223,19.30137024360362,171133.20834895986,4.713490239859896,6.3341795385732915,8.34856025719821,25.98473260582335,6.25,-0.029410007032932995,2.4580906370655082,0.2858661175235126,1.0805428592505235
interictal,0.03689980506896973,6.319878943330278,27122.66728094532,3.591926924928741,180.79398431887847,1.4602370241067035,179.2901591293925,1.5625,-0.10443149165233619,-0.636324910296004,0.05814762197078779,3.3721304026731893,14.385161250622437,140375.01784167124,5.068363924501205,31.78361996495045,7.090078310829404,51.89308655870097,6.0546875,0.04740517201957003,-0.14950395259548888,0.2369227820289981,1.169194221658228
interictal,0.12765908241271973,8.053146122877843,41393.263047368106,3.5813182982669587,87.11444361843586,2.171701149411019,135.0547656841465,2.1484375,0.09041136083035711,1.3359511476398174,0.0753654696758331,2.094138407076372,14.154963036433774,166961.18484763516,4.270891977568057,122.15792946574497,8.783470469175771,188.68885766578185,8.7890625,-0.07110042388397257,-0.25671407957414605,0.26815027411210474,1.1048085735646866
interictal,0.022939205169677734,8.54499072460699,36232.720958766324,3.5035787940872236,144.24303526816337,1.8350987632510785,197.85844480761904,1.3671875,0.06106022954944795,-0.16426207127813353,0.06826140173894941,2.452645319812132,12.408233572043184,142576.58370343424,4.989215793152324,99.77792756181239,7.193398809850657,90.12198599306339,7.421875,-0.00018474623318278006,0.3395973392400409,0.240148450108899,1.1039538131643694
interictal,0.13364291191101074,7.837560668973741,33698.3341190628,3.721517657831811,92.43901600649697,1.6964735725641344,161.98166568393322,0.9765625,0.9802325737916878,0.945782135433594,0.06293638806156397,2.345479354758001,15.259415014479371,170177.97201955155,4.859396739229489,57.07005969019595,8.851962495297583,81.109165943877,9.9609375,0.02282067214216022,-0.27442071927956446,0.287972530962091,1.092090918008951
interictal,0.021939516067504883,7.285470899728198,36606.40625403664,3.6514628551946897,69.79500959318777,1.9150978490561135,118.10249512018173,1.171875,1.5474199869048746,5.317690778622337,0.06566757027563916,2.4737086025161874,9.914409579439951,134171.80352101274,4.603922821715629,115.77470034595277,7.040328861962864,180.89486527140127,6.25,-0.06677953213225638,0.9538063555566398,0.22553054875116163,1.1328266266262563
interictal,0.20245814323425293,9.932090894099186,39754.68008387286,4.056767569917932,37.732602552007016,2.171984386879839,84.93184859046747,1.7578125,1.2959567601489868,2.086258329659982,0.06987076244904704,2.3667110422820326,11.578376343579482,125072.37101375441,4.845665957577528,191.60776749969267,6.158134685036189,171.48565175454337,5.6640625,-0.20184391299293483,2.237176157775708,0.2166572101369686,1.158322719622522
interictal,0.08876204490661621,6.565944508379423,30644.379594066024,3.55874519484722,102.10189590764726,1.5765869092300269,154.5015703991326,1.5625,1.507163944962142,4.4642259900514,0.05789314211868758,3.4346043409151457,13.519891768534071,145676.93762278106,4.995520365025978,66.15382446973088,7.2426264508017315,78.8133471460613,7.03125,-0.09955914010647346,0.31449961455779185,0.24109648866296782,1.1661508943090895
interictal,0.019947290420532227,18.281083348458758,39732.75066192834,3.8589661780163396,6.923088168538959,1.9812745889119523,40.064784879005764,1.5625,0.9443590260353463,1.836339131240023,0.07303388927374738,2.361496050326433,12.110700940640388,161703.43219583112,4.493841608663728,65.99817055928327,8.310717394351604,76.60973120941846,9.5703125,0.03176076042674637,0.18795942233190743,0.26129616577012865,1.101155475099518
interictal,0.018950462341308594,14.671014713481256,38119.113904104,3.913862868817586,18.24889086607983,1.8555635255122536,68.80617651018237,1.171875,0.27848586578536016,0.27334687144574055,0.06382484637857837,2.782372413697271,15.869227797877173,153994.60998706188,4.688329672136057,29.462052022692717,8.063949553089138,55.23519538409454,7.6171875,0.15089164417709905,-0.16046496170963565,0.2512740846791953,1.1052552305919392
interictal,0.11668801307678223,9.534431882513346,38329.09132183813,3.4146287900173222,39.7714377977411,1.9317792578511757,102.94072049055065,2.1484375,0.033819399605228735,-0.5137463785204068,0.06610046180645292,2.6840283224751635,23.51447199307948,153882.76988986944,4.953169477933973,9.620365328467685,8.1357074350566,28.8952196680324,9.1796875,-0.1715418216355155,1.8853759918450255,0.2653148807103828,1.1163633733577394
interictal,0.2403562068939209,16.729747297601662,36735.41453321111,3.5061831831886585,8.520717442763376,1.8902135908642899,41.1493406165105,1.171875,0.4846329063557629,0.045539936551295845,0.06775315402335856,2.742777233039136,11.66045504998908,171195.40176077458,4.033620526397798,127.4189164703727,8.989226455360257,179.5696477877359,9.9609375,0.06641158860221183,-0.6042805325562224,0.2777357501001377,1.0723811978115818
interictal,0.021941661834716797,8.726413135346245,43976.6646956166,4.136122884654237,142.72731497512885,2.249791910291002,107.39742675385479,3.515625,0.400828202597226,1.7380410918514935,0.08017277971408161,2.0138157306807405,7.379825558493644,162077.68739103113,4.932182958842129,406.55419853923036,8.227750541115983,246.42255862612978,8.59375,0.10438389863835952,-0.11014088129377253,0.26657920596381185,1.0818245182696573
interictal,0.015492916107177734,5.192414072420379,37261.17237612582,3.8850382231325638,1063.5776463149355,1.8978440100440843,453.8560727635778,1.3671875,0.5646682087039099,1.552298922697128,0.06907777870632453,2.151630159819397,6.131962658420189,174608.37184315003,4.429447158296896,1563.49389745231,8.902125033956745,620.0452890153567,9.375,-0.0607145832936462,-0.09452846994407382,0.2813279081478992,1.067780236643608
interictal,0.14162063598632812,5.1109694748885,39951.45083840503,3.901421519915234,356.0895857332147,2.2312218347757615,228.658165700889,1.3671875,-0.09591513460708515,-0.28061928149752013,0.06910407670976788,2.019351067405607,8.48405687141603,153339.15186433628,4.8509599606515605,616.4961386831517,7.7464533725815645,271.69336481119353,9.1796875,-0.061404820312581,-0.04081307350890784,0.2547219338880384,1.1176130420907866
interictal,0.03490734100341797,7.170416794169769,44798.51787875122,4.090444358939475,165.9513827286205,2.3147115559476763,123.09534022376,2.734375,0.5965342624393191,0.15429817494589448,0.06885759982215144,2.1118620757587063,8.21865466994449,145249.13254993717,4.756240807457973,870.9798774935016,7.474298953529975,362.1455664606947,8.203125,-0.15230343127699691,0.8513631361188483,0.2532371327656069,1.1008241665118084
interictal,0.04388117790222168,8.870102504367331,45058.65143346188,4.158166159287601,218.23141557881706,2.3034346103441545,189.2409993296721,1.7578125,-0.11916277551729092,0.23750428004933477,0.07405817958142492,2.4334568126628615,7.454235766249695,167409.4707798592,4.666630658576836,1111.4302729247431,8.710085084377528,511.9289850440065,9.9609375,-0.033927827310055725,-0.041623683011801305,0.2802044204000325,1.0809698057216046
interictal,0.1805553436279297,8.485000380129252,38853.64281458453,3.832026540764487,113.08868521166161,2.0265478801195855,177.23191317059795,1.171875,0.19627950990816237,-0.05084337471855971,0.07534881976840191,2.2026755452338747,10.129887351122246,152517.68364050685,4.5751503355575,486.3610500885846,7.987952874719063,268.3827535619141,9.5703125,0.11548880877773446,0.25015624755355814,0.24959650502586703,1.1316992304130002
interictal,0.01795196533203125,7.504462871766589,41911.745616420325,3.8273771055890715,155.57457886576714,2.15680255116647,146.04560403159417,1.7578125,0.9204496568273357,0.5316459123112831,0.07842926261279447,1.911808847890634,10.215244651102475,157659.20173434837,4.733390310231199,230.73129816722505,8.203615967202254,158.28413789325256,9.5703125,0.03728105054293582,0.09494200689369148,0.26274944636138153,1.0963811244734722
interictal,0.1685488224029541,9.570584253740568,42365.49889584446,3.966738843115536,46.380494847533065,2.1665117940257628,95.65257885581615,1.5625,-0.12604789363862676,-0.0978210813493936,0.0773979454418148,2.075769788574132,5.661302872166468,181434.8749424529,3.693925629314078,2416.021632818698,9.317739492353518,826.9411151760935,9.765625,0.009760782029013853,-0.19374527838797784,0.2966878766920748,1.0368215647257546
interictal,0.04288482666015625,5.793472413562446,40815.045122378455,4.111298746203771,677.8152102326524,2.1367086523982,324.2363155800654,1.5625,0.5269255286816255,2.356224441570207,0.07582888438671413,1.8552385767741302,6.88471460010166,162923.1255876292,4.895182409231138,488.74937017218275,8.17378417499878,268.61769602215145,10.15625,-0.053340191029656404,-0.5275019108333394,0.27321469110304974,1.085169338338252
interictal,0.03390860557556152,9.849695862257885,33926.71722325484,3.3714845873734682,145.5379258311064,1.5987777804431154,184.36039687167002,1.3671875,0.5030590552670531,3.7234517411547454,0.05824337588579646,2.152271377439853,16.854241612879598,160043.78567497976,5.0516749831384375,22.79912491915049,8.271804464658793,44.39977780157855,8.0078125,0.06459226788575698,-0.3748488059784765,0.26571971826466667,1.1051320953134203
interictal,0.024934053421020508,4.687001560867221,35269.02418288513,3.673351594792263,1082.5766458468777,1.7408637281096213,442.23620284462856,1.5625,1.5342940494126467,3.3601298932451984,0.05930436495789393,2.064791441735337,8.684048047988526,156657.92472196216,4.328779236130114,447.72520872784906,8.095420715652894,355.20119694685275,8.59375,0.007900321602822422,0.1939827233814313,0.2562413242387189,1.1028077018716178
interictal,0.0249330997467041,4.0924702304959855,32723.739180051165,3.2238549267909384,1528.8850684508993,1.5772906646815101,634.966124757543,1.171875,0.618072060087008,1.8888825425136737,0.061048569393528214,2.33710342036979,9.711201293330612,145940.01406460328,5.0375127485104665,143.38109877296688,7.353032484684842,140.9807888889204,7.421875,0.10175588009006024,0.1334128936152501,0.2555453173243426,1.111427280013988
interictal,0.15259265899658203,6.883969043828371,30043.853641862377,2.761978340756381,155.25073337029727,1.6504307874519233,206.0379209957487,1.3671875,-0.32641301366291964,-0.5351461887259528,0.06094673566142233,3.4265876625719094,11.95775768578854,131082.21832108192,4.982760191701767,91.96338913970594,6.812257744903008,88.09105892143737,5.2734375,-0.07882113886893607,-0.47157564677510555,0.2197538007351763,1.2152522061464837
interictal,0.15259122848510742,10.532701752900476,31039.92210888255,3.074389561795489,69.60310216357715,1.624439013195152,131.02330356456875,1.171875,-0.16566872232911686,-0.834405658956856,0.0645235935549467,3.650134084206266,13.228883669201124,125125.66455004096,4.8917659715594155,70.67590630328398,6.391697843500223,106.92298227885676,4.4921875,0.25151657423981955,-0.11259271136875038,0.20638229810619485,1.2244667235833733
interictal,0.09075641632080078,8.013064907105951,30514.559469094023,3.363764206428978,80.29777250054642,1.6121283721929434,140.81797875540803,0.9765625,-0.17490330619599503,-0.32806843421401766,0.059637489985310196,3.1866847151060442,10.742688529142871,128954.45804254529,4.53246698395804,266.12187299651345,6.711640790004497,199.3313376022387,6.640625,-0.08172127097767262,0.111724338686924,0.20965926646554864,1.1568288362118166
interictal,0.10372185707092285,13.246433983629554,47553.54316961897,3.8718251038125278,8.82494670387312,2.6378354032350475,50.112637205714954,2.734375,0.159545722813646,0.9367144994782111,0.08217841681009695,2.403708754216912,9.859632736778886,144070.78885129452,4.683655433690907,237.65558303992486,7.399928637681717,176.34990446730032,7.2265625,-0.03022587657250023,1.3638872864566576,0.23684001247039935,1.1342194826887129
interictal,0.029920339584350586,6.381380039220303,29779.64351280212,3.4108981461310295,613.9727493957263,1.3643265608804638,406.7361268907773,0.78125,0.6571677463409098,0.5774956458806941,0.060361782135066426,2.683734939623905,11.999627762627037,138097.39855551563,4.9176623380018984,166.49368120822305,7.11721637016804,143.59906869590037,7.421875,-0.17177847332109508,1.066949740124758,0.2333976552152703,1.1433111867637018
interictal,0.022937536239624023,8.492262297553387,41046.63747159927,3.552833792432412,62.13969038477186,2.1234053805321733,114.03261067996921,1.5625,0.449091442554546,0.2889619835000241,0.07454774026425007,2.087445796318651,9.580483285249894,158745.08295027955,4.882655294391273,72.57471924611275,7.772114547359412,121.79277702693348,7.03125,0.06305509321684376,2.3067724898997186,0.2603017220338402,1.102341541541971
interictal,0.02293992042541504,7.30604396342808,36152.53207912564,3.2910452980624236,71.28883569189627,1.7069261260681523,124.12297839651545,1.7578125,0.42438382490578924,0.4868538422000941,0.06689669477101311,2.597298431727092,15.505253197600632,152872.48656875032,4.659924629895768,68.90334430315754,7.8862013752437585,87.77812139224754,8.0078125,0.0009404092091297122,-0.07276088943194514,0.2546801675807395,1.1258980756646297
interictal,0.06781816482543945,9.69552642775791,33753.75006454703,3.5335620356522246,64.25585823517278,1.5446809342552146,88.3279549647961,0.9765625,0.36092568352747834,0.0874330133787451,0.06664045879692686,3.0162941428140098,12.291293000663906,151397.9873495523,4.767078961497384,109.73659269747459,7.839820629224481,117.78651167141898,6.4453125,0.13385203172724464,0.4542886248439988,0.2592634488820573,1.1315148646449957
interictal,0.012476444244384766,18.74491313416053,36802.3421840663,3.7161202255809633,16.08296537064347,1.7876262686088684,60.84258435348491,0.9765625,-0.3165466145995172,-0.17532741661938278,0.07457361763564374,2.7351335597653788,15.947246555507016,187996.28707188313,4.747748079942752,36.30199706893655,9.56335571248605,57.433475320844416,10.546875,0.06213890144154852,-0.4343846784316887,0.30676999390290843,1.0774458457159244
interictal,0.08876204490661621,5.327905593800777,40751.665887557676,3.804753196928389,193.8485688431049,2.0055091739199873,151.76243194444092,2.734375,0.250979619436509,0.8692251426004765,0.07929537065059257,1.8991378123099045,11.7008772009216,145386.0034808787,4.948378607924816,108.17211793617577,7.369364868690169,91.42084048763027,7.2265625,-0.03544662458572265,0.07364983606841502,0.2494110266261646,1.1323270348488776
interictal,0.025930166244506836,6.650529380747887,32819.35427427769,3.2597514437132546,324.1444768145666,1.6119660927635622,313.4103885822908,1.3671875,-0.29221704658165437,-0.4874323426225775,0.06073412039530676,3.1140224546094806,12.67969123997004,139352.49396973124,5.118326754208402,85.1764739261719,7.143200129769742,92.06334495576868,8.3984375,0.13231954529983772,-0.4437916903169459,0.23151603798887038,1.1920655696291864
interictal,0.019946575164794922,11.557911258639075,33843.46825270362,3.3456273997656067,36.270467813572864,2.158157425524464,105.85510335246389,0.78125,0.7237706105672675,0.899132448504028,0.06649934384397982,3.123842874452126,12.045595581623246,131705.3427883942,4.80489804387475,149.88810409118037,6.758303133235401,140.30261081351415,5.46875,-0.021655689398538208,-0.14852399026073515,0.22272194720538793,1.220474559854089
