Group,decTime,AM0,BM0,ent0,pow0,Cent0,pk0,freq0,skew0,kurt0,Hmob0,Hcomp0,AM1,BM1,ent1,pow1,Cent1,pk1,freq1,skew1,kurt1,Hmob1,Hcomp1
interictal,0.01795172691345215,11.81009418427489,31556.173688467206,3.3239288481363385,68.29617991625564,1.5614283407389318,151.32781591711134,0.9765625,-0.10930015821218421,-1.0175923303742314,0.06789067659776152,3.1697774421125278,12.713181359606814,137020.73669990382,5.017825516249925,95.40203042336142,7.240586294672919,109.36478549556657,6.4453125,0.2249765635796657,-0.1749982657312863,0.22546871795305598,1.1748346744702218
preictal,0.10870862007141113,6.4027263754445745,24277.47613969515,3.0778879214927364,273.51980746071,1.2141808001559893,199.47885572986254,1.171875,0.1197719031210959,1.689282363665046,0.0640199857647018,4.3293951313504495,4.213477726955246,69858.86186767886,3.260277801925842,5339.556610420867,3.608982276662952,1391.824369621156,3.7109375,-0.6651813710255197,11.697093349287297,0.11382601732302826,1.4177566348876198
preictal,0.09677815437316895,6.920486681556034,41498.9439562328,3.669509994042742,364.38939572663395,2.1565675925919794,215.9863004273036,1.953125,0.80000612531201,1.3900905437701203,0.0812145137154378,2.10471444657056,14.79319068926187,162318.6576165836,5.107257383005029,103.92398985329139,8.141062661495488,94.32625230559842,8.3984375,-0.11521679426715445,0.3942327645219206,0.28280272634607706,1.1377255562533093
preictal,0.019948720932006836,13.880601989325072,37877.88814651855,3.868264581870563,35.50448525899034,1.903247656261731,98.58620397618783,1.3671875,1.5367278441556844,6.31684643608544,0.05249802171685793,2.2915963799188126,51.409087118495826,267073.82601329836,5.386968887084451,1.8802203775036601,14.20733976221216,11.839497832050967,16.2109375,-0.18605656074621002,16.735550913997237,0.4883972999257978,1.0388876180423603
preictal,0.022938966751098633,10.130934921586945,42855.28513444431,4.055977597426683,29.969375186990675,2.46621845343276,62.19975600347492,2.5390625,0.10342920877011494,-0.47751736300477665,0.07691691884423142,2.580494175789391,13.292797467595847,158553.26500302283,4.882968607102036,105.85652066779318,8.014302844414747,90.46016053737863,9.1796875,-0.10927413613058157,0.6012911261332068,0.2660898685249497,1.1323425569138748
preictal,0.10970425605773926,4.262545442166013,33007.9700365807,3.804179430196191,320.81868649751743,1.7558614686766807,217.64071611890327,1.3671875,0.707675682641975,3.368733513262659,0.06477324479471969,2.7711284745070404,13.333815243428692,180390.92409911111,5.004098789686866,168.50743339504186,9.108796953219976,175.70918643617745,7.421875,-0.029571933073662005,0.28969131375346624,0.300626288532597,1.1430429147459096
preictal,0.038896799087524414,11.789924053897149,44793.9951248837,4.122601643219155,70.5606236725963,2.236916927280781,84.4159969236613,2.1484375,0.43651643877632246,0.3012917988015116,0.07873935924462211,2.167043984225881,17.623213117725893,155517.6740551507,5.160114473950736,33.744788258512,7.999073432228364,54.72520987924361,8.203125,-0.014381113175001518,-0.43636665171359335,0.26610789489900605,1.1397570480313102
preictal,0.0797872543334961,30.412041133408348,34272.82734390059,3.9992949437824006,1.8473988730897657,2.1857077929294597,19.786955386159935,0.9765625,-0.334992867198264,-0.029155364594839472,0.08048014835582813,3.6158098081435748,3.0749495405291243,58899.27932254002,3.585571457895683,2693.7485290278355,2.978449474056262,727.5783293455402,2.9296875,0.12146821863491718,-0.8007717586782626,0.09872443156427693,1.4045284944330165
preictal,0.012964963912963867,14.099802418758872,45483.5379095102,3.9844909420619072,2.659164463967168,2.515800329257591,19.412204140538186,2.5390625,-0.14083418040524853,-0.22442905020444215,0.0777197029876086,1.7384465125253203,14.699445807590335,157955.60289566006,4.4469923595666385,35.23646297047896,8.126773847109112,66.45184554162259,9.375,-0.11628490045457984,-0.24202771820988156,0.26366456934382526,1.0594236236066943
preictal,0.3281216621398926,3.14647903516516,30862.547697182203,3.3426524772755366,375.1169201629651,1.4895908565563045,270.67891533895386,1.5625,0.6322282225921193,3.4911742841084026,0.05856392968894047,2.782321875988745,3.257277682636086,118113.03298227035,4.5536325808436375,347.03808975559946,6.292132270954326,238.97717171179423,5.2734375,0.2575976499662847,7.693261741041422,0.19682979206015053,1.1248073117062556
preictal,0.015957117080688477,13.207151899166105,47506.615504744695,4.157500807664664,3.358559275007727,2.82594494461068,17.756360711179603,1.953125,-0.4932984668782744,0.5324930570728035,0.07913907469379337,1.755659371227123,10.549606655309018,167670.76137060358,4.341363740879081,118.16499374152816,8.622255237085678,163.0064387689603,8.7890625,-0.044149628594696226,-0.3634234297381611,0.27682674354176173,1.0431970608218277
preictal,0.10072875022888184,2.2147176408337055,38207.0247437477,3.4996522275085375,10737.188724159578,2.0019946075274846,1597.457900517474,1.171875,0.5076603998333135,1.7120750476401625,0.07346433244632579,1.715382359478554,8.214240138718921,238736.1822953734,4.575389170144007,1590.9087192110942,12.344322106697941,608.0298972795398,12.109375,-0.07885388604040483,1.8779637438711836,0.400148815826623,1.0620326282786234
preictal,0.019944429397583008,12.312924668975404,50280.377707508065,4.191291737792948,10.236676552766918,2.82125966923793,40.408876609395826,1.953125,-0.46754528336632173,-0.14428104072040293,0.08707056590062634,1.6230264685715263,12.626702581706303,170579.46353798726,4.887767339418654,100.05115870557371,8.77465703330792,106.70580195242522,7.2265625,-0.10639560029270771,-0.3829178666371216,0.28696017372302923,1.0613056823416136
preictal,0.04288530349731445,4.300536128623131,39631.176568349845,4.165113449163545,2408.067144122828,2.0019695248743132,652.5866971153313,1.953125,0.5683292513124215,1.1226474204020365,0.07455431406340894,1.8344070663123389,10.467789351480887,233649.02007463502,5.12716301594511,419.0730217339093,12.244370062006638,250.6454497234441,13.4765625,-0.12059980051077707,0.7598501442942727,0.3812434843869068,1.0649606533853342
preictal,0.012964725494384766,10.725873716319525,42714.005519147504,3.7120871437754235,22.439275130776547,2.2380171254315955,85.91407879089458,1.7578125,-0.2382755259876068,-0.666933455805903,0.07731666935119359,1.7128154582955641,8.749256526592378,181489.34454568112,4.321785218471837,129.44805948740836,9.134403371045886,175.05967756804566,10.7421875,-0.020702558593078665,-0.6485974100746619,0.3007001430016258,1.0507850664527763
preictal,0.0857689380645752,0.44147529563360216,14613.46450717746,2.3461500873219294,590904.7624857443,0.7055531150189168,13905.87119018556,0.5859375,0.89265773987789,3.5386411220194587,0.027164715652830733,3.916014717172794,3.0666919058274194,110688.97099259357,4.028139002262069,2840.7944796424945,5.798426295901709,614.1359152493228,6.0546875,0.10785324982081829,6.195079112937087,0.18500683881323524,1.1506758491903373
preictal,0.3919520378112793,13.004612475854124,40894.08914305123,3.703829502565121,10.116887316226855,2.1110320976758796,50.76696326736443,1.953125,0.12339936425693757,0.21138887142851592,0.06905997261404986,2.0258565610434665,15.303146696267222,143371.99966651105,4.883865719546916,14.476962556207578,7.528138684273854,37.24844951175695,7.6171875,-0.16443420873584427,0.2922487338022681,0.24113752792806814,1.106406115351529
preictal,0.02592778205871582,2.9759522915928054,46601.03333329955,4.410009421307567,3266.476613252682,2.251463540543763,715.102517704664,1.953125,0.329635604729203,0.5620583483634798,0.08473200634529297,1.686346558480764,6.994914020745863,239449.4887732948,4.87156671456861,2423.4202691732658,12.490670956880958,732.1137025332871,13.4765625,-0.0708581958004813,1.5577056726234613,0.3891807307632021,1.0685207802170125
preictal,0.017951488494873047,3.5237875975696906,31229.274401773288,3.2943428433507314,1343.0061327913513,1.4954701450461227,429.4636002476615,1.5625,0.5954617864145053,3.2702625227834163,0.05791505703683556,2.8602705829938295,3.436526136399686,120043.68664484315,4.2665218929379645,3103.7544572646334,6.202843315748679,669.9305554937976,6.0546875,0.2079397061425007,7.537691368127334,0.19936474403358123,1.1180297943873783
preictal,0.118194580078125,13.333348808941773,44015.52709248628,3.5663581231881243,15.028223383978322,2.2861874088986616,70.96962724271508,1.953125,-0.14914595204549014,-0.2101060329492852,0.07798063053986014,1.7628043475877064,12.771636958533081,149550.25881108336,4.820917366715912,39.270196498162136,7.7289158629837695,71.40349089861424,7.2265625,-0.16223063636160778,-0.1772103400143865,0.25163490950210193,1.086649688927494
preictal,0.11469292640686035,17.68211967369991,39925.45274067157,3.0979627213136998,6.530598675388364,2.105890633426114,41.35761728718904,1.953125,-0.14712409097526735,-0.5426546690467973,0.07607579379699701,2.0307921147839796,14.75229967616717,150661.2914771273,4.481983238913624,38.58909700314823,7.729104284089714,92.90660930035486,7.6171875,-0.002085075092008426,-0.14216363508971108,0.2518422386917447,1.098270463576007
preictal,0.25232529640197754,14.903820360471716,26675.489976094184,3.1427767277411336,30.539730955984815,1.3786230168656715,103.00478354354276,0.78125,0.23664543677857108,-0.6403823117410132,0.0652244940326568,3.920579439262952,6.167469380710194,56951.217811382165,4.174243848724612,344.16189778938,3.121035484888077,289.8858259773579,2.34375,-0.07297175418198311,1.283527757074891,0.10404000788036376,1.5333726775226586
preictal,0.07579803466796875,32.807110552250016,36394.79790046925,3.2574351811809987,15.426500469490273,1.5161514049637408,65.23695454570169,0.78125,-0.7190374806990778,1.2719387338845989,0.08686238143699127,3.2501720896893334,5.9016473488322525,59086.862564918265,4.328624243427965,222.12672711106708,3.2004487794253276,168.30045158943273,2.34375,0.09925325718951056,1.4006074328923566,0.09638990944079746,1.5178923576687564
preictal,0.06283187866210938,32.94321423700207,37299.46991679748,4.089488341200054,0.24764876616502318,1.8765058608901302,5.4376969492784735,1.7578125,0.9541067671173378,3.220329656045111,0.06017065746271613,2.1885281128263547,37.290991580274046,159821.73372760988,4.830183122431646,0.6028628265539859,8.234099877618066,7.369275458916999,6.25,0.13532454378853911,0.20482160298557917,0.269362744031392,1.112326620925646
preictal,0.16455936431884766,5.569545794497858,31921.544411458297,3.1271485083633417,417.5396902125763,1.803275156625345,335.210581661471,1.5625,0.5700456898561068,0.27683766185415326,0.0677287410632192,3.242661046352327,15.042708200384608,206864.4602615961,4.813969073478653,96.99323111038647,10.563113258757879,172.74954912531152,9.9609375,-0.11776585035810871,2.751117076123479,0.3163016678696791,1.12383660389228
preictal,0.35413169860839844,18.680067815545705,35768.1954872488,3.4087781064151637,63.079494607024884,1.7267791382005784,113.9925287722984,0.9765625,-0.015741867194218728,-0.18620141582732286,0.0775075496800063,3.526705100952331,2.434173193638575,54918.91121374556,3.5817070950108327,13202.229327194227,2.877146138369195,1400.3376548386377,2.734375,0.09717307648841819,0.8187225416622144,0.09549429341208386,1.5413901914508137
preictal,0.10073041915893555,17.11619824146644,33407.862273307066,3.3502779613860514,45.012573887023294,1.6109420396439014,102.85377066792725,0.9765625,-0.29701665832915297,-0.552868814330918,0.08054946205695471,3.473556589094472,2.7015653178394587,55141.01680861791,3.733869422500297,3248.902219881295,2.7584862530956924,958.3334333485034,2.1484375,0.107124181554392,0.8397436438855261,0.09679064991849763,1.6024492793518994
preictal,0.15159320831298828,4.398194166565037,36321.345164662685,3.4951764185091805,769.170146895347,1.9528998598128708,361.80176974855686,2.1484375,-0.0792330106697663,0.7689040583345914,0.06947171888413665,1.5711487223234826,16.219261857997036,162937.85981742764,4.854228844623117,80.49236949927797,8.39458725539979,128.9194138364526,10.546875,-0.24165259410650863,1.287598183904426,0.26451637902598824,1.126802212235637
preictal,0.061833858489990234,19.656817723498953,26705.900524889992,3.240569197981636,24.678828608247084,1.3141777883855559,93.37620017265613,0.78125,0.9525990732940486,1.43455600197656,0.06156098209838461,4.482961337217233,5.488633614859654,56256.68090433658,4.317143489442199,189.8822228968702,3.2137971199781834,190.03872036706417,2.34375,-0.034137199164973125,1.1152769971811427,0.1010979729357323,1.6410125465139038
preictal,0.10471987724304199,27.470197077109948,34297.53588089504,3.1031735569350185,35.188453680244294,1.3716142331410417,105.04388255273115,0.78125,-0.31503136092393036,-0.3267924280078054,0.08643775188764123,3.29872234318815,3.9139899462988574,59162.45497594228,4.017768571487645,653.4333952350083,2.9723518146069807,302.5821025488537,2.5390625,0.07987704753133151,0.8778758295849953,0.09553985651900768,1.5776664269565823
preictal,0.19900298118591309,16.914684044767046,32549.855100200723,3.543201468174808,30.49825526807231,1.9705481062365555,103.55915938427319,0.78125,-0.34549583218506474,-0.12525009508915996,0.08087628207506367,3.480542791780718,2.996848909013635,57700.101493056296,3.5406722658715752,11639.559783576044,2.9341479882833013,1552.3985330328258,2.5390625,0.25572682398057217,1.7556851108694103,0.10199575480770377,1.5975882268457202
preictal,0.0967414379119873,24.968414489232597,36704.33123416736,3.665641592664183,26.77424381685843,1.856917990680346,91.22358158521003,0.9765625,0.2651574914520716,-0.26041062671026793,0.08651796810002599,3.546581469887804,2.7536154992266915,59988.59494500587,3.6295234426049885,9520.502218856034,3.0593431656651857,1501.8273876126755,2.5390625,0.26127703194439844,-0.8118525828675773,0.10215937166713984,1.5603277144000236
preictal,0.39095401763916016,12.62165215591563,32039.665462091143,3.5086955191282074,81.53206426354281,1.7045566484381305,141.36131174396445,0.9765625,-0.3145408579424009,-0.46168196672971273,0.0778628127941486,3.6577433294798705,3.616534977831332,66871.45969406312,3.965270066757214,5850.28912295567,3.4459999175044835,913.0709878721418,2.5390625,0.11774041806436723,-0.5286409703350663,0.11491042727273179,1.4077482957678367
preictal,0.07480001449584961,24.6625357332219,35907.14449543884,3.6194118609319093,0.3425025729234265,1.8497696785956281,6.106612806987864,1.953125,1.0755396830252437,4.9854756171567525,0.06323757507802574,2.2735005120924368,49.787705294764834,124241.36673831132,4.952837805915782,0.24454502105753023,6.534697567850587,6.830498082617809,5.859375,0.032089401795697546,-0.17722887510994356,0.21437198176573266,1.222148974121155
preictal,0.1515941619873047,26.00009953892283,20206.94139678876,3.295587822253718,9.014424667410514,0.9824540054235771,50.72208633971892,0.0,-4.526158387247949,21.186677974272126,0.03524349670798157,4.604818657318859,21.723942465630277,125625.35172385495,5.104957086181595,12.16855293691866,6.431070738774377,31.400843446635943,5.078125,-0.16403325011327902,16.515834685267208,0.1927480823116232,1.1646902796731409
preictal,0.135162353515625,9.199679824512971,43544.968210583735,4.06021523614513,105.76902763054285,2.314516885195959,107.14051339416976,0.78125,0.35446819091982146,0.6307888903995926,0.08019214476694099,1.888481822574967,8.418669482748179,200760.28869136408,4.470352147125171,432.6841509615917,10.377620748662595,237.5604339585937,10.9375,0.00229823889945617,-0.04202477805751936,0.3309262471957023,1.0571038147916523
preictal,0.1466071605682373,36.336047108316514,38360.82674079342,3.8528690977665336,0.9575982694275667,2.002134419606537,13.47628018671686,0.9765625,0.058162688625823224,0.24383279590070472,0.07573885222481688,2.374252516432596,20.546334907547436,146495.1000786099,4.46483557097605,9.26761435880061,7.591295472757921,48.716156608113096,7.6171875,-0.1273905411465586,-0.5892196557256284,0.24205288462429603,1.099205669711217
preictal,0.15358901023864746,13.689014598982308,39165.65386717435,3.8748535712350214,9.183390192618726,2.0521397543775466,33.53369081428028,1.7578125,-0.03553092754241275,0.2519415321720557,0.06587863430968963,1.881207928213078,14.500522343293868,128217.6612008229,4.638602060508232,25.029407479787388,6.530238616287607,50.91780320910481,7.421875,-0.23262343164716207,-0.07395058305960989,0.2120456844649723,1.097962449215911
preictal,0.016955137252807617,8.274055637583942,29060.711353418872,4.0727958145229595,51.43655573849411,1.6655419956024144,103.28033621584783,0.0,2.2123141110629025,5.957917026516801,0.03089883341362312,4.8868736939129604,9.707392196578278,169275.83403026414,4.510329699867307,102.52050796714919,8.559362249221552,136.50075197827115,8.59375,0.03943603098995334,-0.39472514724537744,0.26947067466450886,1.0739794680589132
preictal,0.02892136573791504,18.868113982793766,37209.50526378912,3.77954813535038,1.8049750026292637,1.8951977044284078,20.895892283401817,1.953125,-0.004589295976499309,1.512658397363018,0.05961536820101954,2.513078297991005,21.196207962644678,150762.38830469144,4.639766666783474,8.455967913570587,7.910165388427993,32.0604445449628,7.421875,0.024095721157045766,-0.38110649673756747,0.24456341553080152,1.0997381576674539
preictal,0.15558671951293945,11.096303008444753,39677.81223461246,3.591190059813352,7.708733075436483,2.194005678593929,38.758973148887115,2.34375,0.12597909829552972,-0.30378599033870435,0.06801264556687842,1.871700667000385,19.014923807201555,141133.65503713148,4.8322227827110025,12.322402494850841,7.1886094636104,35.901089106811256,7.6171875,-0.1438322957455671,0.056438397486632486,0.2377205342177124,1.1162560647114743
preictal,0.018950700759887695,18.114137379246845,37467.450231330775,3.8602341934250006,5.128722078780637,1.8611187006801042,35.66247158971277,1.3671875,-0.16682100334977357,-0.5594069500412284,0.06729425847617693,2.4030927051655144,16.341856864797073,147840.08830557636,4.576203877350881,24.172723844665196,7.700982105768221,66.32683478008501,9.5703125,-0.08999737275839213,-0.1049663197728048,0.2464714127897792,1.0931780280287613
preictal,0.10970664024353027,18.868113982793766,37209.50526378912,3.77954813535038,1.8049750026292637,1.8951977044284078,20.895892283401817,1.953125,-0.004589295976499309,1.512658397363018,0.05961536820101954,2.513078297991005,21.196207962644678,150762.38830469144,4.639766666783474,8.455967913570587,7.910165388427993,32.0604445449628,7.421875,0.024095721157045766,-0.38110649673756747,0.24456341553080152,1.0997381576674539
preictal,0.055849552154541016,11.096303008444753,39677.81223461246,3.591190059813352,7.708733075436483,2.194005678593929,38.758973148887115,2.34375,0.12597909829552972,-0.30378599033870435,0.06801264556687842,1.871700667000385,19.014923807201555,141133.65503713148,4.8322227827110025,12.322402494850841,7.1886094636104,35.901089106811256,7.6171875,-0.1438322957455671,0.056438397486632486,0.2377205342177124,1.1162560647114743
preictal,0.1436161994934082,5.418370529255102,27975.94903462336,3.2635240070964913,325.76852228772987,1.4688720928268766,283.4463975138259,1.171875,0.13816894793704823,-0.058892017740177494,0.05187048413863962,3.038366847057306,18.62575079843318,143645.63620813887,4.831127298094048,25.905052286621792,7.4048601655708595,65.5687834039622,9.5703125,0.042612646051385684,-0.16008315753283364,0.24251042142653928,1.1443463538438932
preictal,0.01795196533203125,21.815701254998846,40541.2898581189,3.3996051982427264,2.035044973635172,2.0056483795979734,20.9361088608115,1.5625,0.13250799484677195,-0.7228210840591545,0.06847214930341615,3.479831854152523,19.361952827849827,164061.3887901887,4.657239866783681,5.892962096612561,8.879685638504938,29.706934374036283,9.5703125,-0.013610067693244987,0.8444475578948585,0.26319861537821,1.1155279744185889
preictal,0.024933338165283203,4.295014637225572,42632.14469659618,3.69326300717788,226.24140252517253,2.2553604479490814,220.96088732377493,1.5625,0.4019561304749587,0.41803759617711433,0.0679629106917619,2.0994262924131943,8.118110242404239,159656.64325155347,4.425182951740755,589.1736811783584,8.281342502390066,350.8210822108273,8.984375,-0.18653566929975016,-0.07818342610805562,0.260454239030608,1.1093177743407507
preictal,0.05485343933105469,13.067443863356338,36033.438227642844,3.638004245906121,11.068120635575829,1.960709640780531,52.65984352294482,1.3671875,-0.013886614564663436,0.5295496893169358,0.06544293276186638,3.377657657451332,24.710628633195704,128631.20454428653,4.996113381776298,7.9532705717514265,6.473937643488199,24.658701501481254,9.375,0.000878783294285798,-0.0805757845105739,0.22388044297790685,1.2305531561572332
preictal,0.049868106842041016,11.611587599294575,23705.093503041404,2.750882385809775,66.02437597646764,1.4726091074930263,151.21504021061276,0.9765625,-0.07222768222313646,3.825119159253699,0.04482407999279591,4.744280399225781,14.36734974196348,77585.60939951033,4.749263368664198,57.04475532246813,4.038218365610271,89.58381482096368,4.1015625,-0.10318061495134283,3.659716965570855,0.10423930434971657,1.7235148527160034
preictal,0.011967897415161133,10.243192270671377,32586.54866199638,3.2335439265490895,58.32788224995971,1.6009371921694304,142.6827824409391,1.171875,0.1113637908152063,-0.5665057463108134,0.06281900328079187,3.0556111205929506,17.233799825000183,139953.3145749303,4.827476997704208,21.623124012518183,7.370499977440502,51.443005432539806,9.5703125,0.003581051932114294,-0.43762185292021627,0.2360435049526213,1.1381588091004937
preictal,0.010970354080200195,26.413369640241875,42608.764763829764,3.4178382203037234,1.9204882805549541,2.1012428523815663,18.035213407103452,1.953125,0.14786181516367575,-0.525058996594312,0.07348844326579669,3.3161740515353992,20.838951073766996,163144.32128151442,4.598821450149566,9.374175821135392,8.600865445777313,36.17800446515105,9.5703125,-0.015728341471556467,0.4124390225744392,0.2612341599454509,1.115253435237628
